SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14800,14930.01,14800,14806.56,14800,14956.75,558,8283461.79,18-Feb-2026,89,IN0020200104
SGBN28VIII,GB,15297.92,15297.92,14715,14794.07,14789.99,14997.96,327,4863398.88,18-Feb-2026,101,IN0020200286
SGBMAY29I,GB,15231.65,15231.65,14535,14805.53,14801,14932.96,1286,19104925.72,18-Feb-2026,238,IN0020210053
SGBJUN29II,GB,14944.47,14949.99,14800,14802.35,14820,14944.47,482,7162386.49,18-Feb-2026,122,IN0020210061
SGBJU29III,GB,14679.13,14950,14679.13,14815.64,14815,14978.7,233,3455797.23,18-Feb-2026,72,IN0020210087
SGBSEP29VI,GB,14716.2,14999.23,14660.23,14819.35,14820,14959.42,580,8639714.49,18-Feb-2026,118,IN0020210145
SGBNV29VII,GB,15025,15025,14755,14770.19,14755.01,15006.8,273,4057094.06,18-Feb-2026,69,IN0020210178
SGBMAY26,GB,14819,14819,14819,14819,14819,14823.42,2,29638.00,18-Feb-2026,2,IN0020180033
SGBOCT26,GB,15490,15490,14843.01,14852,14852,14899,6,89782.00,18-Feb-2026,5,IN0020180249
SGBNOV26,GB,14899.99,14899.99,14850,14850,14850,14801.21,22,327153.91,18-Feb-2026,6,IN0020180314
SGBDEC26,GB,15000,15000,14750.12,14775.68,14750.12,16028.85,14,208257.85,18-Feb-2026,7,IN0020180389
SGBJUN27,GB,14900,15000,14600,14799.99,14800,15179.99,127,1870355.94,18-Feb-2026,19,IN0020190073
SGBJUL27,GB,14865,14999.94,14855,14870,14870,14852.3,42,624553.98,18-Feb-2026,8,IN0020190081
SGBAUG27,GB,15094,15100,14950,15009.72,15100,15093.07,104,1562234.63,18-Feb-2026,39,IN0020190107
SGBSEP27,GB,14923,14923,14805,14889.98,14889.98,14923,15,222483.09,18-Feb-2026,6,IN0020190115
SGBJAN27,GB,14621.01,14851,14621.01,14749.6,14751.05,15012.05,76,1118818.23,18-Feb-2026,14,IN0020180462
SGBOCT27,GB,15200,15200,14800,14800,14800,15295,8,119200.00,18-Feb-2026,2,IN0020190370
SGBOCT27VI,GB,14878,14878,14750,14875,14875,14878,37,547262.00,18-Feb-2026,10,IN0020190388
SGBDC27VII,GB,14793,14999.98,14751,14800.5,14800,14864.45,44,653421.21,18-Feb-2026,17,IN0020190461
SGBAPR28I,GB,14972.5,14998.98,14751,14819.47,14751,14972.5,624,9288761.99,18-Feb-2026,194,IN0020200062
SGBMAY28,GB,14877.41,14973.61,14750.02,14751.31,14750.02,14877.41,262,3900288.75,18-Feb-2026,78,IN0020200088
SGBJUL28IV,GB,14805.01,14959.98,14750,14786.84,14775.01,14915.92,833,12345146.69,18-Feb-2026,163,IN0020200146
SGBFEB28IX,GB,14999,14999,14730.01,14730.01,14730.01,14999,6,88813.04,18-Feb-2026,3,IN0020190545
SGBAUG28V,GB,15000,15000,14776,14798.98,14800,14982.77,2023,30078896.79,18-Feb-2026,454,IN0020200161
SGBSEP28VI,GB,14906,15395,14800,14815.71,14842,14985.29,2381,35449955.54,18-Feb-2026,188,IN0020200195
SGBOC28VII,GB,14900,14900,14765.01,14803.18,14765.01,15000,126,1869019.36,18-Feb-2026,49,IN0020200203
SGBJ28VIII,GB,14800,14850,14800,14808.36,14800,15250,16,236927.25,18-Feb-2026,9,IN0020190537
SGBMAR28X,GB,14890,14890,14855,14855.04,14855.04,14921.98,170,2530718.04,18-Feb-2026,9,IN0020190552
SGBJUL29IV,GB,14953.24,14990,14800,14840.58,14800,14953.24,156,2322581.15,18-Feb-2026,44,IN0020210111
SGBJAN29IX,GB,14957.73,14957.73,14702,14800.02,14800,14957.73,249,3705136.43,18-Feb-2026,80,IN0020200377
SGBAUG29V,GB,14965.01,14976.86,14930,14938.08,14930,14964.3,99,1481211.84,18-Feb-2026,42,IN0020210129
SGBD29VIII,GB,14826,14949,14805,14888,14888,14964.72,299,4454287.20,18-Feb-2026,71,IN0020210228
SGBJAN29X,GB,14929,14950,14750,14796,14750,14929.35,108,1604701.62,18-Feb-2026,27,IN0020200385
SGBFEB29XI,GB,14975,15050,14800,14800,14800,14973.33,56,835403.33,18-Feb-2026,21,IN0020200393
SGBMR29XII,GB,14900,14950,14800,14801.01,14800,14961.91,707,10514155.59,18-Feb-2026,158,IN0020200427
SGBJUN30,GB,15055.01,15055.01,14851,14892.99,14911,15053.05,216,3235110.93,18-Feb-2026,80,IN0020220045
SGBAUG30,GB,15093.99,15100,14915,14980,14980,15094.57,469,7034499.47,18-Feb-2026,128,IN0020220078
SGBDE30III,GB,15797.82,15797.83,14750.01,15003.63,15049.9,15216.93,457,6862645.96,18-Feb-2026,157,IN0020220110
SGBJAN30IX,GB,15600,15600,14811,14827.79,14830,15204,165,2487189.54,18-Feb-2026,55,IN0020210236
SGBMAR30X,GB,15110.01,15149.99,14921,14946.54,14947,15106.91,303,4547682.20,18-Feb-2026,76,IN0020210319
SGBJUN31I,GB,15306,15306,15012,15052.66,15015,15306.7,1994,30148714.21,18-Feb-2026,405,IN0020230069
