SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14550,14560,14470.01,14545,14540,14563.09,202,2937830.80,06-Jul-2026,53,IN0020200104
SGBN28VIII,GB,14590,14671,14461,14492.9,14480,14588.5,143,2075604.88,06-Jul-2026,28,IN0020200286
SGBMAY29I,GB,14576,14599,14506.01,14565.99,14550,14582.76,229,3333270.94,06-Jul-2026,61,IN0020210053
SGBJUN29II,GB,14586.18,14586.18,14472,14479.05,14480,14586.18,135,1960092.35,06-Jul-2026,38,IN0020210061
SGBJU29III,GB,14578,14599.99,14461,14533.05,14532.2,14578.93,78,1134203.06,06-Jul-2026,26,IN0020210087
SGBSEP29VI,GB,14600,14600,14522,14525,14525,14592.86,179,2602456.58,06-Jul-2026,56,IN0020210145
SGBNV29VII,GB,14315,14675,14315,14491.87,14470.05,14661.52,145,2104329.04,06-Jul-2026,52,IN0020210178
SGBOCT26,GB,14520,14520,14520,14520,14520,14590,2,29040.00,06-Jul-2026,2,IN0020180249
SGBNOV26,GB,14481.01,14499,14481.01,14499,14499,14480.16,2,28980.01,06-Jul-2026,2,IN0020180314
SGBDEC26,GB,14540,14540,14540,14540,14540,14549.8,7,101780.00,06-Jul-2026,2,IN0020180389
SGBJUN27,GB,14450,14500,14413,14429.86,14413,14550.32,88,1273042.37,06-Jul-2026,14,IN0020190073
SGBJUL27,GB,14570,14570,14570,14570,14570,14299,9,131130.00,06-Jul-2026,4,IN0020190081
SGBAUG27,GB,14506.33,14675.01,14501,14519.18,14514.05,14598.5,175,2559985.94,06-Jul-2026,34,IN0020190107
SGBSEP27,GB,14480.01,14480.01,14460,14460.59,14460,14589.99,121,1750120.20,06-Jul-2026,10,IN0020190115
SGBJAN27,GB,14550,14551,14505.01,14505.01,14505.01,14600,34,493984.16,06-Jul-2026,8,IN0020180462
