SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14114.99,14114.99,14015,14051.8,14015,14129.86,60,844012.38,14-Jul-2026,19,IN0020200104
SGBN28VIII,GB,14148,14148,14012.1,14066.64,14070,14169.98,152,2137693.91,14-Jul-2026,47,IN0020200286
SGBMAY29I,GB,14013,14139.99,14010,14054.57,14075,14154.28,334,4700693.27,14-Jul-2026,72,IN0020210053
SGBJUN29II,GB,13950,14100,13950,14046.05,14060,14150,54,758530.05,14-Jul-2026,21,IN0020210061
SGBJU29III,GB,14050.01,14095,14040,14046.66,14040,14129.71,92,1293949.07,14-Jul-2026,30,IN0020210087
SGBSEP29VI,GB,14023,14150,14023,14087.75,14090,14165,115,1620591.08,14-Jul-2026,39,IN0020210145
SGBNV29VII,GB,14149.99,14199,14014.51,14030.01,14035,14156.07,449,6310852.69,14-Jul-2026,61,IN0020210178
SGBNOV26,GB,14347.38,14347.38,14260,14260,14260,14276,5,71562.14,14-Jul-2026,5,IN0020180314
SGBJUN27,GB,14149.98,14149.98,14149.98,14149.98,14149.98,14150,5,70749.90,14-Jul-2026,1,IN0020190073
SGBJUL27,GB,14150,14150,14150,14150,14150,14150,21,297150.00,14-Jul-2026,3,IN0020190081
SGBAUG27,GB,14012,14200,14012,14188,14188,14400,97,1370277.84,14-Jul-2026,38,IN0020190107
SGBSEP27,GB,14125,14125,13950.04,13983.23,13950.04,14125.6,20,280379.47,14-Jul-2026,10,IN0020190115
SGBJAN27,GB,14100,14100,14090,14090,14090,14252.01,54,761250.00,14-Jul-2026,4,IN0020180462
SGBOCT27,GB,14224.99,14224.99,14020,14020,14020,14693.99,17,239469.97,14-Jul-2026,7,IN0020190370
SGBFEB27,GB,14150,14150,14099.99,14099.99,14099.99,14198.99,11,155149.90,14-Jul-2026,4,IN0020180561
SGBOCT27VI,GB,14250,14250,13965,13965,13965,14170,22,308752.12,14-Jul-2026,7,IN0020190388
SGBDC27VII,GB,14101,14201,14000,14128.27,14201,14151.46,223,3137515.00,14-Jul-2026,14,IN0020190461
SGBAPR28I,GB,14145,14145,14019.55,14042.95,14050,14162.7,334,4692794.78,14-Jul-2026,95,IN0020200062
SGBMAY28,GB,14098.89,14098.89,14000,14007.31,14002,14121.62,621,8699492.59,14-Jul-2026,61,IN0020200088
SGBJUL28IV,GB,14099.89,14099.89,13985,14003.74,13999.99,14138,318,4458321.43,14-Jul-2026,57,IN0020200146
SGBFEB28IX,GB,14100,14198,14040,14041.77,14040,14300,115,1618978.02,14-Jul-2026,9,IN0020190545
SGBAUG28V,GB,14149.99,14149.99,14049.99,14081.37,14100,14200.38,1217,17155105.23,14-Jul-2026,159,IN0020200161
SGBSEP28VI,GB,14143.7,14143.7,14031.05,14098,14098,14150,45,633747.45,14-Jul-2026,23,IN0020200195
SGBOC28VII,GB,14244.99,14244.99,14000,14073.59,14079.99,14149.95,129,1815647.75,14-Jul-2026,23,IN0020200203
SGBJ28VIII,GB,14100,14100,14010,14010.42,14010,14250.01,123,1723382.30,14-Jul-2026,15,IN0020190537
SGBMAR28X,GB,14010,14010,14010,14010,14010,14300,80,1120800.00,14-Jul-2026,7,IN0020190552
SGBJUL29IV,GB,14100,14189.99,14049.99,14079.61,14070,14200.62,345,4863141.41,14-Jul-2026,46,IN0020210111
SGBJAN29IX,GB,14120,14120,14000,14001.88,14000,14120,160,2248709.73,14-Jul-2026,56,IN0020200377
SGBAUG29V,GB,14199.99,14199.99,14080,14098.36,14114,14270.66,214,3023226.70,14-Jul-2026,73,IN0020210129
SGBD29VIII,GB,14125,14125,14056,14076.87,14098,14181.33,112,1576773.14,14-Jul-2026,50,IN0020210228
