SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,13399,13525,13107.02,13488.5,13479.9,12990.97,232,3100904.33,24-Mar-2026,88,IN0020200104
SGBN28VIII,GB,13206.51,13660,13206.51,13607.18,13660,13142.66,271,3643366.08,24-Mar-2026,99,IN0020200286
SGBMAY29I,GB,13300,13600.01,13211,13518.15,13522.05,13154.5,837,11268645.58,24-Mar-2026,227,IN0020210053
SGBJUN29II,GB,13361.6,13747.6,13290,13523.73,13549,12982.61,331,4442911.52,24-Mar-2026,101,IN0020210061
SGBJU29III,GB,13133.5,13600,13133.5,13597.4,13600,13129.75,438,5877586.34,24-Mar-2026,152,IN0020210087
SGBSEP29VI,GB,13121,13669.99,13108.35,13455.89,13550,13108.35,610,8184594.91,24-Mar-2026,198,IN0020210145
SGBNV29VII,GB,13201,13797,13201,13605.65,13650,13061.49,617,8319157.97,24-Mar-2026,150,IN0020210178
SGBMAY26,GB,13347.9,13650.01,13299,13447.75,13447.75,12960.47,299,4033769.13,24-Mar-2026,60,IN0020180033
SGBOCT26,GB,13360,13615.87,13360,13564,13564,12923.57,45,609117.11,24-Mar-2026,12,IN0020180249
SGBNOV26,GB,13005.55,13540,13000,13436.09,13436.09,12906.62,331,4409196.64,24-Mar-2026,39,IN0020180314
SGBDEC26,GB,13398,13537,13397,13537,13537,12933.87,13,174447.00,24-Mar-2026,7,IN0020180389
SGBJUN27,GB,13255,13498.9,13099.99,13493.59,13498.9,13099,358,4741437.15,24-Mar-2026,52,IN0020190073
SGBJUL27,GB,13289,13540,13289,13296.46,13296.46,12990,46,616865.84,24-Mar-2026,9,IN0020190081
SGBAUG27,GB,13150,13539.97,13009.96,13500,13500,13009.96,577,7729301.68,24-Mar-2026,125,IN0020190107
SGBSEP27,GB,13200,13479,13200,13479,13479,13004.7,30,400010.00,24-Mar-2026,7,IN0020190115
SGBJAN27,GB,13012,13490,13012,13490,13490,12901,80,1063281.50,24-Mar-2026,32,IN0020180462
SGBOCT27,GB,13006.01,13670.84,13006.01,13401.01,13401.01,12897.97,269,3631370.66,24-Mar-2026,71,IN0020190370
SGBFEB27,GB,13300,13512.88,13288.99,13480,13480,12936.54,72,964380.51,24-Mar-2026,25,IN0020180561
