SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15025.04,15150.01,15025.04,15085.7,15090,15233.75,205,3097358.49,07-Sep-2026,30,IN0020200104
SGBN28VIII,GB,15050,15160,15050,15095.19,15095.19,15261.04,57,860390.18,07-Sep-2026,16,IN0020200286
SGBMAY29I,GB,15150,15150,15055,15093.03,15099.99,15295.42,543,8191547.53,07-Sep-2026,117,IN0020210053
SGBJUN29II,GB,15198.9,15198.9,15005.02,15090,15090,15231.01,188,2833675.33,07-Sep-2026,36,IN0020210061
SGBJU29III,GB,15217.33,15274,15006.01,15079.88,15035,15293.8,175,2645410.41,07-Sep-2026,40,IN0020210087
SGBSEP29VI,GB,15025.1,15149.98,15020.01,15037.44,15030,15246.68,198,2979655.54,07-Sep-2026,71,IN0020210145
SGBNV29VII,GB,15102,15199.99,15071.01,15100.33,15075,15300,499,7562717.43,07-Sep-2026,47,IN0020210178
SGBNOV26,GB,15001,15069,15001,15069,15069,15150,2,30070.00,07-Sep-2026,2,IN0020180314
SGBDEC26,GB,15175,15175,15100.9,15100.9,15100.9,15175,5,75578.60,07-Sep-2026,4,IN0020180389
SGBJUN27,GB,14916.51,15120,14916.51,15045.45,15100,15298.99,27,406215.88,07-Sep-2026,8,IN0020190073
SGBJUL27,GB,15100,15100,14911.02,14911.02,14911.02,15149.99,5,75311.02,07-Sep-2026,5,IN0020190081
SGBAUG27,GB,15174.99,15174.99,15000,15066.54,15101,15241.31,101,1523150.63,07-Sep-2026,43,IN0020190107
SGBSEP27,GB,15001,15064,15001,15064,15064,15350.01,4,60130.00,07-Sep-2026,2,IN0020190115
SGBOCT27VI,GB,15150,15150,15001,15050,15050,15150,30,451119.00,07-Sep-2026,5,IN0020190388
SGBDC27VII,GB,15225,15225,15225,15225,15225,15225,3,45675.00,07-Sep-2026,3,IN0020190461
SGBAPR28I,GB,15247.37,15247.37,15090,15098.85,15090,15323.99,495,7477275.23,07-Sep-2026,61,IN0020200062
SGBMAY28,GB,15100,15140,15003.1,15065,15065,15260,17,256323.13,07-Sep-2026,9,IN0020200088
SGBJUL28IV,GB,15198.89,15198.89,15040,15085,15085,15249.78,167,2517067.06,07-Sep-2026,30,IN0020200146
SGBFEB28IX,GB,14815.01,15300,14815.01,15002,15002,14802.11,47,703959.13,07-Sep-2026,9,IN0020190545
SGBAUG28V,GB,15138,15138,15005.01,15078.94,15055,15228.56,975,14687882.07,07-Sep-2026,181,IN0020200161
SGBSEP28VI,GB,15005.01,15169.99,15005.01,15080.62,15075,15300,171,2582339.88,07-Sep-2026,54,IN0020200195
SGBOC28VII,GB,15050,15184.99,15050,15102.3,15100.51,15320.2,139,2098263.08,07-Sep-2026,27,IN0020200203
SGBJUL29IV,GB,15012.5,15100,15010,15080.15,15080.25,15264.25,299,4502900.36,07-Sep-2026,69,IN0020210111
SGBJAN29IX,GB,15050,15100,15005.01,15070.32,15055,15227.5,287,4322540.33,07-Sep-2026,53,IN0020200377
SGBAUG29V,GB,15247,15250,15034.45,15226.04,15250,15313.8,468,7066356.46,07-Sep-2026,116,IN0020210129
SGBD29VIII,GB,15015.01,15294.99,15015.01,15154.37,15120.01,15345,103,1561859.12,07-Sep-2026,35,IN0020210228
SGBJAN29X,GB,15050,15198.9,15024.5,15062,15040,15245,248,3747319.26,07-Sep-2026,61,IN0020200385
SGBFEB29XI,GB,15250,15250,15006.5,15052.2,15052.2,15241.55,90,1356242.48,07-Sep-2026,33,IN0020200393
SGBMR29XII,GB,15198.9,15198.9,15053,15086.38,15063,15244.6,187,2822776.06,07-Sep-2026,62,IN0020200427
SGBJUN30,GB,15373,15373,15210,15210,15210,15449,52,795104.00,07-Sep-2026,18,IN0020220045
SGBAUG30,GB,15083.65,15450,15083.65,15380.71,15330.01,15470.42,417,6387233.94,07-Sep-2026,85,IN0020220078
SGBDE30III,GB,15288.99,15414.99,15215.04,15317.44,15414.99,15413.38,343,5240585.16,07-Sep-2026,59,IN0020220110
