SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15190.71,15190.71,15118,15140,15140,15115.14,110,1666692.38,21-Apr-2026,16,IN0020200104
SGBN28VIII,GB,15174.99,15203.27,15150,15168.06,15160,15166.96,269,4083180.09,21-Apr-2026,45,IN0020200286
SGBMAY29I,GB,15184.25,15250,15155,15172.85,15155,15158.58,364,5532860.90,21-Apr-2026,47,IN0020210053
SGBJUN29II,GB,15150,15230,15110.02,15148.35,15130,15110,209,3162827.97,21-Apr-2026,34,IN0020210061
SGBJU29III,GB,15120,15195,15120,15130,15130,15120,60,908676.31,21-Apr-2026,27,IN0020210087
SGBSEP29VI,GB,15151,15199.99,15122,15140.9,15123,15121.35,205,3107114.77,21-Apr-2026,50,IN0020210145
SGBNV29VII,GB,15201.34,15277.99,15160,15181.57,15160,15201.34,95,1443594.17,21-Apr-2026,39,IN0020210178
SGBMAY26,GB,15120.01,15200,15120.01,15152.01,15152.01,15182.37,69,1046682.78,21-Apr-2026,13,IN0020180033
SGBOCT26,GB,15100,15100,15100,15100,15100,15250,27,407700.00,21-Apr-2026,1,IN0020180249
SGBNOV26,GB,15285,15285,15172.76,15172.76,15172.76,15158,13,198116.28,21-Apr-2026,3,IN0020180314
SGBDEC26,GB,15139,15139,15053.01,15100,15100,15139,32,483465.01,21-Apr-2026,9,IN0020180389
SGBJUN27,GB,15101,15177.52,15101,15111,15111,15101,80,1208998.59,21-Apr-2026,15,IN0020190073
SGBJUL27,GB,15199.99,15199.99,15100,15100,15100,15140,74,1117549.98,21-Apr-2026,8,IN0020190081
SGBAUG27,GB,15180,15228,15065.21,15124.15,15228,15180,118,1783002.86,21-Apr-2026,35,IN0020190107
SGBSEP27,GB,15100,15139.99,15020.32,15061.62,15061.62,15095.96,179,2701130.91,21-Apr-2026,43,IN0020190115
SGBJAN27,GB,15090,15090,15090,15090,15090,15095,1,15090.00,21-Apr-2026,1,IN0020180462
SGBOCT27,GB,15100,15100,15100,15100,15100,15061,30,453000.00,21-Apr-2026,4,IN0020190370
SGBFEB27,GB,15200,15200,15200,15200,15200,15369.9,3,45600.00,21-Apr-2026,1,IN0020180561
SGBOCT27VI,GB,15050,15150,15050,15150,15150,15050,7,105850.00,21-Apr-2026,2,IN0020190388
SGBDC27VII,GB,15264.99,15265,15101,15179.99,15170,15156.6,36,549110.74,21-Apr-2026,22,IN0020190461
SGBAPR28I,GB,15150,15226.77,15150,15169.17,15168,15152.19,137,2079006.19,21-Apr-2026,60,IN0020200062
SGBMAY28,GB,14734.16,15200,14734.16,15163.67,15196.69,15111.96,126,1910580.61,21-Apr-2026,31,IN0020200088
SGBJUL28IV,GB,15105,15198,15105,15140.41,15128,15103.44,177,2677495.22,21-Apr-2026,30,IN0020200146
SGBFEB28IX,GB,15150,15150,15150,15150,15150,15090,3,45450.00,21-Apr-2026,3,IN0020190545
SGBAUG28V,GB,15464.66,15464.66,15087.48,15141.06,15140,15087.48,894,13536523.60,21-Apr-2026,108,IN0020200161
SGBSEP28VI,GB,15080,15475,15075,15118.6,15115.9,15090,358,5413979.37,21-Apr-2026,83,IN0020200195
SGBOC28VII,GB,15135,15175,15065,15175,15175,15117.14,63,954628.08,21-Apr-2026,23,IN0020200203
