SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15000,15000,14900,14921.74,14976.98,15030,88,1315708.04,15-Sep-2026,43,IN0020200104
SGBN28VIII,GB,15150,15150,14900,14955,14955,15038.81,41,613963.14,15-Sep-2026,15,IN0020200286
SGBMAY29I,GB,15061,15089.99,14899.99,14962.49,14960,15071.47,309,4624434.67,15-Sep-2026,69,IN0020210053
SGBJUN29II,GB,15000,15000,14910.01,14911,14911,15055.62,300,4484864.77,15-Sep-2026,48,IN0020210061
SGBJU29III,GB,14937.55,14950.1,14900.02,14920,14920,15012.61,85,1268780.91,15-Sep-2026,19,IN0020210087
SGBSEP29VI,GB,14968.6,15100,14880.01,14901.25,14935,15043.82,371,5546995.89,15-Sep-2026,88,IN0020210145
SGBNV29VII,GB,14971,15095,14915,14915,14915,15072.55,191,2856861.19,15-Sep-2026,30,IN0020210178
SGBNOV26,GB,14900,15050,14900,14945.65,15050,15190,23,343750.00,15-Sep-2026,2,IN0020180314
SGBJUN27,GB,15025,15025,14713.21,14885.83,14885.83,15025,24,357494.79,15-Sep-2026,14,IN0020190073
SGBJUL27,GB,15001,15001,14911,14911,14911,14999.9,4,59864.00,15-Sep-2026,4,IN0020190081
SGBAUG27,GB,15085.33,15085.33,14760,14858,14900,15010.28,66,986186.87,15-Sep-2026,26,IN0020190107
SGBSEP27,GB,14901.27,14989.98,14901,14905.02,14905.02,15054.75,19,283241.49,15-Sep-2026,5,IN0020190115
SGBJAN27,GB,14732.1,14850,14732.1,14850,14850,15160.04,38,561706.61,15-Sep-2026,6,IN0020180462
SGBOCT27,GB,15000.02,15000.02,15000,15000,15000,15155,9,135000.08,15-Sep-2026,3,IN0020190370
SGBFEB27,GB,14900,14900,14900,14900,14900,15025,5,74500.00,15-Sep-2026,2,IN0020180561
SGBOCT27VI,GB,14952,14952,14905,14905,14905,15175.01,115,1716425.00,15-Sep-2026,3,IN0020190388
SGBDC27VII,GB,15050,15425,14875,14900,14900,15190,15,224600.00,15-Sep-2026,6,IN0020190461
SGBAPR28I,GB,15130.83,15130.83,14925.29,14949.83,14950,15130.83,1598,23922741.87,15-Sep-2026,68,IN0020200062
SGBMAY28,GB,14921,15044.99,14900,14904.56,14904.71,15059.5,110,1645126.07,15-Sep-2026,30,IN0020200088
SGBJUL28IV,GB,15010,15010,14858,14892.16,14915,15010,100,1491235.81,15-Sep-2026,39,IN0020200146
SGBFEB28IX,GB,14810,15149.99,14810,15149.99,15149.99,15030.04,2,29959.99,15-Sep-2026,2,IN0020190545
SGBAUG28V,GB,15279,15279,14812,14907.92,14913,15012.8,657,9820320.86,15-Sep-2026,138,IN0020200161
SGBSEP28VI,GB,14975.01,14975.01,14875,14884.61,14875,15009.04,237,3534357.22,15-Sep-2026,56,IN0020200195
SGBOC28VII,GB,15035,15035,14931,14950,14950,15199,566,8478841.00,15-Sep-2026,19,IN0020200203
SGBJ28VIII,GB,14702.01,15049.91,14702.01,14900,14900,15149,24,355770.01,15-Sep-2026,5,IN0020190537
SGBMAR28X,GB,14852.14,14969.85,14852.14,14969.85,14969.85,15385,3,44674.13,15-Sep-2026,2,IN0020190552
SGBJUL29IV,GB,14950,14961.07,14900,14900,14900,15012.5,198,2958209.30,15-Sep-2026,81,IN0020210111
SGBJAN29IX,GB,15030,15099,14901.02,14905.81,14901.02,15046.09,273,4078539.38,15-Sep-2026,47,IN0020200377
SGBAUG29V,GB,15100,15100,14861,14916.62,14950,15113.83,42,628681.00,15-Sep-2026,32,IN0020210129
SGBD29VIII,GB,14860.01,15099.99,14860,14955.74,15000,15133.75,155,2322682.36,15-Sep-2026,45,IN0020210228
SGBJAN29X,GB,14950.01,14951.01,14901.02,14925,14925,15042.97,45,671638.83,15-Sep-2026,10,IN0020200385
SGBFEB29XI,GB,14957.78,15050,14862,14988.66,15000,15032.94,55,822857.50,15-Sep-2026,23,IN0020200393
SGBMR29XII,GB,15025,15025,14875,14901,14901,15023.88,114,1700204.56,15-Sep-2026,32,IN0020200427
SGBJUN30,GB,15011,15269.99,14841,14922.53,14989.95,15296.66,369,5522150.05,15-Sep-2026,112,IN0020220045
SGBAUG30,GB,15175.73,15251.6,14915.55,14988.59,14922.02,15175.73,128,1926805.90,15-Sep-2026,42,IN0020220078
SGBDE30III,GB,15137.39,15247.99,15054.91,15122.65,15115,15213.46,172,2600499.80,15-Sep-2026,58,IN0020220110
SGBJAN30IX,GB,14928.19,15169.99,14911.5,14949.84,14950,15232.85,486,7313219.93,15-Sep-2026,159,IN0020210236
SGBMAR30X,GB,15170,15170,15060,15060,15060,15179.63,2,30230.00,15-Sep-2026,2,IN0020210319
SGBJUN31I,GB,15320.87,15320.87,15101,15160.05,15195,15320.87,528,8016348.43,15-Sep-2026,127,IN0020230069
SGBSEP31II,GB,15391.9,15391.9,15201.01,15209.01,15201.01,15391.9,715,10939578.34,15-Sep-2026,165,IN0020230093
SGBDE31III,GB,15675,15675,15325.01,15334.27,15444.99,15592.86,819,12664091.88,15-Sep-2026,227,IN0020230168
SGBMAR31IV,GB,15295.64,15295.64,15100.01,15120,15120,15319.25,126,1910339.34,15-Sep-2026,44,IN0020220169
SGBFEB32IV,GB,15841.24,15841.24,15501.55,15554.95,15550,15841.24,1161,18211038.62,15-Sep-2026,352,IN0020230184
20MICRONS,EQ,207.98,208.77,198.51,201.29,200.1,207.86,111270,22530502.12,15-Sep-2026,3258,INE144J01027
21STCENMGM,EQ,37.8,39.15,37.8,39,39,38.39,1658,64056.00,15-Sep-2026,65,INE253B01015
