SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15455.01,15769,15400.01,15728.16,15768.99,15400.01,651,10210251.76,21-Aug-2026,88,IN0020200104
SGBN28VIII,GB,15500,15859.69,15500,15770.17,15760,15470.44,205,3220824.50,21-Aug-2026,54,IN0020200286
SGBMAY29I,GB,15540,15775,15540,15755.94,15770,15445.79,390,6116198.12,21-Aug-2026,114,IN0020210053
SGBJUN29II,GB,15481.5,15771,15481.5,15765.29,15770,15420.6,255,4002607.33,21-Aug-2026,50,IN0020210061
SGBJU29III,GB,15425,15748.01,15425,15748.01,15748.01,15424.43,206,3225438.27,21-Aug-2026,52,IN0020210087
SGBSEP29VI,GB,15706,16449,15705.01,15900,15900,15620.01,487,7726626.61,21-Aug-2026,77,IN0020210145
SGBNV29VII,GB,15500,15799,15500,15790.77,15799,15425.28,913,14328320.68,21-Aug-2026,73,IN0020210178
SGBOCT26,GB,15525,16000,15525,16000,16000,15465,35,553249.00,21-Aug-2026,13,IN0020180249
SGBNOV26,GB,15450,15759.89,15450,15759.89,15759.89,15413.72,30,470875.13,21-Aug-2026,12,IN0020180314
SGBDEC26,GB,15700,15700,15700,15700,15700,15311,2,31400.00,21-Aug-2026,1,IN0020180389
SGBJUN27,GB,15500,15750,15500,15689.96,15671.25,15499.99,77,1205791.40,21-Aug-2026,19,IN0020190073
SGBJUL27,GB,15740,15740,15740,15740,15740,15366.66,2,31480.00,21-Aug-2026,1,IN0020190081
SGBAUG27,GB,15567.56,15780,15563.65,15770.59,15765.89,15394.09,245,3834010.50,21-Aug-2026,81,IN0020190107
SGBSEP27,GB,15800,15898,15800,15898,15898,15600,27,427319.00,21-Aug-2026,8,IN0020190115
SGBJAN27,GB,15410.01,15745,15377,15745,15745,15377.57,19,294838.55,21-Aug-2026,7,IN0020180462
SGBOCT27,GB,15700,15900,15700,15900,15900,15416.94,41,647119.00,21-Aug-2026,12,IN0020190370
SGBFEB27,GB,15504,15750,15504,15750,15750,15450,9,140229.60,21-Aug-2026,4,IN0020180561
SGBOCT27VI,GB,15800,15900,15800,15890.01,15900,15445,24,380100.16,21-Aug-2026,11,IN0020190388
SGBDC27VII,GB,15600,15749.99,15600,15749.99,15749.99,15430,4,62699.98,21-Aug-2026,3,IN0020190461
SGBAPR28I,GB,15600,15890,15600,15808.15,15805,15455.32,733,11576851.90,21-Aug-2026,87,IN0020200062
SGBMAY28,GB,15425.6,15750,15425.6,15725.01,15725.01,15425.6,343,5382821.73,21-Aug-2026,49,IN0020200088
SGBJUL28IV,GB,15499,15750,15498,15745.72,15750,15400.76,1143,17891519.99,21-Aug-2026,123,IN0020200146
SGBFEB28IX,GB,15505.01,15749.44,15505.01,15749.44,15749.44,15462.33,37,581012.11,21-Aug-2026,17,IN0020190545
SGBAUG28V,GB,15499.8,15751,15499.8,15746.41,15751,15420.42,2150,33697253.65,21-Aug-2026,264,IN0020200161
