SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14901,15120,14900,15119.87,15120,14815,290,4363974.54,06-May-2026,36,IN0020200104
SGBN28VIII,GB,15000,15175,15000,15100,15100,14874,398,5994997.57,06-May-2026,65,IN0020200286
SGBMAY29I,GB,14956.2,15169.99,14956.2,15132.2,15134.99,14884.76,415,6265978.57,06-May-2026,76,IN0020210053
SGBJUN29II,GB,14951,15119,14930.01,15094.92,15110,14851.43,125,1879763.32,06-May-2026,35,IN0020210061
SGBJU29III,GB,15000,15110,15000,15108.08,15109.99,14845.31,304,4572446.45,06-May-2026,60,IN0020210087
SGBSEP29VI,GB,15018.2,15300.01,14975,15294.61,15300,14948.11,467,7065068.08,06-May-2026,59,IN0020210145
SGBNV29VII,GB,15000,15125,15000,15096.07,15100,14876.25,275,4145224.66,06-May-2026,75,IN0020210178
SGBOCT26,GB,15110,15110,15110,15110,15110,14750,1,15110.00,06-May-2026,1,IN0020180249
SGBNOV26,GB,14900,15075,14900,15050,15050,14900,6,90074.99,06-May-2026,5,IN0020180314
SGBDEC26,GB,14942,15069.99,14942,15069.99,15069.99,14815.5,80,1197815.17,06-May-2026,10,IN0020180389
SGBJUN27,GB,14950,15119.78,14950,15119.78,15119.78,14790.05,87,1308411.61,06-May-2026,9,IN0020190073
SGBJUL27,GB,15000,15000,15000,15000,15000,14800,5,75000.00,06-May-2026,4,IN0020190081
SGBAUG27,GB,14950,15200,14930.01,15020.22,15022.01,14805.01,51,766172.11,06-May-2026,16,IN0020190107
SGBSEP27,GB,15000,15049.97,14925,15043.04,15049.97,14840,83,1245696.12,06-May-2026,17,IN0020190115
SGBJAN27,GB,14950,14990,14950,14990,14990,14820,7,104850.00,06-May-2026,2,IN0020180462
SGBOCT27,GB,14735,15200,14735,15145.29,15200,14760,43,648900.88,06-May-2026,12,IN0020190370
SGBOCT27VI,GB,14999.94,15300,14905.01,15284.78,15300,14702.12,41,625791.86,06-May-2026,22,IN0020190388
SGBDC27VII,GB,15000,15100,15000,15040,15040,14880,20,300854.83,06-May-2026,9,IN0020190461
SGBAPR28I,GB,15000,15145,14955.02,15092.05,15145,14817.52,393,5913931.66,06-May-2026,79,IN0020200062
SGBMAY28,GB,14900,15100.01,14900,15099.84,15100.01,14880,631,9507607.22,06-May-2026,63,IN0020200088
SGBJUL28IV,GB,14903,15050,14903,15028.87,15050,14828.66,185,2776589.42,06-May-2026,55,IN0020200146
SGBFEB28IX,GB,15000,15075,14999.63,15025.88,15026,14806.24,37,555378.93,06-May-2026,7,IN0020190545
SGBAUG28V,GB,14901.2,15075,14848.41,15043.2,15060,14839.72,995,14927600.54,06-May-2026,196,IN0020200161
SGBSEP28VI,GB,14990,15045,14915,15040,15040,14828.33,674,10097772.39,06-May-2026,104,IN0020200195
SGBOC28VII,GB,14921.5,15067.53,14921.5,15032.66,15032,14815,300,4505308.84,06-May-2026,49,IN0020200203
SGBJ28VIII,GB,14856,15051.43,14856,15051.43,15051.43,14856,27,404044.11,06-May-2026,12,IN0020190537
SGBMAR28X,GB,14950,15284.97,14950,15050,15050,14760,9,134984.97,06-May-2026,5,IN0020190552
SGBJUL29IV,GB,14865.01,15100,14865.01,15088.17,15088,14865,242,3645408.66,06-May-2026,28,IN0020210111
