SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,13999,14029.95,13755.01,13894.32,13997.99,13488.5,404,5629675.88,25-Mar-2026,136,IN0020200104
SGBN28VIII,GB,13879.35,14199,13879.35,14009.13,14000,13607.18,194,2722759.91,25-Mar-2026,74,IN0020200286
SGBMAY29I,GB,14000,14197.99,13801,13978.4,14000,13518.15,1145,16095594.32,25-Mar-2026,223,IN0020210053
SGBJUN29II,GB,13723.73,14198,13723.73,13998.58,13950,13523.73,139,1952653.32,25-Mar-2026,52,IN0020210061
SGBJU29III,GB,14050,14169,13793.72,13967.77,13902,13597.4,219,3073979.16,25-Mar-2026,61,IN0020210087
SGBSEP29VI,GB,13801,14225,13801,14010.46,14050,13455.89,474,6688292.15,25-Mar-2026,116,IN0020210145
SGBNV29VII,GB,13650,14213.51,13333.54,14132.29,14136,13605.65,516,7264609.53,25-Mar-2026,102,IN0020210178
SGBMAY26,GB,13945.75,14080,13875,13920.13,13875,13447.75,191,2674385.38,25-Mar-2026,42,IN0020180033
SGBOCT26,GB,13931,14010,13900,13920.45,13900,13564,164,2291750.40,25-Mar-2026,15,IN0020180249
SGBNOV26,GB,13998.99,14035,13942.69,13961.79,13942.69,13436.09,60,839253.66,25-Mar-2026,15,IN0020180314
SGBDEC26,GB,14324,14324,13682,13985.5,14289,13537,3,42295.00,25-Mar-2026,3,IN0020180389
SGBJUN27,GB,13948,14020,13810,13850.93,13939,13493.59,188,2623786.82,25-Mar-2026,32,IN0020190073
SGBJUL27,GB,13997.99,13999,13950,13950,13950,13296.46,177,2476019.81,25-Mar-2026,29,IN0020190081
SGBAUG27,GB,14297,14297,13526,13834.44,13800,13500,429,5972339.09,25-Mar-2026,75,IN0020190107
SGBSEP27,GB,13606,14000.01,13606,13860.13,13805,13479,66,919109.92,25-Mar-2026,15,IN0020190115
SGBJAN27,GB,13948.99,13997,13750,13774.84,13750,13490,132,1826461.94,25-Mar-2026,23,IN0020180462
SGBOCT27,GB,13895.01,13931,13895.01,13931,13931,13401.01,12,166846.11,25-Mar-2026,3,IN0020190370
SGBFEB27,GB,14049,14098,13800,13842.92,13800,13480,149,2070549.35,25-Mar-2026,32,IN0020180561
SGBOCT27VI,GB,13712.07,14071.83,13712.07,13947,13936.7,13712.07,182,2533571.24,25-Mar-2026,32,IN0020190388
SGBDC27VII,GB,13650,14070,13650,14025,14025,13451.2,225,3151097.06,25-Mar-2026,39,IN0020190461
SGBAPR28I,GB,13895,14300,13750,14094.36,14000.01,13686.28,339,4806246.65,25-Mar-2026,88,IN0020200062
SGBMAY28,GB,13999,14144.99,13860,13921.89,13979.99,13496.22,686,9575086.28,25-Mar-2026,219,IN0020200088
SGBJUL28IV,GB,13538,14492.98,13536.66,13930.81,13967,13499.97,445,6224077.80,25-Mar-2026,145,IN0020200146
SGBFEB28IX,GB,14199,14300,13861,14109.88,14291.8,13536.5,136,1909347.87,25-Mar-2026,23,IN0020190545
SGBAUG28V,GB,14095,14099,13751.01,13887.03,13870,13489.19,7095,99148607.76,25-Mar-2026,617,IN0020200161
SGBSEP28VI,GB,13701,14108.75,13701,14029.93,14000,13464.44,689,9633410.05,25-Mar-2026,117,IN0020200195
SGBOC28VII,GB,13866,14058.79,13710,13905.94,13949,13497.66,1403,19593676.78,25-Mar-2026,163,IN0020200203
SGBJ28VIII,GB,14100,14398.9,14095,14160,14160,13454.47,10,141936.70,25-Mar-2026,6,IN0020190537
