SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14165,14385,14163.56,14361.72,14370,14150,279,3988132.68,05-Aug-2026,52,IN0020200104
SGBN28VIII,GB,14173.56,14390,14173.56,14325.56,14320.01,14155.43,123,1763700.46,05-Aug-2026,41,IN0020200286
SGBMAY29I,GB,14163.56,14450.01,14163.56,14323.1,14325.02,14152.45,661,9470806.80,05-Aug-2026,158,IN0020210053
SGBJUN29II,GB,14255.5,14424,14255.5,14320.99,14329.99,14115,382,5472473.62,05-Aug-2026,69,IN0020210061
SGBJU29III,GB,14250,14349.99,14250,14316.58,14349.99,14155.65,160,2289293.45,05-Aug-2026,37,IN0020210087
SGBSEP29VI,GB,14251,14451,14251,14402.18,14405,14173.25,266,3820989.03,05-Aug-2026,48,IN0020210145
SGBNV29VII,GB,14105,14369,14105,14327.58,14345,14160.98,123,1757946.06,05-Aug-2026,43,IN0020210178
SGBOCT26,GB,14210,14333,14210,14333,14333,14150,14,200170.00,05-Aug-2026,7,IN0020180249
SGBDEC26,GB,14499.99,14500,14499.99,14500,14500,14300,10,144999.95,05-Aug-2026,2,IN0020180389
SGBJUN27,GB,14275,14275,14200,14260,14260,14010.01,3,42735.00,05-Aug-2026,3,IN0020190073
SGBJUL27,GB,14200,14379.87,14200,14226.8,14299,14100,24,342413.88,05-Aug-2026,12,IN0020190081
SGBAUG27,GB,14295,14399,14150,14337.16,14306,14295,256,3656618.01,05-Aug-2026,53,IN0020190107
SGBSEP27,GB,14300,14400,14300,14399.97,14400,14085.12,410,5900433.85,05-Aug-2026,26,IN0020190115
SGBJAN27,GB,14220,14299,14210.01,14299,14299,14220,107,1521816.04,05-Aug-2026,5,IN0020180462
SGBOCT27,GB,14364.99,14364.99,14275,14275,14275,14061,14,201019.87,05-Aug-2026,5,IN0020190370
SGBFEB27,GB,14399,14399,14399,14399,14399,14250,2,28798.00,05-Aug-2026,1,IN0020180561
SGBOCT27VI,GB,14115.11,14339.9,14115.11,14330,14330,14100,30,427931.10,05-Aug-2026,7,IN0020190388
SGBDC27VII,GB,14249,14300,14249,14283.66,14300,14197,4,57100.00,05-Aug-2026,4,IN0020190461
SGBAPR28I,GB,14324,14470,14324,14368.87,14388,14213.7,128,1837318.95,05-Aug-2026,35,IN0020200062
SGBMAY28,GB,14135.01,14350,14135.01,14306.01,14306.01,14131,126,1803735.16,05-Aug-2026,32,IN0020200088
SGBJUL28IV,GB,14200.21,14340,14185.44,14329,14340,14129.21,248,3542215.56,05-Aug-2026,58,IN0020200146
SGBFEB28IX,GB,14066,14300,14065,14300,14300,14032,8,113228.00,05-Aug-2026,4,IN0020190545
SGBAUG28V,GB,14225,14400,14225,14371.42,14384.95,14219.08,855,12267222.42,05-Aug-2026,167,IN0020200161
SGBSEP28VI,GB,14250,14410,14250,14398.21,14400,14200,270,3877463.47,05-Aug-2026,48,IN0020200195
SGBOC28VII,GB,14229.71,14396.41,14222.5,14331,14331,14140.89,194,2776672.21,05-Aug-2026,35,IN0020200203
SGBJ28VIII,GB,14200,14300,14200,14300,14300,14121,29,414574.78,05-Aug-2026,5,IN0020190537
SGBMAR28X,GB,15173,15173,14251,14403.84,14400,14121,102,1464839.97,05-Aug-2026,18,IN0020190552
SGBJUL29IV,GB,14175,14348.99,14175,14303.25,14339.99,14166.66,262,3742422.90,05-Aug-2026,60,IN0020210111
SGBJAN29IX,GB,14300,14386,14222,14350,14350,14165,155,2209911.86,05-Aug-2026,30,IN0020200377
SGBAUG29V,GB,14349.99,14498.98,14311,14412.5,14405,14206.3,782,11257360.73,05-Aug-2026,48,IN0020210129
SGBD29VIII,GB,14304.7,14448.25,14302.28,14447,14447,14179,141,2023802.58,05-Aug-2026,74,IN0020210228
SGBJAN29X,GB,14214.68,14300,14202,14295.2,14295.2,14155,45,641581.67,05-Aug-2026,26,IN0020200385
SGBFEB29XI,GB,14259,14399,14259,14399,14399,14259,31,445401.30,05-Aug-2026,12,IN0020200393
SGBMR29XII,GB,14250,14465,14250,14400,14400,14190.97,121,1741236.69,05-Aug-2026,19,IN0020200427
SGBJUN30,GB,14325,14472,14324,14408.75,14435,14257.96,258,3713240.81,05-Aug-2026,99,IN0020220045
