SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14000,14130.3,13920,14080,14080,14295.48,446,6262021.83,02-Apr-2026,103,IN0020200104
SGBN28VIII,GB,14286,14286,13950.01,14138,14138,14285.11,126,1778378.06,02-Apr-2026,48,IN0020200286
SGBMAY29I,GB,14150,14399.99,14010,14279.76,14341,14304.99,571,8053976.00,02-Apr-2026,86,IN0020210053
SGBJUN29II,GB,14071,14101,13950,14052.22,14052.22,14295,127,1783057.20,02-Apr-2026,23,IN0020210061
SGBJU29III,GB,14300,14300,13875.01,14057.98,14060,14300,363,5111206.31,02-Apr-2026,56,IN0020210087
SGBSEP29VI,GB,14355,14355,14040,14064.95,14099,14297.5,292,4114931.53,02-Apr-2026,73,IN0020210145
SGBNV29VII,GB,14275,14275,14032.02,14110,14100,14318.97,149,2103503.19,02-Apr-2026,53,IN0020210178
SGBMAY26,GB,14200,14250,14075,14188,14188,14300,204,2892557.05,02-Apr-2026,35,IN0020180033
SGBOCT26,GB,14101,14101,14101,14101,14101,14300,1,14101.00,02-Apr-2026,1,IN0020180249
SGBNOV26,GB,14051,14190,13930,14065,14190,14364.9,74,1040705.07,02-Apr-2026,13,IN0020180314
SGBDEC26,GB,14010,14010,13940,13942,13942,14300,14,195367.00,02-Apr-2026,5,IN0020180389
SGBJUL27,GB,14349.9,14349.9,14348.8,14348.9,14348.9,14262,3,43047.60,02-Apr-2026,3,IN0020190081
SGBAUG27,GB,14153.08,14199.99,13955,14007.4,14025,14224.2,129,1813942.77,02-Apr-2026,37,IN0020190107
SGBSEP27,GB,14099.99,14288.9,14049.97,14202.07,14288.9,14282.72,149,2099965.92,02-Apr-2026,13,IN0020190115
SGBJAN27,GB,14000,14000,14000,14000,14000,14260,1,14000.00,02-Apr-2026,1,IN0020180462
SGBOCT27,GB,14200,14481,14100,14100,14100,14450,61,866724.00,02-Apr-2026,3,IN0020190370
SGBFEB27,GB,14351.4,14351.4,14150,14150,14150,14280,3,42801.40,02-Apr-2026,3,IN0020180561
SGBOCT27VI,GB,14052,14052,14011,14012,14012.01,14401.23,70,982768.06,02-Apr-2026,5,IN0020190388
SGBDC27VII,GB,14190,14190,13903,14040,14040,14330,300,4214327.56,02-Apr-2026,37,IN0020190461
