SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15150,15469.99,15150,15310.91,15360,15743.15,484,7423826.99,16-Mar-2026,106,IN0020200104
SGBN28VIII,GB,15605,15690,15211,15317,15315.01,15744,332,5117478.18,16-Mar-2026,98,IN0020200286
SGBMAY29I,GB,15689,15689,15333,15352.31,15350,15798.79,954,14796698.46,16-Mar-2026,172,IN0020210053
SGBJUN29II,GB,15697,15697,15111,15336.56,15310,15740.63,303,4659309.88,16-Mar-2026,64,IN0020210061
SGBJU29III,GB,15501,15549,15331,15390.17,15409.97,15742.91,441,6801413.24,16-Mar-2026,67,IN0020210087
SGBSEP29VI,GB,15775.68,15775.68,15325,15375.47,15338,15775.68,1005,15527862.13,16-Mar-2026,193,IN0020210145
SGBNV29VII,GB,15835.63,15835.63,15456,15534.66,15533.28,15756.85,465,7258768.62,16-Mar-2026,98,IN0020210178
SGBMAY26,GB,15699,15699,15313.01,15320,15320,15829,13,201609.03,16-Mar-2026,5,IN0020180033
SGBOCT26,GB,15327.01,15357,15326.01,15357,15357,15754.16,22,337530.05,16-Mar-2026,7,IN0020180249
SGBNOV26,GB,15200,15302,15200,15301.5,15301,15701,17,258852.04,16-Mar-2026,6,IN0020180314
SGBDEC26,GB,15611,15611,15610,15611,15611,15611.01,3,46832.00,16-Mar-2026,3,IN0020180389
SGBJUN27,GB,15250,15272,15250,15266.8,15260,15750,14,213584.00,16-Mar-2026,5,IN0020190073
SGBJUL27,GB,15301,15301,15252.18,15276.59,15252.18,15732.85,2,30553.18,16-Mar-2026,2,IN0020190081
SGBAUG27,GB,15730,15730,15318.4,15342.2,15349.99,15730,223,3430750.09,16-Mar-2026,67,IN0020190107
SGBSEP27,GB,15499,15589,15201,15300,15300,15803.5,102,1563309.51,16-Mar-2026,16,IN0020190115
SGBJAN27,GB,15201,15201,15201,15201,15201,15673,5,76005.00,16-Mar-2026,1,IN0020180462
SGBOCT27,GB,15201,15201,15200,15200.1,15200,15749,29,440803.00,16-Mar-2026,4,IN0020190370
SGBFEB27,GB,15704,15704,15704,15704,15704,15705,2,31408.00,16-Mar-2026,2,IN0020180561
SGBOCT27VI,GB,15282.35,15399.99,15282.35,15333,15301.01,15755,55,842177.54,16-Mar-2026,12,IN0020190388
SGBDC27VII,GB,15499,15500,15300,15334.12,15349,15702,137,2103654.86,16-Mar-2026,27,IN0020190461
SGBAPR28I,GB,15450.18,15646.98,15350,15373.25,15360,15765.49,656,10132445.56,16-Mar-2026,144,IN0020200062
SGBMAY28,GB,15755.39,15755.39,15301,15368.92,15315,15756.39,831,12768907.26,16-Mar-2026,140,IN0020200088
SGBJUL28IV,GB,15452,15499,15302,15367.64,15345,15764.4,495,7624923.18,16-Mar-2026,89,IN0020200146
SGBFEB28IX,GB,15649,15649,15302.01,15334.99,15379.99,15802,24,368064.11,16-Mar-2026,7,IN0020190545
SGBAUG28V,GB,15688.69,15749,15330,15354.03,15383.99,15782.58,2941,45531358.78,16-Mar-2026,389,IN0020200161
SGBSEP28VI,GB,15446,15550,15341.01,15362.36,15341.01,15798.7,1509,23264606.57,16-Mar-2026,240,IN0020200195
SGBOC28VII,GB,15600,15600,15350,15352.28,15355.05,15748.73,381,5860592.33,16-Mar-2026,21,IN0020200203
SGBJ28VIII,GB,15579,15579,15349,15349,15349,15718,7,108027.00,16-Mar-2026,4,IN0020190537
SGBMAR28X,GB,15770,15770,15302,15336.5,15348,15770,94,1446015.34,16-Mar-2026,37,IN0020190552
SGBJUL29IV,GB,15748.4,15748.4,15336,15353.65,15336,15749.4,480,7403563.37,16-Mar-2026,87,IN0020210111
SGBJAN29IX,GB,15516,15533.93,15350,15394.9,15350,15760.53,593,9172390.35,16-Mar-2026,110,IN0020200377
SGBAUG29V,GB,15759.78,15759.78,15384.69,15410,15400,15760.78,337,5199580.61,16-Mar-2026,106,IN0020210129
SGBD29VIII,GB,15749,15749,15328,15435.98,15330.03,15783.16,222,3438864.22,16-Mar-2026,83,IN0020210228
SGBJAN29X,GB,15513,15513,15310,15323.33,15312,15742.73,255,3917268.82,16-Mar-2026,52,IN0020200385
SGBFEB29XI,GB,15513,15513,15334,15370.91,15369.99,15775.35,122,1877943.87,16-Mar-2026,41,IN0020200393
SGBMR29XII,GB,15402,15599,15300,15336.49,15350,15794.59,348,5366853.82,16-Mar-2026,109,IN0020200427
SGBJUN30,GB,15701,15900.01,15451.01,15640.47,15600,15997.57,360,5638968.78,16-Mar-2026,101,IN0020220045
SGBAUG30,GB,15899,15899,15501.01,15540.55,15501.03,15981.95,679,10591497.82,16-Mar-2026,133,IN0020220078
SGBDE30III,GB,15897.89,15897.89,15413,15532.43,15550,15950,704,10966740.96,16-Mar-2026,256,IN0020220110
SGBJAN30IX,GB,15644,15644,15430,15460,15460,15831.66,217,3358621.16,16-Mar-2026,58,IN0020210236
SGBMAR30X,GB,16000,16000,15450,15476.87,15500,15969.41,129,2008614.07,16-Mar-2026,49,IN0020210319
SGBJUN31I,GB,15912,16000,15611.01,15718.56,15760,16072.27,1685,26545813.56,16-Mar-2026,349,IN0020230069
SGBSEP31II,GB,15800,16000.01,15502,15658.16,15710,16149.19,4278,67598320.17,16-Mar-2026,723,IN0020230093
SGBDE31III,GB,15302.2,16105,15302.2,15671.03,15674,16186.43,4119,65142326.83,16-Mar-2026,702,IN0020230168
SGBMAR31IV,GB,15898.7,15900,15575,15636.57,15699,15969.01,638,10023355.12,16-Mar-2026,152,IN0020220169
SGBFEB32IV,GB,16401,16599.96,15675,15913.07,15914,16674.19,6284,101076607.06,16-Mar-2026,1417,IN0020230184
20MICRONS,EQ,156.1,157.94,146.35,151.31,152,157.25,357805,53621205.64,16-Mar-2026,7521,INE144J01027
21STCENMGM,EQ,32.97,33.59,32.32,32.72,33.49,32.97,8718,283070.09,16-Mar-2026,61,INE253B01015
360ONE,EQ,1025,1038.9,1010.3,1022.9,1025,1027.4,331156,338285997.20,16-Mar-2026,13362,INE466L01038
GOLD360,EQ,151.55,151.8,149.55,149.8,150.05,152.8,60640,9136588.30,16-Mar-2026,705,INF579M01BB5
SILVER360,EQ,245.23,246.12,239,240.34,243,251.53,111117,26987510.62,16-Mar-2026,2133,INF579M01BC3
3IINFOLTD,EQ,12.91,13.05,12.68,12.86,12.81,12.81,447673,5736376.15,16-Mar-2026,1550,INE748C01038
3MINDIA,EQ,32985,33100,32005,32970,33000,32985,7966,260150885.00,16-Mar-2026,5125,INE470A01017
3PLAND,EQ,29.15,30.98,28.51,29.51,29.7,30.94,28870,841294.60,16-Mar-2026,246,INE105C01023
5PAISA,EQ,300.75,300.75,288.35,292.55,290.05,300.1,57984,16984585.75,16-Mar-2026,2558,INE618L01018
63MOONS,EQ,555,570.55,538.9,545.7,542.5,555,199227,108970163.80,16-Mar-2026,7706,INE111B01023
734IRFC28,N4,1063,1063,1061.55,1061.55,1061.55,1065.8,640,679406.60,16-Mar-2026,5,INE053F07579
751HUDCO28,N5,1040.06,1043.99,1038.15,1040.66,1038.81,1040.06,60,62358.63,16-Mar-2026,6,INE031A07865
764NABAR31,N2,1087,1092,1087,1088.66,1089,1086.35,2942,3208769.83,16-Mar-2026,14,INE261F07032
764HUDCO31,N8,1092.1,1092.1,1092.1,1092.1,1092.1,1096.99,27,29486.70,16-Mar-2026,3,INE031A07AO5
769HUDCO31,N9,1100.02,1101.31,1100.02,1101.18,1101.31,1099.71,486,534659.79,16-Mar-2026,6,INE031A07AT4
774IREDA31,N7,1097.8,1097.8,1097.8,1097.8,1097.8,1099,66,72454.80,16-Mar-2026,4,INE202E07229
812REC27,NI,1083.6,1083.6,1080.25,1081,1081,1079.91,10154,10971361.60,16-Mar-2026,18,INE020B07GH7
82HUDCO27,N2,1025,1025,1024.5,1024.5,1024.5,1027.99,600,614751.00,16-Mar-2026,3,INE031A07840
830PFCL27,N5,1059.1,1059.1,1059.1,1059.1,1059.1,1058.69,188,199110.80,16-Mar-2026,5,INE134E07208
848NTPC28,N2,1092.1,1092.1,1092.1,1092.1,1092.1,1090.3,96,104841.60,16-Mar-2026,1,INE733E07JF7
875NHAI29,N6,1090,1099,1087.7,1090.53,1087.7,1087,4394,4808182.40,16-Mar-2026,53,INE906B07DF8
876HUDCO28,ND,1105,1105,1105,1105,1105,1105.09,25,27625.00,16-Mar-2026,1,INE031A07949
879NHPC28,N5,1170.5,1170.5,1170.5,1170.5,1170.5,1170,24,28092.00,16-Mar-2026,1,INE848E07559
891IIFCL34,N4,1223.09,1223.09,1223,1223.08,1223.09,1223.11,397,485558.36,16-Mar-2026,12,INE787H07370
