SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15436.01,15798.99,15350,15385.84,15370,15430.06,128,1972338.85,16-Feb-2026,57,IN0020200104
SGBN28VIII,GB,15833.46,15833.46,15390,15405.29,15390,15523,107,1653792.10,16-Feb-2026,46,IN0020200286
SGBMAY29I,GB,15874.7,15874.7,15390,15405.68,15400,15563.39,1494,23045343.74,16-Feb-2026,216,IN0020210053
SGBJUN29II,GB,15431,15597,15390,15402.24,15390,15448.82,180,2778666.42,16-Feb-2026,46,IN0020210061
SGBJU29III,GB,15501,15698.99,15305.01,15399.1,15398,15478.8,80,1234706.44,16-Feb-2026,34,IN0020210087
SGBSEP29VI,GB,15506,15769,15419,15426.85,15420,15575.16,627,9690021.27,16-Feb-2026,115,IN0020210145
SGBNV29VII,GB,15370,15882,15370,15420.71,15410,15570.19,123,1903821.39,16-Feb-2026,48,IN0020210178
SGBMAY26,GB,15499.99,15499.99,15351,15351,15351,15501,17,261413.98,16-Feb-2026,5,IN0020180033
SGBNOV26,GB,15449,15449,15415,15437,15437,15415.33,51,787084.63,16-Feb-2026,12,IN0020180314
SGBJUN27,GB,15346,15346,15346,15346,15346,15346,15,230190.00,16-Feb-2026,3,IN0020190073
SGBJUL27,GB,15504.05,15506.02,15305,15360,15360,15503.05,110,1691878.50,16-Feb-2026,30,IN0020190081
SGBAUG27,GB,15429,15583.33,15425,15441.41,15425,15429.9,233,3608061.67,16-Feb-2026,57,IN0020190107
SGBSEP27,GB,15499,15499,15430,15432,15430,15499,34,526663.00,16-Feb-2026,11,IN0020190115
SGBJAN27,GB,15519.61,15519.61,15321,15321,15321,15499,2,30840.61,16-Feb-2026,2,IN0020180462
SGBFEB27,GB,15117.01,15401,15117.01,15401,15401,15955.29,43,655771.03,16-Feb-2026,5,IN0020180561
SGBOCT27VI,GB,15101,15499.99,15101,15277,15277,15458.33,63,961359.97,16-Feb-2026,9,IN0020190388
SGBDC27VII,GB,15501,15501,15351.01,15496.99,15496.99,15499.98,51,787968.16,16-Feb-2026,19,IN0020190461
SGBAPR28I,GB,15518.27,15550,15443.43,15465.71,15443.43,15517.27,110,1705779.23,16-Feb-2026,51,IN0020200062
SGBMAY28,GB,15447.54,15451.01,15350,15374.09,15350,15447.54,147,2262404.17,16-Feb-2026,49,IN0020200088
SGBJUL28IV,GB,15580,15580,15317.03,15420,15420,15452.36,195,3004120.49,16-Feb-2026,72,IN0020200146
SGBFEB28IX,GB,15371,15371,15371,15371,15371,15499.99,5,76855.00,16-Feb-2026,2,IN0020190545
SGBAUG28V,GB,15476.01,15644,15353,15376.81,15380,15473.72,1298,20005489.45,16-Feb-2026,282,IN0020200161
SGBSEP28VI,GB,15480,15485.5,15402,15410.81,15410,15481.86,497,7674217.02,16-Feb-2026,72,IN0020200195
SGBOC28VII,GB,15456.61,15588,15371,15427.3,15440,15456.61,499,7694334.41,16-Feb-2026,94,IN0020200203
SGBJ28VIII,GB,15283.98,15417,15283.98,15417,15417,15512.21,26,397663.52,16-Feb-2026,9,IN0020190537
SGBMAR28X,GB,15580,15580,15420,15421,15421,15526.02,16,246885.00,16-Feb-2026,6,IN0020190552
SGBJUL29IV,GB,15422,15496.99,15356.23,15446.92,15446.92,15479.28,29,448207.37,16-Feb-2026,16,IN0020210111
SGBJAN29IX,GB,15487.03,15540,15351,15435.99,15435.99,15487.03,209,3228851.19,16-Feb-2026,55,IN0020200377
SGBAUG29V,GB,15618.09,15620,15516,15520.76,15521.01,15618.09,31,483165.51,16-Feb-2026,14,IN0020210129
SGBD29VIII,GB,15505.01,15835,15301,15380.24,15450,15591.73,274,4231795.35,16-Feb-2026,80,IN0020210228
SGBJAN29X,GB,15550,15550,15400,15406.66,15400,15478.9,87,1342956.59,16-Feb-2026,29,IN0020200385
SGBFEB29XI,GB,15580,15749,15530,15550,15550,15574.78,69,1074558.95,16-Feb-2026,16,IN0020200393
SGBMR29XII,GB,15406,15574.77,15389,15395.7,15390,15433.48,307,4736379.51,16-Feb-2026,75,IN0020200427
SGBJUN30,GB,15899,15900,15510.04,15599.86,15599,15715.01,209,3285060.13,16-Feb-2026,63,IN0020220045
SGBAUG30,GB,15851,15944,15550.47,15621.54,15689.99,15850.16,326,5109716.03,16-Feb-2026,138,IN0020220078
SGBDE30III,GB,15999,15999,15607.79,15717.78,15774.91,15949.99,331,5205504.87,16-Feb-2026,109,IN0020220110
SGBJAN30IX,GB,15902,15902,15521,15569.57,15538,15590,71,1107739.28,16-Feb-2026,35,IN0020210236
SGBMAR30X,GB,15648.99,15648.99,15500,15545.3,15520.01,15700,286,4439739.78,16-Feb-2026,51,IN0020210319
SGBJUN31I,GB,15900,15950,15636.56,15754.67,15760,15818,898,14184214.74,16-Feb-2026,179,IN0020230069
SGBSEP31II,GB,15900.05,16000,15800.01,15876.97,15860.1,15899.96,1242,19737506.90,16-Feb-2026,236,IN0020230093
SGBDE31III,GB,16425.85,16425.85,15811.01,15957.95,15979.9,16103.73,1376,21937696.08,16-Feb-2026,377,IN0020230168
