SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14217,14401,14217,14378.9,14378,14582,83,1193409.81,11-Jun-2026,32,IN0020200104
SGBN28VIII,GB,14799,14799,14216,14360,14360,14545,255,3655181.54,11-Jun-2026,62,IN0020200286
SGBMAY29I,GB,14426,14426,14206.56,14352.61,14335,14573.97,416,5962867.70,11-Jun-2026,136,IN0020210053
SGBJUN29II,GB,14547.69,14547.69,14270,14346.15,14350,14557.14,374,5361117.27,11-Jun-2026,76,IN0020210061
SGBJU29III,GB,14349,14377,14320,14364.97,14350,14555.92,405,5807263.76,11-Jun-2026,43,IN0020210087
SGBSEP29VI,GB,14434.94,14434.94,14220,14330.84,14325,14600,752,10783727.29,11-Jun-2026,128,IN0020210145
SGBNV29VII,GB,14217,14498.99,14217,14353.83,14380,14568.37,407,5838292.26,11-Jun-2026,88,IN0020210178
SGBNOV26,GB,14374.99,14595.34,14303.12,14307.16,14307.16,14542.01,52,745506.68,11-Jun-2026,9,IN0020180314
SGBDEC26,GB,14669,14669,14400,14415.3,14415.3,14790,24,348458.30,11-Jun-2026,4,IN0020180389
SGBJUN27,GB,14550,14550,14170.01,14299,14299,14589.99,49,699420.18,11-Jun-2026,10,IN0020190073
SGBJUL27,GB,14449,14449,14399.99,14400,14400,14607,26,374448.97,11-Jun-2026,6,IN0020190081
SGBAUG27,GB,14238.57,14400,14238.57,14397.99,14397.99,14587.57,16,229744.26,11-Jun-2026,11,IN0020190107
SGBSEP27,GB,14350,14350,14350,14350,14350,14579.8,8,114800.00,11-Jun-2026,1,IN0020190115
SGBJAN27,GB,14447,14660,14400,14581.33,14400,14587.93,24,347114.96,11-Jun-2026,11,IN0020180462
SGBOCT27,GB,14349,14349,14166.01,14335,14335,14639.93,38,542267.04,11-Jun-2026,16,IN0020190370
SGBFEB27,GB,14626.71,14626.71,14181,14400.01,14400.01,14481.9,44,631692.77,11-Jun-2026,18,IN0020180561
SGBOCT27VI,GB,14349,14349,14325,14349,14349,14553.75,9,129102.00,11-Jun-2026,6,IN0020190388
SGBDC27VII,GB,14530,14530,14350,14499,14499,14530,33,476398.08,11-Jun-2026,12,IN0020190461
SGBAPR28I,GB,14400,14450,14222,14320.83,14330,14576.76,193,2768116.85,11-Jun-2026,71,IN0020200062
SGBMAY28,GB,14330,14393.79,14316.01,14349.99,14349.99,14561.03,594,8514557.46,11-Jun-2026,52,IN0020200088
SGBJUL28IV,GB,14320,14436.98,14316.02,14399.2,14400,14611.19,1926,27668628.55,11-Jun-2026,81,IN0020200146
SGBFEB28IX,GB,14480,14511,14201,14321,14321,14567.31,25,361533.00,11-Jun-2026,10,IN0020190545
SGBAUG28V,GB,14399,14400,14301,14343.66,14376,14585.49,927,13303434.90,11-Jun-2026,216,IN0020200161
SGBSEP28VI,GB,14400,14400,14250.01,14390,14390,14562.88,154,2202054.91,11-Jun-2026,46,IN0020200195
SGBOC28VII,GB,14547.69,14547.69,14225,14350,14350,14560,168,2406357.96,11-Jun-2026,40,IN0020200203
SGBJ28VIII,GB,14400,14500,14400,14400,14400,14600,5,72100.00,11-Jun-2026,3,IN0020190537
SGBMAR28X,GB,14420,14420,14100,14320.01,14320.01,14559.35,24,344789.00,11-Jun-2026,10,IN0020190552
SGBJUL29IV,GB,14400,14410,14310.02,14400.03,14400,14615.42,211,3036456.43,11-Jun-2026,33,IN0020210111
SGBJAN29IX,GB,14315.01,14479,14315.01,14409.3,14402,14609.39,701,10108800.90,11-Jun-2026,75,IN0020200377
SGBAUG29V,GB,14546,14546,14390.25,14406.1,14400.01,14645.89,98,1413796.92,11-Jun-2026,45,IN0020210129
