SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15044.98,15099,15030,15030,15030,15155.28,13,195642.96,11-Sep-2026,8,IN0020200104
SGBN28VIII,GB,15000,15117.99,15000,15038.81,15020,15180,55,827845.99,11-Sep-2026,19,IN0020200286
SGBMAY29I,GB,15000,15169.99,14995,15071.47,15061,15215.21,359,5410618.60,11-Sep-2026,48,IN0020210053
SGBJUN29II,GB,15000,15139.99,14817.5,15055.62,15051,15210,124,1862666.49,11-Sep-2026,38,IN0020210061
SGBJU29III,GB,14925,15125,14925,15012.61,15030,15217,563,8452335.88,11-Sep-2026,67,IN0020210087
SGBSEP29VI,GB,15099,15146.53,14899.99,15043.82,15000,15165.03,600,8969479.18,11-Sep-2026,86,IN0020210145
SGBNV29VII,GB,14950,15188,14950,15072.55,15040,15201,85,1275848.95,11-Sep-2026,20,IN0020210178
SGBOCT26,GB,15100,15130,15100,15130,15130,15200,11,166250.00,11-Sep-2026,2,IN0020180249
SGBDEC26,GB,15300,15300,15300,15300,15300,15100.01,2,30600.00,11-Sep-2026,1,IN0020180389
SGBJUN27,GB,15025,15025,15025,15025,15025,15219.99,5,75125.00,11-Sep-2026,1,IN0020190073
SGBJUL27,GB,14804,14999.9,14804,14999.9,14999.9,15199.99,6,89411.70,11-Sep-2026,3,IN0020190081
SGBAUG27,GB,15049.99,15119.77,14974.74,15010.28,15005,15110,58,871497.11,11-Sep-2026,20,IN0020190107
SGBSEP27,GB,14900,15056.5,14900,15054.75,15056.5,15174,16,239858.98,11-Sep-2026,7,IN0020190115
SGBFEB27,GB,15095,15095,15025,15025,15025,15149,6,90220.00,11-Sep-2026,3,IN0020180561
SGBDC27VII,GB,15190,15190,15190,15190,15190,15149,2,30380.00,11-Sep-2026,1,IN0020190461
SGBAPR28I,GB,15190,15197.99,15051.01,15130.83,15175,15265,287,4343903.30,11-Sep-2026,50,IN0020200062
SGBMAY28,GB,15099.99,15120,15000,15059.5,15120,15232.27,154,2318027.25,11-Sep-2026,36,IN0020200088
SGBJUL28IV,GB,14811,15088.8,14811,15010,15010,15120.01,95,1425139.43,11-Sep-2026,32,IN0020200146
SGBFEB28IX,GB,14901,15099.98,14901,15030.04,15030,15246,28,420850.97,11-Sep-2026,7,IN0020190545
SGBAUG28V,GB,15098.9,15100,14926.01,15012.8,14952.01,15161.99,611,9183743.72,11-Sep-2026,157,IN0020200161
SGBSEP28VI,GB,14975,15094.98,14815,15009.04,14975.01,15160,364,5464745.97,11-Sep-2026,56,IN0020200195
SGBOC28VII,GB,15050,15199,15050,15199,15199,15230,43,651305.50,11-Sep-2026,6,IN0020200203
SGBJUL29IV,GB,14812,15100,14812,15012.5,15000,15152.36,64,962134.24,11-Sep-2026,31,IN0020210111
SGBJAN29IX,GB,15144.99,15144.99,14909.12,15046.09,15002.03,15212.63,136,2043166.27,11-Sep-2026,33,IN0020200377
SGBAUG29V,GB,14911,15145,14911,15113.83,15137,15200.01,20,301400.80,11-Sep-2026,11,IN0020210129
SGBD29VIII,GB,14820.01,15200,14820.01,15133.75,15200,15200,149,2244676.12,11-Sep-2026,83,IN0020210228
SGBJAN29X,GB,14900,15100,14850,15042.97,15039.21,15141.01,90,1351439.91,11-Sep-2026,31,IN0020200385
SGBFEB29XI,GB,14901.01,15086,14901.01,15032.94,15005,15170,68,1019884.26,11-Sep-2026,25,IN0020200393
SGBMR29XII,GB,14999.98,15098.9,14811,15023.88,15002,15150,479,7185957.74,11-Sep-2026,122,IN0020200427
SGBJUN30,GB,14850,15300,14801,15296.66,15300,15238.84,148,2241379.42,11-Sep-2026,42,IN0020220045
SGBAUG30,GB,15270,15270,14906.01,15175.73,15163,15348.49,423,6399349.49,11-Sep-2026,114,IN0020220078
SGBDE30III,GB,15200,15236,14933.01,15213.46,15229.66,15283.76,113,1714939.36,11-Sep-2026,42,IN0020220110
SGBJAN30IX,GB,15025,15250,14999.99,15232.85,15250,15178.72,294,4441492.19,11-Sep-2026,93,IN0020210236
SGBMAR30X,GB,15145,15195,15058.66,15179.63,15192,15222.01,21,318118.91,11-Sep-2026,10,IN0020210319
SGBJUN31I,GB,15339.83,15396.6,15100,15320.87,15325,15389.99,777,11807175.87,11-Sep-2026,155,IN0020230069
SGBSEP31II,GB,15255.01,15439.99,15255,15391.9,15419,15566.34,695,10663618.34,11-Sep-2026,155,IN0020230093
SGBDE31III,GB,15250.98,15599,15250.98,15592.86,15599,15642.04,574,8871665.26,11-Sep-2026,189,IN0020230168
SGBMAR31IV,GB,15200,15396.93,15150.01,15319.25,15349,15405.56,140,2139476.22,11-Sep-2026,45,IN0020220169
SGBFEB32IV,GB,15730,15898.98,15531.01,15841.24,15835,15988.07,1190,18739992.28,11-Sep-2026,282,IN0020230184
20MICRONS,EQ,211.75,211.75,204.01,207.86,207,211.87,163867,34025000.04,11-Sep-2026,4180,INE144J01027
21STCENMGM,EQ,38.97,38.97,38.25,38.39,38.25,38.97,528,20322.82,11-Sep-2026,30,INE253B01015
360ONE,EQ,1089.7,1098.3,1065.6,1091,1091,1094.9,835305,907611451.90,11-Sep-2026,52412,INE466L01038
GOLD360,EQ,149.15,149.15,146.4,147.8,147.7,149.15,7364,1085623.30,11-Sep-2026,270,INF579M01BB5
MSCI360,EQ,9.86,10.09,9.8,9.94,9.94,9.96,15049,148421.55,11-Sep-2026,44,INF579M01BP5
SILVER360,EQ,225,225,221.33,223.61,223.75,230.33,19580,4360969.85,11-Sep-2026,550,INF579M01BC3
3BBLACKBIO,EQ,1442,1448.3,1389,1419.9,1420,1443.3,19596,27726519.90,11-Sep-2026,2205,INE994E01018
3IINFOLTD,BE,22.37,22.97,21.78,22.85,22.9,22.4,374143,8393408.01,11-Sep-2026,762,INE748C01038
3MINDIA,EQ,32410,32865,32400,32710,32595,32800,1598,52159185.00,11-Sep-2026,815,INE470A01017
3PLAND,EQ,32,32,28.51,31.24,31.49,32,18145,561212.28,11-Sep-2026,385,INE105C01023
5PAISA,EQ,330,331.8,322.35,326.55,324.7,332.5,38072,12455857.05,11-Sep-2026,2311,INE618L01018
63MOONS,EQ,880,945,861.3,908.9,905.1,886.35,1336886,1222154755.05,11-Sep-2026,60136,INE111B01023
743REC35,NH,1210,1210,1210,1210,1210,1200,480,580800.00,11-Sep-2026,5,INE020B07JU4
751HUDCO28,N5,1068.01,1068.06,1068.01,1068.05,1068.05,1067,440,469934.20,11-Sep-2026,4,INE031A07865
764HUDCO31,N8,1127,1127,1127,1127,1127,1127,3,3381.00,11-Sep-2026,1,INE031A07AO5
812REC27,NI,1031.5,1031.5,1031,1031.25,1031.5,1031.99,30,30940.00,11-Sep-2026,3,INE020B07GH7
82HUDCO27,N2,1051.45,1056.5,1051.45,1052.57,1052.5,1056.01,1775,1867574.50,11-Sep-2026,15,INE031A07840
875NHAI29,N6,1120,1120,1116.41,1116.41,1116.41,1116.01,1005,1122628.54,11-Sep-2026,15,INE906B07DF8
891IIFCL34,N4,1270,1270,1270,1270,1270,1264.99,1,1270.00,11-Sep-2026,1,INE787H07370
891NTPC33,N6,1275,1276.11,1275,1276.06,1276.05,1277.66,271,345793.41,11-Sep-2026,7,INE733E07JJ9
892NHPC33,N6,1265,1265,1265,1265,1265,1263,550,695750.00,11-Sep-2026,3,INE848E07567
901HUDCO34,NE,1281,1287.99,1281,1282,1282,1281,395,506348.90,11-Sep-2026,7,INE031A07AB2
ABCOTS,EQ,211,211,201.6,203.06,202.35,205.55,1253,256357.24,11-Sep-2026,44,INE08PH01015
ABINFRA,BE,11.5,11.5,11.11,11.34,11.39,11.31,96146,1094817.27,11-Sep-2026,192,INE00YB01025
ABMKNO,EQ,181.35,185,180,181.45,181,181.35,1407,254570.20,11-Sep-2026,36,INE850B01026
ACSTECH,BE,57.1,59.95,56.5,58.29,58.9,57.86,220997,12790990.90,11-Sep-2026,505,INE366C01021
AKCAPIT,EQ,1697.9,1744.9,1686,1708.4,1722,1702.5,887,1511637.50,11-Sep-2026,49,INE701G01012
A2ZINFRA,EQ,15.09,15.35,14.81,15.33,15.35,14.92,74902,1137432.63,11-Sep-2026,235,INE619I01012
AAATECH,EQ,92.92,92.92,91.05,91.88,92.5,92.77,7375,677070.20,11-Sep-2026,156,INE0D0U01013
AADHARHFC,EQ,460.5,460.75,452,456.8,456.8,462.7,197994,90196529.25,11-Sep-2026,10557,INE883F01010
AAKAAR,SM,63,63,63,63,63,63,3200,201600.00,11-Sep-2026,2,INE1GYP01013
AAKASH,EQ,9.15,9.4,9.04,9.1,9.15,9.14,134797,1235519.09,11-Sep-2026,421,INE087Z01024
AARADHYA,ST,144.5,147.95,134.8,141.55,147.95,140.95,114000,16216980.00,11-Sep-2026,69,INE124401014
AAREYDRUGS,EQ,95.71,100.3,94.92,98.89,98.71,95.71,369808,36557730.53,11-Sep-2026,2645,INE198H01019
AARNAV,BE,29.78,30.87,29.75,30.56,30.6,31.31,10028,300990.62,11-Sep-2026,72,INE750R01016
AARON,EQ,137,137,121.16,126.94,127.5,136.95,34810,4451939.37,11-Sep-2026,999,INE721Z01010
AARTECH,BE,52,52.5,50.55,51.99,51.9,52.07,23362,1202230.65,11-Sep-2026,103,INE01C001026
