SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15411,15416,15407,15414,15414,15534.66,49,755200.00,03-Jun-2026,10,IN0020200104
SGBN28VIII,GB,15412,15412,15412,15412,15412,15412,2,30824.00,03-Jun-2026,1,IN0020200286
SGBMAY29I,GB,15399,15399,15290,15308.57,15328,15415.71,161,2466854.38,03-Jun-2026,55,IN0020210053
SGBJUN29II,GB,15400,15424,15307,15398,15398,15421.17,107,1648038.55,03-Jun-2026,25,IN0020210061
SGBJU29III,GB,15400,15400,15333,15364.65,15360,15434.57,82,1261137.76,03-Jun-2026,12,IN0020210087
SGBSEP29VI,GB,15549,15549,15212.01,15360,15360,15440,301,4618390.83,03-Jun-2026,49,IN0020210145
SGBNV29VII,GB,15443.41,15443.41,15320,15355.76,15404.99,15443.41,126,1934935.16,03-Jun-2026,33,IN0020210178
SGBOCT26,GB,15302.01,15302.01,15251,15299,15299,15470,12,183304.01,03-Jun-2026,4,IN0020180249
SGBNOV26,GB,15106.01,15702.21,15106.01,15702.21,15702.21,15251.18,12,186780.32,03-Jun-2026,3,IN0020180314
SGBDEC26,GB,15351,15361,15351,15361,15361,15501,7,107517.00,03-Jun-2026,2,IN0020180389
SGBJUL27,GB,15400,15400,15400,15400,15400,15548.38,22,338800.00,03-Jun-2026,1,IN0020190081
SGBAUG27,GB,15400.1,15400.1,15301.01,15318.58,15326.87,15400,29,444895.77,03-Jun-2026,15,IN0020190107
SGBSEP27,GB,15399.54,15399.54,15399.54,15399.54,15399.54,15400,1,15399.54,03-Jun-2026,1,IN0020190115
SGBJAN27,GB,15459,15459,15430,15430,15430,15551.81,7,108097.00,03-Jun-2026,3,IN0020180462
SGBOCT27,GB,15257.11,15351,15257.11,15286.14,15300,15437.5,33,505368.11,03-Jun-2026,8,IN0020190370
SGBFEB27,GB,15400.75,15400.75,15315,15370,15370,15400.75,36,552970.24,03-Jun-2026,12,IN0020180561
SGBOCT27VI,GB,15400,15400,15311,15311.94,15311,15470.67,65,996333.00,03-Jun-2026,6,IN0020190388
SGBDC27VII,GB,15400,16774.99,15310,15389,15389,15420,61,939654.83,03-Jun-2026,21,IN0020190461
SGBAPR28I,GB,15410.23,15410.23,15285,15303.26,15325,15410.23,99,1516503.60,03-Jun-2026,34,IN0020200062
SGBMAY28,GB,15258.03,15350,15258.03,15299.12,15297.35,15402.84,69,1056979.50,03-Jun-2026,27,IN0020200088
SGBJUL28IV,GB,15499,15499,15375,15375,15375,15507.19,349,5374493.00,03-Jun-2026,23,IN0020200146
SGBFEB28IX,GB,15350,15365.92,15252,15305,15305,15400,26,397770.92,03-Jun-2026,4,IN0020190545
SGBAUG28V,GB,15400,15439.99,15311,15320.62,15329,15441.23,431,6611180.16,03-Jun-2026,84,IN0020200161
SGBSEP28VI,GB,15313.2,15484.92,15305.01,15341.5,15342,15423.64,227,3479602.29,03-Jun-2026,40,IN0020200195
SGBOC28VII,GB,15303.01,15530,15205.01,15313.1,15340,15412.6,484,7427448.96,03-Jun-2026,69,IN0020200203
SGBJUL29IV,GB,15500,15500,15366,15378.95,15370,15500.18,284,4371355.51,03-Jun-2026,33,IN0020210111
SGBJAN29IX,GB,15401,15448.9,15390,15390,15390,15503.74,720,11087559.56,03-Jun-2026,36,IN0020200377
SGBAUG29V,GB,15430,15430,15325.01,15344.67,15335,15450.18,246,3779541.70,03-Jun-2026,51,IN0020210129
SGBD29VIII,GB,15312.1,15400,15307.01,15364.85,15360,15432.68,172,2644506.15,03-Jun-2026,34,IN0020210228
SGBJAN29X,GB,15401,15489,15370,15370,15370,15500.1,299,4604658.00,03-Jun-2026,11,IN0020200385
SGBFEB29XI,GB,15400,15401,15310,15310.93,15310,15406,226,3461303.01,03-Jun-2026,26,IN0020200393
SGBMR29XII,GB,15393,15421,15300.01,15312.5,15312,15408.83,101,1549926.37,03-Jun-2026,20,IN0020200427
SGBJUN30,GB,15559,15560,15341,15501.78,15502.13,15580.2,89,1379297.89,03-Jun-2026,39,IN0020220045
SGBAUG30,GB,15440.04,15479.37,15321,15353.69,15380,15440.04,58,892951.34,03-Jun-2026,31,IN0020220078
SGBDE30III,GB,15405,15568.53,15401,15440.55,15440,15476.37,200,3094104.59,03-Jun-2026,67,IN0020220110
