SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14951,15200,14951,15145.98,15125,14900,108,1632577.93,17-Aug-2026,29,IN0020200104
SGBN28VIII,GB,15060,15179,15060,15157,15160,15054.18,60,907840.33,17-Aug-2026,18,IN0020200286
SGBMAY29I,GB,15041.01,15198,15041.01,15170.88,15198,15035.26,894,13530180.62,17-Aug-2026,110,IN0020210053
SGBJUN29II,GB,15100,15168.9,14731,15168.89,15168.9,15033,207,3120576.96,17-Aug-2026,52,IN0020210061
SGBJU29III,GB,15011,15174,15011,15154.5,15174,14995.27,54,815567.10,17-Aug-2026,22,IN0020210087
SGBSEP29VI,GB,15300.01,15350,15300.01,15342.27,15335.1,15135.18,139,2130795.26,17-Aug-2026,21,IN0020210145
SGBNV29VII,GB,15149.99,15230,15145.01,15186.83,15175,15023.84,95,1443249.99,17-Aug-2026,21,IN0020210178
SGBOCT26,GB,15200,15200,15200,15200,15200,15100,1,15200.00,17-Aug-2026,1,IN0020180249
SGBNOV26,GB,15100,15150,15100,15150,15150,15000,6,90800.00,17-Aug-2026,2,IN0020180314
SGBDEC26,GB,15035.71,15035.71,15035.71,15035.71,15035.71,15035.71,1,15035.71,17-Aug-2026,1,IN0020180389
SGBJUN27,GB,15140,15150,15140,15148.68,15150,14979.16,39,590790.00,17-Aug-2026,3,IN0020190073
SGBJUL27,GB,15189.99,15189.99,15189.99,15189.99,15189.99,14961.02,1,15189.99,17-Aug-2026,1,IN0020190081
SGBAUG27,GB,15056.53,15169.89,15056.53,15168.26,15165,15132.19,14,211564.72,17-Aug-2026,9,IN0020190107
SGBSEP27,GB,15325,15360,15325,15360,15360,15150,55,843458.04,17-Aug-2026,7,IN0020190115
SGBOCT27,GB,15200,15294,15200,15250,15250,15038,21,319356.10,17-Aug-2026,10,IN0020190370
SGBFEB27,GB,15007,15174.9,15007,15169.55,15149,15349.5,13,196911.11,17-Aug-2026,5,IN0020180561
SGBOCT27VI,GB,15100,15200,15100,15200,15200,15062,11,166808.00,17-Aug-2026,3,IN0020190388
SGBDC27VII,GB,15100,15169.9,15100,15161.65,15169.9,14999,17,257070.00,17-Aug-2026,10,IN0020190461
SGBAPR28I,GB,14939.99,15299.99,14939.99,15239.09,15250,15015.07,513,7803951.96,17-Aug-2026,56,IN0020200062
SGBMAY28,GB,15069,15200,15069,15187.78,15200,14997.17,501,7597064.36,17-Aug-2026,87,IN0020200088
SGBJUL28IV,GB,15051.8,15160,15051.8,15137.98,15160,14984.22,316,4774122.60,17-Aug-2026,58,IN0020200146
SGBFEB28IX,GB,15090,15148,15077,15148,15148,15098,8,120935.00,17-Aug-2026,8,IN0020190545
SGBAUG28V,GB,15005.01,15174.99,14911,15161.04,15151,15003.95,953,14422511.27,17-Aug-2026,121,IN0020200161
SGBSEP28VI,GB,15062.77,15368,15062.77,15367.63,15368,15138.46,3248,49888135.89,17-Aug-2026,40,IN0020200195
SGBOC28VII,GB,15151,15260,15101,15260,15260,15026.33,571,8702181.34,17-Aug-2026,22,IN0020200203
SGBJ28VIII,GB,15050,15050,15010,15030.01,15030.01,14950,13,195224.19,17-Aug-2026,5,IN0020190537
SGBMAR28X,GB,15325,15361,15307,15335,15335,15198.32,194,2976169.00,17-Aug-2026,13,IN0020190552
SGBJUL29IV,GB,15065,15151,15065,15149.68,15150,14987.27,112,1694034.04,17-Aug-2026,29,IN0020210111
SGBJAN29IX,GB,15011,15169.89,15001,15141.84,15169.89,14980,225,3401721.56,17-Aug-2026,42,IN0020200377
SGBAUG29V,GB,15005.01,15207.86,15005.01,15148.26,15150,14991.85,194,2937654.94,17-Aug-2026,59,IN0020210129
SGBD29VIII,GB,15100,15244.98,15100,15177.54,15180,15005.5,114,1728882.40,17-Aug-2026,24,IN0020210228
SGBJAN29X,GB,15005.01,15137.88,15005.01,15135,15135,14988,118,1782117.93,17-Aug-2026,35,IN0020200385
SGBFEB29XI,GB,15094.83,15169.99,15011.1,15142.34,15149,14984.88,98,1482360.87,17-Aug-2026,21,IN0020200393
SGBMR29XII,GB,15250,15365,15250,15362.85,15360,15120.01,295,4521559.74,17-Aug-2026,89,IN0020200427
SGBJUN30,GB,15337.28,15337.28,15104.01,15201,15201,15036.55,78,1184578.05,17-Aug-2026,26,IN0020220045
SGBAUG30,GB,15084.2,15300,15084.2,15224,15225.02,15160,319,4857859.17,17-Aug-2026,127,IN0020220078
SGBDE30III,GB,15101.96,15264.99,15088.01,15232.77,15245,15087.96,249,3786277.99,17-Aug-2026,46,IN0020220110
SGBJAN30IX,GB,15005.01,15248.99,15005.01,15187.88,15200,15055,36,545867.64,17-Aug-2026,21,IN0020210236
SGBMAR30X,GB,15125,15267,15125,15225,15225,15090,42,638146.25,17-Aug-2026,16,IN0020210319
SGBJUN31I,GB,15157.84,15300,15157.84,15281.84,15300,15234.01,831,12677067.06,17-Aug-2026,174,IN0020230069
SGBSEP31II,GB,15217.66,15351,15217.66,15336.62,15350,15294.13,1788,27377129.73,17-Aug-2026,291,IN0020230093
SGBDE31III,GB,15229.53,15688.71,15229.53,15397.12,15375,15306.06,1495,22979257.67,17-Aug-2026,234,IN0020230168
SGBMAR31IV,GB,15235,15289.99,15232.01,15283.42,15289.99,15235.7,172,2624320.91,17-Aug-2026,56,IN0020220169
SGBFEB32IV,GB,15367.06,15495.34,15367,15463.64,15483.99,15367.06,1384,21396897.65,17-Aug-2026,240,IN0020230184
20MICRONS,EQ,190.54,199.4,189,197.26,197.4,190.9,244646,47902197.86,17-Aug-2026,5355,INE144J01027
21STCENMGM,EQ,43.25,44.93,43.2,44.93,44.93,44.05,9034,398598.40,17-Aug-2026,120,INE253B01015
360ONE,EQ,1174.7,1174.7,1150.5,1173,1173,1180,1274400,1480561045.20,17-Aug-2026,77116,INE466L01038
GOLD360,EQ,147.45,150.1,147.45,148.9,148.85,147.4,29222,4351971.75,17-Aug-2026,462,INF579M01BB5
MSCI360,EQ,10.25,10.3,10.2,10.3,10.3,10.25,953,9752.03,17-Aug-2026,14,INF579M01BP5
SILVER360,EQ,227.8,231.27,227.8,229.72,229.7,227.36,15965,3671956.37,17-Aug-2026,597,INF579M01BC3
3BBLACKBIO,EQ,1183.3,1190,1144,1148.4,1146.1,1174.6,18178,21051794.80,17-Aug-2026,1119,INE994E01018
3IINFOLTD,BE,26.99,26.99,25.61,25.64,25.61,26.95,238269,6181351.91,17-Aug-2026,1210,INE748C01038
3MINDIA,EQ,35280,35280,34750,34910,35095,35340,3192,111658890.00,17-Aug-2026,1637,INE470A01017
3PLAND,EQ,32.45,32.77,31.5,32.35,32.45,32.18,4090,130692.32,17-Aug-2026,119,INE105C01023
5PAISA,EQ,385.65,385.8,373.5,380.8,379,383.8,41349,15709414.45,17-Aug-2026,2412,INE618L01018
63MOONS,EQ,781,795,767,780.25,778,786.25,263716,206138659.80,17-Aug-2026,9394,INE111B01023
734IRFC28,N4,1086.05,1088,1086,1086.23,1086.21,1086.12,4263,4630291.00,17-Aug-2026,7,INE053F07579
735NABAR31,N1,1115,1115,1115,1115,1115,1115,100,111500.00,17-Aug-2026,1,INE261F07057
743REC35,NH,1209.99,1209.99,1209.99,1209.99,1209.99,1195,50,60499.50,17-Aug-2026,1,INE020B07JU4
764NABAR31,N2,1108,1112,1108,1112,1112,1115,2358,2617057.00,17-Aug-2026,14,INE261F07032
764HUDCO31,N8,1116,1124,1116,1124,1124,1125,699,780664.20,17-Aug-2026,5,INE031A07AO5
769HUDCO31,N9,1130.1,1131,1128.6,1130.59,1130.1,1130.3,1132,1279131.08,17-Aug-2026,22,INE031A07AT4
774IREDA31,N7,1122.1,1128.9,1122.1,1125.51,1125.51,1122,664,746662.15,17-Aug-2026,5,INE202E07229
82HUDCO27,N2,1050,1054.15,1050,1054.14,1054.14,1046.52,1490,1566928.30,17-Aug-2026,11,INE031A07840
830PFCL27,N5,1079.53,1083,1077.67,1082,1082,1079.5,504,543537.00,17-Aug-2026,4,INE134E07208
850NHAI29,N5,1108.99,1108.99,1108.99,1108.99,1108.99,1103.03,30,33269.70,17-Aug-2026,1,INE906B07DE1
851HUDCO28,NB,1128,1128,1128,1128,1128,1130,1000,1128000.00,17-Aug-2026,2,INE031A07915
873NTPC28,N5,1119.26,1119.26,1119.26,1119.26,1119.26,1116.2,69,77228.94,17-Aug-2026,1,INE733E07JI1
875NHAI29,N6,1119,1123,1111,1112,1112,1123.74,917,1022053.22,17-Aug-2026,32,INE906B07DF8
876HUDCO28,ND,1136,1138.9,1136,1137.5,1137.5,1138.75,1050,1193348.90,17-Aug-2026,4,INE031A07949
891IIFCL34,N4,1267.9,1267.9,1267.9,1267.9,1267.9,1264.9,3,3803.70,17-Aug-2026,1,INE787H07370
891NTPC33,N6,1275.5,1280,1275,1280,1280,1276.01,769,983602.00,17-Aug-2026,23,INE733E07JJ9
892NHPC33,N6,1264,1264,1264,1264,1264,1269.99,450,568800.00,17-Aug-2026,6,INE848E07567
