SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14101.1,14386.99,14101.1,14292.91,14285,14286.55,156,2221738.31,09-Jul-2026,37,IN0020200104
SGBN28VIII,GB,14205,14350,14160,14350,14350,14184.01,119,1696762.44,09-Jul-2026,29,IN0020200286
SGBMAY29I,GB,14132,14364.97,14132,14311.03,14354,14130.31,140,1999762.80,09-Jul-2026,57,IN0020210053
SGBJUN29II,GB,14200,14350,14200,14325,14350,14202.05,74,1055243.80,09-Jul-2026,19,IN0020210061
SGBJU29III,GB,14235,14355,14235,14354.59,14355,14159.85,37,529306.23,09-Jul-2026,15,IN0020210087
SGBSEP29VI,GB,14220,14443,14151,14326.83,14312,14222.24,41,585571.14,09-Jul-2026,18,IN0020210145
SGBNV29VII,GB,14200,14369.49,14125,14369.49,14369.49,14191.12,108,1541835.68,09-Jul-2026,20,IN0020210178
SGBNOV26,GB,14400,14400,14400,14400,14400,14499,3,43200.00,09-Jul-2026,3,IN0020180314
SGBDEC26,GB,14300,14398,14300,14300,14300,14079.5,11,157398.00,09-Jul-2026,5,IN0020180389
SGBJUL27,GB,14232,14232,14232,14232,14232,14230,1,14232.00,09-Jul-2026,1,IN0020190081
SGBAUG27,GB,14445,14487.9,14255.01,14397.7,14487.9,14198.68,39,561211.33,09-Jul-2026,15,IN0020190107
SGBJAN27,GB,14252.01,14252.01,14252.01,14252.01,14252.01,14252.01,1,14252.01,09-Jul-2026,1,IN0020180462
SGBOCT27,GB,14330,14330,14274.99,14275,14275,14330,9,128579.93,09-Jul-2026,4,IN0020190370
SGBFEB27,GB,14300,14380,14050.01,14380,14380,14390,11,156768.02,09-Jul-2026,10,IN0020180561
SGBOCT27VI,GB,14160,14322.11,14160,14320.9,14320,14181.3,37,526071.30,09-Jul-2026,20,IN0020190388
