SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15298,15298,14900,14925.83,14900,15059,210,3147752.45,24-Sep-2026,58,IN0020200104
SGBN28VIII,GB,15002,15003,14941,14949.98,14950,15120,90,1346803.94,24-Sep-2026,15,IN0020200286
SGBMAY29I,GB,15050,15050,14921,14936,14921,15099.99,508,7619378.12,24-Sep-2026,72,IN0020210053
SGBJUN29II,GB,15090,15090,14965,14965,14965,15097.5,54,813329.96,24-Sep-2026,15,IN0020210061
SGBJU29III,GB,15045,15045,14920,14922.32,14947.9,15125,61,911300.98,24-Sep-2026,22,IN0020210087
SGBSEP29VI,GB,15074,15094.54,14926,14942.72,14930,15094.54,331,4962763.96,24-Sep-2026,121,IN0020210145
SGBNV29VII,GB,15105,15105,14951,14961.48,14959,15106.63,58,870445.98,24-Sep-2026,23,IN0020210178
SGBDEC26,GB,15099.98,15100,15099.98,15100,15100,15100,6,90599.95,24-Sep-2026,4,IN0020180389
SGBJUL27,GB,15050,15050,15050,15050,15050,15050,5,75250.00,24-Sep-2026,3,IN0020190081
SGBAUG27,GB,15070,15070,14861,14928,14928,15070,33,492859.03,24-Sep-2026,16,IN0020190107
SGBSEP27,GB,15000,15000,15000,15000,15000,15049.9,1,15000.00,24-Sep-2026,1,IN0020190115
SGBOCT27,GB,15000,15000,14901,14950.5,14901,15105,2,29901.00,24-Sep-2026,2,IN0020190370
SGBFEB27,GB,14842,14930,14842,14899.9,14899.9,15145.35,17,252903.37,24-Sep-2026,8,IN0020180561
SGBOCT27VI,GB,14963.85,14963.85,14963.85,14963.85,14963.85,15115,1,14963.85,24-Sep-2026,1,IN0020190388
SGBDC27VII,GB,14901,15150,14901,14990,14990,15090,25,375254.51,24-Sep-2026,13,IN0020190461
SGBAPR28I,GB,15030,15130,14995.01,15010.9,15010,15150.04,808,12140132.33,24-Sep-2026,41,IN0020200062
SGBMAY28,GB,14925.61,15085,14910,14920,14920,15091.14,8,119685.63,24-Sep-2026,5,IN0020200088
SGBJUL28IV,GB,14910.01,14985,14831,14895.9,14865.03,15035.88,205,3060734.41,24-Sep-2026,46,IN0020200146
SGBAUG28V,GB,15100,15100,14915,14938.06,14930,15044.13,386,5777255.24,24-Sep-2026,95,IN0020200161
SGBSEP28VI,GB,14990,14998.99,14855.01,14899.06,14899,15051.66,58,866938.49,24-Sep-2026,37,IN0020200195
SGBOC28VII,GB,15040.2,15050,14951,14951,14951,15180,145,2173740.03,24-Sep-2026,14,IN0020200203
SGBJ28VIII,GB,15000.01,15049.98,15000.01,15049.98,15049.98,15078.99,6,90050.03,24-Sep-2026,2,IN0020190537
SGBMAR28X,GB,15500,15500,14836.11,14899.9,14899.9,15990,19,283160.24,24-Sep-2026,4,IN0020190552
