SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15755,15840,15550,15839.25,15840,15754.89,150,2356120.27,10-Feb-2026,32,IN0020200104
SGBN28VIII,GB,15779,15849,15721,15730.16,15750,15727.75,91,1436786.02,10-Feb-2026,37,IN0020200286
SGBMAY29I,GB,15813.5,15944,15710,15800.55,15780,15782.25,1121,17714501.34,10-Feb-2026,186,IN0020210053
SGBJUN29II,GB,15766,15815,15651,15792.16,15795,15732.34,234,3689100.01,10-Feb-2026,77,IN0020210061
SGBJU29III,GB,15752.45,15810,15699.99,15733.12,15735.01,15766.22,143,2250360.92,10-Feb-2026,37,IN0020210087
SGBSEP29VI,GB,15820,15830,15712,15806.27,15803,15768.22,677,10684703.34,10-Feb-2026,129,IN0020210145
SGBNV29VII,GB,15800,15974,15622,15720.36,15653,15800,209,3294826.33,10-Feb-2026,67,IN0020210178
SGBMAY26,GB,15699,15700,15606.06,15699.23,15700,15599.9,79,1236538.32,10-Feb-2026,15,IN0020180033
SGBOCT26,GB,15517.01,15700,15517.01,15700,15700,15789,12,187847.03,10-Feb-2026,5,IN0020180249
SGBJUN27,GB,15459,15942.99,15459,15942.99,15942.99,15343,74,1147288.01,10-Feb-2026,5,IN0020190073
SGBJUL27,GB,15800,15800,15749,15750,15750,15700,43,677390.00,10-Feb-2026,17,IN0020190081
SGBAUG27,GB,15789,15914.83,15750,15813.81,15772.22,15879,88,1390711.33,10-Feb-2026,17,IN0020190107
SGBSEP27,GB,15770.75,15795,15691.01,15700,15700,15850,44,692246.52,10-Feb-2026,7,IN0020190115
SGBJAN27,GB,15803.12,15803.12,15601,15701,15701,15469.11,60,942885.10,10-Feb-2026,12,IN0020180462
SGBOCT27,GB,15749,15780,15700.01,15757.65,15751,15501,153,2410701.01,10-Feb-2026,18,IN0020190370
SGBFEB27,GB,17299,17299,17299,17299,17299,17699,7,121093.00,10-Feb-2026,4,IN0020180561
SGBOCT27VI,GB,15601,15650,15600,15650,15650,15699,11,171904.00,10-Feb-2026,4,IN0020190388
SGBDC27VII,GB,15705,15705,15701,15701,15701,15699.91,2,31406.00,10-Feb-2026,2,IN0020190461
SGBAPR28I,GB,15899,15900,15721,15802.66,15820,15797.9,173,2736105.37,10-Feb-2026,61,IN0020200062
SGBMAY28,GB,15834.35,15889,15697,15711.46,15702,15755.58,133,2091455.35,10-Feb-2026,29,IN0020200088
SGBJUL28IV,GB,15879,15879,15316,15828.51,15800,15715.09,795,12541766.45,10-Feb-2026,140,IN0020200146
SGBFEB28IX,GB,15508,15899,15508,15797,15797,15651,180,2814660.99,10-Feb-2026,29,IN0020190545
SGBAUG28V,GB,16184.89,16184.89,15761.01,15850.98,15800,15867.54,1336,21153258.37,10-Feb-2026,237,IN0020200161
SGBSEP28VI,GB,15759.78,15900,15750,15820.7,15821,15759.78,470,7424515.29,10-Feb-2026,94,IN0020200195
SGBOC28VII,GB,16024.98,16024.98,15710.76,15791.27,15824,15710.76,55,868964.12,10-Feb-2026,20,IN0020200203
SGBJ28VIII,GB,15998,15998,15624,15998,15998,15798.99,11,174036.00,10-Feb-2026,6,IN0020190537
SGBMAR28X,GB,15607.01,15828,15607.01,15808.55,15828,15502.01,36,568269.05,10-Feb-2026,9,IN0020190552
SGBJUL29IV,GB,15706.04,15850,15706.04,15726.05,15727,15702.88,112,1768627.03,10-Feb-2026,32,IN0020210111
SGBJAN29IX,GB,15737,15799.99,15715,15764.42,15774,15759.42,336,5297951.38,10-Feb-2026,41,IN0020200377
SGBAUG29V,GB,15999,16001,15990,16001,16001,15963.39,78,1247794.99,10-Feb-2026,21,IN0020210129
SGBD29VIII,GB,16162,16162,15746,15802,15802,15810.57,121,1911703.00,10-Feb-2026,38,IN0020210228
SGBJAN29X,GB,15760,15848,15686,15744.81,15848,15760,101,1590912.70,10-Feb-2026,18,IN0020200385
SGBFEB29XI,GB,15738.42,15775,15693.47,15753.17,15753,15772.33,214,3369696.04,10-Feb-2026,40,IN0020200393
SGBMR29XII,GB,16199,16199,15705,15782.64,15801,15779.1,177,2794703.78,10-Feb-2026,53,IN0020200427
SGBJUN30,GB,16371,16371,15871,15950.05,16010.01,16050,101,1621436.32,10-Feb-2026,28,IN0020220045
SGBAUG30,GB,16195.07,16599,15936.21,16018.13,16020,16195.07,274,4406770.93,10-Feb-2026,65,IN0020220078
SGBDE30III,GB,15901,16189.28,15521,16099.99,16099.99,16133.63,290,4640234.71,10-Feb-2026,96,IN0020220110
SGBJAN30IX,GB,15800,15899,15735,15842.54,15849,15824.13,129,2039621.87,10-Feb-2026,52,IN0020210236
SGBMAR30X,GB,15866.01,15945,15730.01,15878.51,15812.02,15864.23,154,2441623.08,10-Feb-2026,50,IN0020210319
SGBJUN31I,GB,16162.05,16242.86,16000,16088.54,16123,16162.05,1591,25593380.19,10-Feb-2026,356,IN0020230069
SGBSEP31II,GB,16264.15,16347.98,15416.57,16090.83,16105,16264.15,3229,51496117.46,10-Feb-2026,654,IN0020230093
SGBDE31III,GB,16506.2,16975,16250,16382.26,16400,16536.08,1966,32262671.01,10-Feb-2026,482,IN0020230168
SGBMAR31IV,GB,16198.99,16198.99,15900.01,16039.98,16097,16083.5,531,8510021.65,10-Feb-2026,112,IN0020220169
SGBFEB32IV,GB,18300,18300,17900.01,17940.08,17958.95,18146.79,1031,18592566.03,10-Feb-2026,329,IN0020230184
20MICRONS,EQ,183.87,184.64,180.36,181.73,181.25,183.87,56973,10365493.19,10-Feb-2026,1856,INE144J01027
21STCENMGM,EQ,40.39,40.39,39.5,39.5,39.51,39.88,1326,53292.87,10-Feb-2026,35,INE253B01015
360ONE,EQ,1138,1170.3,1124,1162.4,1160.9,1138.3,1057832,1213451680.80,10-Feb-2026,29368,INE466L01038
GOLD360,EQ,150.75,151.95,148.35,150.55,150.9,151.35,76815,11554516.70,10-Feb-2026,1226,INF579M01BB5
SILVER360,EQ,255.69,259.7,246.78,251.43,248.01,253.05,129675,32487026.71,10-Feb-2026,2874,INF579M01BC3
3IINFOLTD,EQ,15.74,16.44,15.57,16.22,16.2,15.54,552473,8903805.28,10-Feb-2026,1970,INE748C01038
3MINDIA,EQ,36500,38030,36375,37635,37645,36485,11004,414107310.00,10-Feb-2026,6619,INE470A01017
3PLAND,EQ,35.49,35.49,34.5,35.17,35.3,35.49,2747,96474.91,10-Feb-2026,122,INE105C01023
5PAISA,EQ,344.35,344.45,337.25,339.1,338,340.8,31824,10859248.40,10-Feb-2026,1307,INE618L01018
63MOONS,EQ,714.7,731.8,698,724.85,716.5,709.85,218085,157511687.40,10-Feb-2026,6380,INE111B01023
743REC35,NH,1170,1170,1152.1,1152.1,1152.1,1170,215,249776.41,10-Feb-2026,6,INE020B07JU4
751HUDCO28,N5,1039.99,1039.99,1034.06,1039.88,1039.88,1037.99,603,627096.93,10-Feb-2026,11,INE031A07865
764HUDCO31,N8,1097,1097,1096.05,1096.05,1096.05,1104.4,100,109624.00,10-Feb-2026,3,INE031A07AO5
812REC27,NI,1076,1082.99,1076,1077,1077,1076,410,441479.90,10-Feb-2026,5,INE020B07GH7
82HUDCO27,N2,1115,1115,1105,1105,1105,1108,600,665200.00,10-Feb-2026,5,INE031A07840
830PFCL27,N5,1054.99,1059.9,1054.99,1059.9,1059.9,1055,2,2114.89,10-Feb-2026,2,INE134E07208
866NTPC33,N3,1290,1290,1290,1290,1290,1289.99,20,25800.00,10-Feb-2026,1,INE733E07JG5
872MMFSL26,N1,1017.44,1017.44,1010,1010.02,1010.02,1018.69,236,238431.76,10-Feb-2026,6,INE774D08LU6
873NTPC28,N5,1099,1099,1099,1099,1099,1099,140,153860.00,10-Feb-2026,5,INE733E07JI1
875NHAI29,N6,1176.1,1178.3,1170.5,1178.3,1178.3,1175.9,6310,7418725.50,10-Feb-2026,15,INE906B07DF8
876HUDCO28,ND,1103,1104.4,1103,1104,1104,1104,974,1074736.20,10-Feb-2026,7,INE031A07949
891IIFCL34,N4,1230,1230,1224,1227,1227,1230,259,317802.00,10-Feb-2026,9,INE787H07370
891NTPC33,N6,1226,1230,1226,1227,1227,1226.98,776,952850.34,10-Feb-2026,16,INE733E07JJ9
892NHPC33,N6,1301.99,1302,1301.99,1302,1302,1302,131,170561.24,10-Feb-2026,4,INE848E07567
892PFCL33,N8,1233,1233,1232,1233,1233,1230.05,90,110950.00,10-Feb-2026,6,INE134E07463
9MMFSML,N2,1058.11,1058.2,1056,1058.2,1058.2,1058.06,711,751913.20,10-Feb-2026,14,INE774D08MA6
901HUDCO34,NE,1240,1240,1240,1240,1240,1235.02,25,31000.00,10-Feb-2026,5,INE031A07AB2
ABCOTS,EQ,439.9,451,426.05,437.2,433.6,438.25,38182,16701218.40,10-Feb-2026,1663,INE08PH01015
ABINFRA,EQ,20.01,20.75,19.75,19.94,19.83,20.18,421681,8544697.08,10-Feb-2026,1073,INE00YB01025
AGUL,SM,77,77,77,77,77,73.5,4000,308000.00,10-Feb-2026,1,INE0O6N01012
A2ZINFRA,EQ,14,14.7,14,14.57,14.6,14.22,195431,2824801.65,10-Feb-2026,444,INE619I01012
