SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,13910.01,14089.99,13910,14040.47,14018,14301.33,265,3709179.83,25-Jun-2026,82,IN0020200104
SGBN28VIII,GB,14223.22,14223.22,14001,14061.85,14030.5,14322.66,204,2871587.97,25-Jun-2026,73,IN0020200286
SGBMAY29I,GB,14096,14097,14002,14046.76,14040,14311.41,1557,21869275.52,25-Jun-2026,364,IN0020210053
SGBJUN29II,GB,14269,14269,14005.01,14071.25,14074,14308.73,411,5774213.30,25-Jun-2026,125,IN0020210061
SGBJU29III,GB,14200,14200,14011.01,14059.86,14075,14336.43,183,2575340.12,25-Jun-2026,68,IN0020210087
SGBSEP29VI,GB,14302,14302,13910.01,14072.29,14065,14362.34,506,7127637.44,25-Jun-2026,134,IN0020210145
SGBNV29VII,GB,14202,14235,14075,14094.16,14149,14312.78,385,5444892.00,25-Jun-2026,108,IN0020210178
SGBOCT26,GB,14360,14360,14360,14360,14360,14380,10,143600.00,25-Jun-2026,1,IN0020180249
SGBNOV26,GB,14100,14700,13926,14357.14,14080,14272.56,94,1321235.10,25-Jun-2026,19,IN0020180314
SGBDEC26,GB,14150.35,14150.35,14001,14013.09,14001,14333.33,38,533586.80,25-Jun-2026,13,IN0020180389
SGBJUN27,GB,14000,14011,14000,14001.97,14000,14598.99,366,5125034.71,25-Jun-2026,15,IN0020190073
SGBAUG27,GB,14150,14150,14012,14059.99,14050,14356.08,177,2488438.50,25-Jun-2026,38,IN0020190107
SGBJAN27,GB,14199,14199,13928,14014.49,14000,14690,16,223585.09,25-Jun-2026,7,IN0020180462
SGBOCT27,GB,14126,14126,13935.01,14053.84,14070,14271.83,38,534276.03,25-Jun-2026,10,IN0020190370
SGBFEB27,GB,14932.8,14932.8,14009,14047.75,14009,14640,50,721127.00,25-Jun-2026,19,IN0020180561
SGBDC27VII,GB,14430,14430,14011,14013.45,14011,14450,31,436664.00,25-Jun-2026,9,IN0020190461
SGBAPR28I,GB,14012,14199,14012,14061.78,14079.85,14332.01,602,8457520.66,25-Jun-2026,152,IN0020200062
SGBMAY28,GB,14099.99,14099.99,13999.99,14009.44,14010,14303.57,1125,15785803.85,25-Jun-2026,96,IN0020200088
SGBJUL28IV,GB,14151,14152,14000,14042.26,14070,14317.76,315,4427473.86,25-Jun-2026,75,IN0020200146
SGBFEB28IX,GB,14200,14200,14016.21,14085.77,14085,14460.83,89,1256754.01,25-Jun-2026,19,IN0020190545
SGBAUG28V,GB,14295,14295,13942,14049.92,14037.5,14343.27,1491,20953787.81,25-Jun-2026,320,IN0020200161
SGBSEP28VI,GB,14113,14120,14005,14074.46,14084.85,14308.5,568,7980747.10,25-Jun-2026,75,IN0020200195
SGBOC28VII,GB,14197,14197,14030,14050,14070,14308.39,33,464292.18,25-Jun-2026,22,IN0020200203
SGBJ28VIII,GB,14399,14399,14398.99,14398.99,14398.99,14479,4,57595.99,25-Jun-2026,2,IN0020190537
SGBMAR28X,GB,14099,14100,14027.51,14067.36,14034.98,14399.97,82,1152803.19,25-Jun-2026,13,IN0020190552
SGBJUL29IV,GB,14297,14303.66,14062,14133.84,14303.54,14350,151,2136871.80,25-Jun-2026,62,IN0020210111
SGBJAN29IX,GB,14102,14179.99,14006,14070,14070,14325.91,367,5162599.93,25-Jun-2026,99,IN0020200377
SGBAUG29V,GB,14289.69,14289.69,14005.02,14154.04,14170,14363.79,229,3244305.15,25-Jun-2026,90,IN0020210129
SGBD29VIII,GB,14200,14200,14062.01,14099.7,14099,14298.64,574,8102664.54,25-Jun-2026,177,IN0020210228
SGBJAN29X,GB,14327,14327,14031,14069.52,14070,14327.2,250,3514555.36,25-Jun-2026,60,IN0020200385
SGBFEB29XI,GB,14150,14150,14051,14071,14071,14337.77,54,760730.10,25-Jun-2026,23,IN0020200393
SGBMR29XII,GB,14001,14230,14001,14058.04,14040,14322.97,783,10994789.51,25-Jun-2026,165,IN0020200427
SGBJUN30,GB,14206,14448.99,14061,14307.83,14251,14493.32,195,2784355.09,25-Jun-2026,72,IN0020220045
SGBAUG30,GB,14216.3,14589.68,14216.3,14408.43,14352.4,14655.64,74,1065579.02,25-Jun-2026,37,IN0020220078
SGBDE30III,GB,14201,14460,14021,14345.39,14287,14564.9,347,4973593.94,25-Jun-2026,146,IN0020220110
SGBJAN30IX,GB,14200,14499,14200,14225.59,14211,14518.59,146,2084907.62,25-Jun-2026,49,IN0020210236
SGBMAR30X,GB,14398,14398,13901,14242.14,14250,14503.42,264,3734249.26,25-Jun-2026,87,IN0020210319
SGBJUN31I,GB,14589,14589,14445,14518.35,14500.1,14783.19,1350,19584744.07,25-Jun-2026,258,IN0020230069
SGBSEP31II,GB,14649.99,14650,14500.11,14539.48,14530,14799.58,825,12008782.15,25-Jun-2026,210,IN0020230093
SGBDE31III,GB,14747.47,14747.47,14502.01,14616.9,14651.99,14853.4,1864,27221927.16,25-Jun-2026,498,IN0020230168
SGBMAR31IV,GB,14500,14556.89,14241.02,14448.33,14531.4,14632.05,234,3385109.56,25-Jun-2026,61,IN0020220169
SGBFEB32IV,GB,14804.31,14897.99,14605.1,14799.17,14785,14954.31,1344,19876975.87,25-Jun-2026,386,IN0020230184
20MICRONS,EQ,209.3,210.15,199,200.08,199.61,207.92,267243,54378659.48,25-Jun-2026,5211,INE144J01027
21STCENMGM,EQ,32.57,33.2,32.06,33.2,33.2,32.57,2935,97134.12,25-Jun-2026,29,INE253B01015
360ONE,EQ,1109.9,1110,1079.1,1085.4,1087.8,1099.9,708654,774179493.40,25-Jun-2026,34302,INE466L01038
