SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,16400,16400,16000,16019.15,16014,16442.1,191,3068787.74,04-Mar-2026,48,IN0020200104
SGBN28VIII,GB,16012,16197,16000,16012.71,16000,16463.23,178,2859224.62,04-Mar-2026,74,IN0020200286
SGBMAY29I,GB,16087.54,16197.98,16000.01,16052.24,16083,16501.07,1249,20059041.71,04-Mar-2026,323,IN0020210053
SGBJUN29II,GB,16249.7,16249.7,15903,16115.36,16032,16445.44,630,10109975.66,04-Mar-2026,101,IN0020210061
SGBJU29III,GB,16501,16501,15975,16035.89,16040,16500.31,852,13661746.86,04-Mar-2026,116,IN0020210087
SGBSEP29VI,GB,16173.7,16230.75,16000,16033.87,16050,16473.63,484,7780034.33,04-Mar-2026,110,IN0020210145
SGBNV29VII,GB,16583.64,16583.64,16026.01,16138,16138,16454.55,131,2113656.91,04-Mar-2026,40,IN0020210178
SGBMAY26,GB,16098,16099.99,15969,16048.98,16048.98,16393.69,20,321358.75,04-Mar-2026,9,IN0020180033
SGBOCT26,GB,16420.2,16420.2,15632,15632,15632,16421.2,11,179724.20,04-Mar-2026,3,IN0020180249
SGBNOV26,GB,15942.96,16079,15942.96,15983.34,15983.34,16425.96,20,320350.40,04-Mar-2026,6,IN0020180314
SGBDEC26,GB,15613.01,15910,15613.01,15910,15910,16500,2,31523.01,04-Mar-2026,2,IN0020180389
SGBJUN27,GB,16149,16149,16149,16149,16149,16409.6,2,32298.00,04-Mar-2026,2,IN0020190073
SGBJUL27,GB,16398,16398,15805,15996.23,16000,16429.99,105,1683535.92,04-Mar-2026,22,IN0020190081
SGBAUG27,GB,16499,16499,16000,16017.44,16010,16403.26,181,2907398.13,04-Mar-2026,52,IN0020190107
SGBSEP27,GB,16500,16500,16007,16098.99,16099.99,16493.66,15,243668.97,04-Mar-2026,7,IN0020190115
SGBJAN27,GB,16147.9,16147.9,16019.5,16019.5,16019.5,16321,9,145055.00,04-Mar-2026,5,IN0020180462
SGBOCT27,GB,16000,16099,16000,16010,16010,16377.71,29,464309.00,04-Mar-2026,6,IN0020190370
SGBFEB27,GB,16000,16000,16000,16000,16000,16650.44,1,16000.00,04-Mar-2026,1,IN0020180561
SGBOCT27VI,GB,15901,15901,15901,15901,15901,16443,2,31802.00,04-Mar-2026,1,IN0020190388
SGBDC27VII,GB,15705,16099,15705,16039.22,16038,16420,25,398657.00,04-Mar-2026,11,IN0020190461
SGBAPR28I,GB,16349,16349,16012,16026.25,16020,16440.08,845,13575839.19,04-Mar-2026,183,IN0020200062
SGBMAY28,GB,16199,16199,15901,16036.4,16040,16416.31,150,2407129.29,04-Mar-2026,65,IN0020200088
SGBJUL28IV,GB,16187.7,16190,15953,16007.9,15990,16423.99,553,8860558.77,04-Mar-2026,121,IN0020200146
SGBFEB28IX,GB,16001,16147.9,16000,16147.9,16147.9,16490,16,256149.90,04-Mar-2026,4,IN0020190545
SGBAUG28V,GB,16247.7,16290,16000,16009.75,16028.99,16459.63,1736,27869446.12,04-Mar-2026,403,IN0020200161
SGBSEP28VI,GB,16246.7,16246.7,16013.05,16040.68,16049,16455.28,671,10777620.66,04-Mar-2026,139,IN0020200195
SGBOC28VII,GB,16219,16219,16000,16007.24,16045,16426.7,457,7332268.69,04-Mar-2026,60,IN0020200203
SGBJ28VIII,GB,16597.9,16597.9,15950,16044.66,16045,16419,17,272426.90,04-Mar-2026,8,IN0020190537
SGBMAR28X,GB,15871,16098.99,15871,16079,16079,16448.66,5,80245.97,04-Mar-2026,5,IN0020190552
SGBJUL29IV,GB,16071,16119,16000,16020.99,16005,16500,381,6111338.28,04-Mar-2026,91,IN0020210111
SGBJAN29IX,GB,16026.9,16177.99,15965,16038.1,16031.51,16422.33,386,6190130.67,04-Mar-2026,102,IN0020200377
SGBAUG29V,GB,16400,16400,15993,16037.35,16004.16,16514.19,152,2445314.65,04-Mar-2026,62,IN0020210129
SGBD29VIII,GB,16398,16398,16050,16053.64,16050,16452.74,184,2972105.88,04-Mar-2026,76,IN0020210228
SGBJAN29X,GB,16395,16395,16000,16016.33,16011.01,16461.07,213,3418690.44,04-Mar-2026,57,IN0020200385
SGBFEB29XI,GB,15914,16149,15914,16050.8,16050,16422.75,97,1557392.23,04-Mar-2026,37,IN0020200393
SGBMR29XII,GB,16140,16169,16025,16051.98,16059.73,16447.39,759,12181734.20,04-Mar-2026,131,IN0020200427
SGBJUN30,GB,16912.2,16912.2,16028.01,16108.91,16105,16580.55,110,1788528.33,04-Mar-2026,43,IN0020220045
SGBAUG30,GB,16487.7,16493.92,16022,16204.54,16291,16589.87,202,3275616.03,04-Mar-2026,102,IN0020220078
SGBDE30III,GB,16489.7,16489.7,16155.09,16245.19,16244.99,16692.88,669,10849362.87,04-Mar-2026,168,IN0020220110
SGBJAN30IX,GB,16479,16499,16052,16212.98,16240,16575.55,162,2634065.69,04-Mar-2026,75,IN0020210236
SGBMAR30X,GB,16590,16590,16100,16199.66,16200,16561.66,112,1810301.03,04-Mar-2026,40,IN0020210319
SGBJUN31I,GB,16740,16740,16111,16389.29,16463,16783.37,1688,27560968.76,04-Mar-2026,371,IN0020230069
SGBSEP31II,GB,16589.66,16689.7,16350.01,16391.17,16371,16794.64,1940,31866897.14,04-Mar-2026,431,IN0020230093
SGBDE31III,GB,16736.97,17239.88,16256.56,16575.23,16589,16969.14,2331,38597178.93,04-Mar-2026,642,IN0020230168
SGBMAR31IV,GB,16468.7,16468.7,16066,16326.3,16354.8,16697.88,142,2321002.77,04-Mar-2026,78,IN0020220169
SGBFEB32IV,GB,17389.69,17475,16826.56,17275.11,17288,17608.36,1517,26214889.66,04-Mar-2026,479,IN0020230184
20MICRONS,EQ,166.6,170.18,164.56,168.88,167.5,170.18,99513,16647435.44,04-Mar-2026,3013,INE144J01027
21STCENMGM,EQ,35,35,34.91,34.91,34.91,35.62,747,26082.36,04-Mar-2026,31,INE253B01015
360ONE,EQ,1056.3,1071.2,1039.3,1066.4,1061.1,1074.7,1197644,1263996563.30,04-Mar-2026,50326,INE466L01038
GOLD360,EQ,167.05,167.05,156.6,157.85,157.9,163,105524,16681127.30,04-Mar-2026,1897,INF579M01BB5
SILVER360,EQ,266.44,266.74,260.02,262.85,263,281.84,130158,34159064.43,04-Mar-2026,3132,INF579M01BC3
3IINFOLTD,EQ,13.55,13.55,13.31,13.36,13.35,13.55,498873,6675851.29,04-Mar-2026,1602,INE748C01038
3MINDIA,EQ,35525,35525,34155,34280,34300,35675,5374,185620190.00,04-Mar-2026,3048,INE470A01017
3PLAND,EQ,31,31.37,29,31.07,31.17,31.4,5800,175503.51,04-Mar-2026,152,INE105C01023
5PAISA,EQ,301.05,308.75,300.5,303.8,302.2,306.95,25675,7776459.95,04-Mar-2026,1350,INE618L01018
63MOONS,EQ,595,595,559.5,564.5,561.85,597.5,164166,94638697.55,04-Mar-2026,5648,INE111B01023
734IRFC28,N4,1059.1,1065,1059.1,1059.8,1059.8,1060.6,600,636330.10,04-Mar-2026,4,INE053F07579
736PFCL28,N2,1042,1042,1042,1042,1042,1050.68,100,104200.00,04-Mar-2026,2,INE134E07349
751HUDCO28,N5,1040,1040,1038.2,1038.52,1040,1040,1300,1350380.00,04-Mar-2026,4,INE031A07865
760PFCL35,N3,1175.01,1185.99,1175.01,1185.99,1185.99,1192.05,278,328179.00,04-Mar-2026,2,INE134E07588
764NABAR31,N2,1159.75,1159.75,1158,1158.67,1158,1156,549,636226.75,04-Mar-2026,11,INE261F07032
764HUDCO31,N8,1092,1095,1092,1093.02,1093,1098.99,349,381285.48,04-Mar-2026,5,INE031A07AO5
769HUDCO31,N9,1103,1103.5,1103,1103,1103,1103.01,361,398183.50,04-Mar-2026,15,INE031A07AT4
774IREDA31,N7,1098.5,1098.5,1097.5,1097.5,1097.5,1096,110,120825.00,04-Mar-2026,2,INE202E07229
812REC27,NI,1084.9,1084.9,1080,1080,1080,1077,363,392064.50,04-Mar-2026,8,INE020B07GH7
82HUDCO27,N2,1022.76,1023.05,1022,1023,1023,1022.15,4283,4380159.42,04-Mar-2026,18,INE031A07840
830PFCL27,N5,1059,1059.99,1059,1059.99,1059.99,1053,75,79449.75,04-Mar-2026,3,INE134E07208
850NHAI29,N5,1076.6,1076.6,1076.6,1076.6,1076.6,1073.59,182,195941.20,04-Mar-2026,1,INE906B07DE1
858HUDCO29,NC,1683.8,1683.8,1683.8,1683.8,1683.8,1683.8,18,30308.40,04-Mar-2026,3,INE031A07972
875NHAI29,N6,1091.89,1091.89,1089.02,1089.52,1089.51,1089,2634,2869584.69,04-Mar-2026,41,INE906B07DF8
891IIFCL34,N4,1220,1227.55,1218,1227.55,1227.55,1230,725,885913.75,04-Mar-2026,29,INE787H07370
891NTPC33,N6,1240,1240,1226.25,1234,1234,1234.99,2438,3005941.12,04-Mar-2026,30,INE733E07JJ9
892PFCL33,N8,1235,1235,1232,1234,1234,1239.99,1407,1734959.00,04-Mar-2026,34,INE134E07463
9MMFSML,N2,1062.21,1065,1062.15,1065,1065,1062.11,170,180624.60,04-Mar-2026,3,INE774D08MA6
901HUDCO34,NE,1240,1240.1,1237.9,1237.9,1237.9,1240,405,502067.05,04-Mar-2026,12,INE031A07AB2
ABCOTS,EQ,431.95,431.95,378,388.35,395,410.15,15101,5953502.75,04-Mar-2026,601,INE08PH01015
ABINFRA,EQ,17.28,17.75,17.14,17.34,17.3,17.94,461978,8041320.21,04-Mar-2026,1529,INE00YB01025
A2ZINFRA,EQ,16.33,16.85,16.15,16.19,16.16,16.98,396121,6466101.31,04-Mar-2026,577,INE619I01012
AAATECH,EQ,98.2,98.2,93.77,94.51,94.2,98.7,33900,3211224.93,04-Mar-2026,539,INE0D0U01013
AADHARHFC,EQ,440.05,455.45,435.2,453.1,454.95,452.6,836460,371562552.60,04-Mar-2026,25958,INE883F01010
AAKASH,EQ,8.99,9.99,8.62,9.92,9.99,8.33,3074976,29165730.13,04-Mar-2026,6001,INE087Z01024
AAREYDRUGS,EQ,68,70.5,66.64,68.76,67.26,69.67,136019,9421988.50,04-Mar-2026,1370,INE198H01019
AARNAV,EQ,25,26.95,24.5,25.16,24.81,26.67,34167,864431.26,04-Mar-2026,426,INE750R01016
AARON,EQ,147.8,150.5,135.01,140.9,145.25,152.93,71111,9898984.30,04-Mar-2026,1847,INE721Z01010
AARTECH,EQ,41.5,41.5,40,40.53,40.5,41.5,30173,1219447.63,04-Mar-2026,532,INE01C001026
AARTIDRUGS,EQ,351.1,362.85,349.55,360.45,360.2,357.3,169116,60554004.50,04-Mar-2026,6188,INE767A01016
AARTIIND,EQ,422.95,427.7,400,412.5,408,432.95,966227,402749211.70,04-Mar-2026,35030,INE769A01020
AARTIPHARM,EQ,700,700,675,677.85,678,705.75,246418,167962083.95,04-Mar-2026,15549,INE0LRU01027
