SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15145,15250,15101,15222.45,15250,15145.98,91,1383390.97,18-Aug-2026,29,IN0020200104
SGBN28VIII,GB,15150,15269.85,15150,15232.99,15240,15157,91,1385912.01,18-Aug-2026,29,IN0020200286
SGBMAY29I,GB,15171.8,15259.98,15166,15244.54,15241,15170.88,534,8128250.73,18-Aug-2026,94,IN0020210053
SGBJUN29II,GB,15168.9,15249,15153,15241.5,15249,15168.89,118,1794800.76,18-Aug-2026,14,IN0020210061
SGBJU29III,GB,15111,15270,15111,15233.51,15200.01,15154.5,144,2193186.51,18-Aug-2026,25,IN0020210087
SGBSEP29VI,GB,15305.02,15398,15305.02,15384.33,15390,15342.27,278,4267544.26,18-Aug-2026,32,IN0020210145
SGBNV29VII,GB,15175,15272.4,15151,15259.9,15260,15186.83,360,5480279.17,18-Aug-2026,30,IN0020210178
SGBOCT26,GB,15200,15225,15200,15225,15225,15200,17,258440.00,18-Aug-2026,6,IN0020180249
SGBNOV26,GB,15150,15270,15125,15270,15270,15150,13,197550.00,18-Aug-2026,6,IN0020180314
SGBJUN27,GB,15221,15221,15221,15221,15221,15148.68,1,15221.00,18-Aug-2026,1,IN0020190073
SGBJUL27,GB,15020,15170,15020,15170,15170,15189.99,2,30190.00,18-Aug-2026,2,IN0020190081
SGBAUG27,GB,15165,15250,15165,15200,15200,15168.26,44,670020.50,18-Aug-2026,17,IN0020190107
SGBSEP27,GB,15398.99,15399,15398.99,15399,15399,15360,42,646757.78,18-Aug-2026,2,IN0020190115
SGBJAN27,GB,15196.9,15196.9,15196.9,15196.9,15196.9,15074.5,3,45590.70,18-Aug-2026,2,IN0020180462
SGBOCT27,GB,15250.01,15300,15250.01,15300,15300,15250,3,45849.01,18-Aug-2026,3,IN0020190370
