SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14351,14400,14350,14360.33,14360,14545,153,2198672.15,07-Jul-2026,55,IN0020200104
SGBN28VIII,GB,14492.9,14492.9,14342.1,14352.14,14352,14492.9,61,877258.98,07-Jul-2026,27,IN0020200286
SGBMAY29I,GB,14419,14447.93,14332.01,14392.85,14392,14565.99,195,2809165.65,07-Jul-2026,75,IN0020210053
SGBJUN29II,GB,14380,14415,14299.99,14357.94,14350,14479.05,265,3801599.33,07-Jul-2026,36,IN0020210061
SGBJU29III,GB,14374.99,14425.8,14357.01,14422.48,14420,14533.05,53,762625.65,07-Jul-2026,22,IN0020210087
SGBSEP29VI,GB,14370,14425,14370,14371.26,14371,14525,68,978120.43,07-Jul-2026,25,IN0020210145
SGBNV29VII,GB,14599,14599,14336,14396.7,14399.99,14491.87,223,3203757.80,07-Jul-2026,42,IN0020210178
SGBOCT26,GB,14201,14398,14201,14376.5,14380,14520,29,415357.00,07-Jul-2026,5,IN0020180249
SGBJUN27,GB,14449,14449,14320,14321,14321,14429.86,42,602130.20,07-Jul-2026,8,IN0020190073
SGBJUL27,GB,14380,14399,14380,14399,14399,14570,4,57573.00,07-Jul-2026,3,IN0020190081
SGBAUG27,GB,14345,14399.9,14340,14369.92,14370,14519.18,57,818110.45,07-Jul-2026,14,IN0020190107
SGBSEP27,GB,14335.01,14339,14335.01,14339,14339,14460.59,4,57348.02,07-Jul-2026,2,IN0020190115
SGBJAN27,GB,14489.99,14489.99,14489.99,14489.99,14489.99,14505.01,1,14489.99,07-Jul-2026,1,IN0020180462
SGBOCT27,GB,14519,14519,14519,14519,14519,14520,4,58076.00,07-Jul-2026,1,IN0020190370
SGBDC27VII,GB,14340.01,14400.01,14320.42,14322.6,14325,14500,64,918940.42,07-Jul-2026,10,IN0020190461
SGBAPR28I,GB,14361.52,14449.99,14360,14398.86,14398.49,14428.89,128,1840485.94,07-Jul-2026,46,IN0020200062
SGBMAY28,GB,14485,14485,14359.01,14360.5,14360,14467.8,40,575840.04,07-Jul-2026,18,IN0020200088
SGBJUL28IV,GB,14405.01,14539,14377.01,14400.75,14400,14528.18,139,2003181.36,07-Jul-2026,21,IN0020200146
SGBFEB28IX,GB,14450,14450,14450,14450,14450,14125,1,14450.00,07-Jul-2026,1,IN0020190545
SGBAUG28V,GB,14524.4,14524.4,14399.99,14422.39,14430,14524.4,1072,15462667.57,07-Jul-2026,106,IN0020200161
SGBSEP28VI,GB,14399,14440,14370,14370,14370,14500,58,834719.65,07-Jul-2026,26,IN0020200195
SGBOC28VII,GB,14469,14469,14355,14366.25,14355,14482.47,119,1709674.00,07-Jul-2026,15,IN0020200203
SGBJ28VIII,GB,14519,14519,14400,14400,14400,14640,13,188628.00,07-Jul-2026,2,IN0020190537
SGBMAR28X,GB,14382.74,14499,14382.74,14400,14400,14455.01,8,115581.74,07-Jul-2026,6,IN0020190552
SGBJUL29IV,GB,14485.99,14485.99,14381.01,14395,14395,14537.98,12,172930.01,07-Jul-2026,9,IN0020210111
SGBJAN29IX,GB,14449,14450.01,14340,14370,14370,14479.84,470,6779877.92,07-Jul-2026,49,IN0020200377
SGBAUG29V,GB,14640,14640,14372.01,14411.61,14415,14640,108,1560299.59,07-Jul-2026,37,IN0020210129
SGBD29VIII,GB,14500,14500.01,14333,14449.99,14449.99,14570.28,104,1499572.83,07-Jul-2026,43,IN0020210228
SGBJAN29X,GB,14499,14499,14474.7,14475,14475,14506,35,506864.70,07-Jul-2026,5,IN0020200385
SGBFEB29XI,GB,14499,14499,14375,14375,14375,14499.94,5,72154.00,07-Jul-2026,4,IN0020200393
SGBMR29XII,GB,14352,14424,14352,14377.85,14385,14505.26,240,3451762.41,07-Jul-2026,32,IN0020200427
SGBJUN30,GB,14655,14655,14400,14400,14400,14661.13,209,3017817.02,07-Jul-2026,52,IN0020220045
SGBAUG30,GB,14772.64,14772.64,14411,14473.49,14499,14780.71,168,2442497.22,07-Jul-2026,55,IN0020220078
SGBDE30III,GB,14551,14672.98,14480,14496.12,14480,14617.77,198,2876866.25,07-Jul-2026,74,IN0020220110
SGBJAN30IX,GB,14431.02,14775,14431.02,14497.69,14500,14611,104,1507091.77,07-Jul-2026,28,IN0020210236
SGBMAR30X,GB,14651.01,14651.01,14450,14499,14499,14623.32,22,318642.01,07-Jul-2026,6,IN0020210319
SGBJUN31I,GB,14999.88,15089.8,14600,14602.57,14600,14796.96,248,3636287.06,07-Jul-2026,81,IN0020230069
SGBSEP31II,GB,14787,14787.01,14581,14621.56,14630,14786.96,594,8694726.98,07-Jul-2026,209,IN0020230093
SGBDE31III,GB,14898,14898,14701.07,14726.71,14763,14900.93,1405,20715361.26,07-Jul-2026,298,IN0020230168
SGBMAR31IV,GB,14672.02,14681.63,14550,14552.02,14552.02,14812.66,191,2790491.23,07-Jul-2026,42,IN0020220169
SGBFEB32IV,GB,15085,15085,14742.65,14858.78,14883,15042.65,736,10956282.19,07-Jul-2026,257,IN0020230184
20MICRONS,EQ,195.9,197.24,194.02,195.53,194.41,196.07,89695,17548628.57,07-Jul-2026,2098,INE144J01027
21STCENMGM,EQ,30.9,31.6,30.9,31.28,31.6,30.99,1911,59760.04,07-Jul-2026,17,INE253B01015
360ONE,EQ,1140,1154,1126.4,1150.1,1147.4,1133.3,1855535,2122684687.70,07-Jul-2026,66312,INE466L01038
GOLD360,EQ,140.6,140.6,139.5,139.65,139.6,141,27781,3886349.65,07-Jul-2026,291,INF579M01BB5
