SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14150,14150,14150,14150,14150,14159.91,1,14150.00,04-Aug-2026,1,IN0020200104
SGBN28VIII,GB,14160,14200,14140,14155.43,14150,14158.1,76,1075968.00,04-Aug-2026,25,IN0020200286
SGBMAY29I,GB,14150,14200,14138,14152.45,14149.99,14183.79,621,8795156.39,04-Aug-2026,100,IN0020210053
SGBJUN29II,GB,14170,14194.97,14115,14115,14115,14190.2,64,906149.37,04-Aug-2026,15,IN0020210061
SGBJU29III,GB,14295,14295,14155,14155.65,14155,14200,34,481745.11,04-Aug-2026,10,IN0020210087
SGBSEP29VI,GB,14220,14250,14166,14173.25,14166,14208.3,168,2386288.06,04-Aug-2026,35,IN0020210145
SGBNV29VII,GB,14155,14200,14155,14160.98,14155,14159.18,172,2438017.02,04-Aug-2026,50,IN0020210178
SGBOCT26,GB,14150,14150,14150,14150,14150,14116.92,6,84900.00,04-Aug-2026,3,IN0020180249
SGBNOV26,GB,14200,14859.97,14200,14859.97,14859.97,14200,2,29059.97,04-Aug-2026,2,IN0020180314
SGBJUN27,GB,14010.01,14010.01,14010.01,14010.01,14010.01,14061,1,14010.01,04-Aug-2026,1,IN0020190073
SGBJUL27,GB,14100,14100,14100,14100,14100,14100,2,28200.00,04-Aug-2026,2,IN0020190081
SGBAUG27,GB,14296,14296,14295,14295,14295,14295,2,28591.00,04-Aug-2026,2,IN0020190107
SGBSEP27,GB,14085,14085.12,14085,14085.12,14085.12,14200,2,28170.12,04-Aug-2026,2,IN0020190115
SGBJAN27,GB,14019.11,14220,14019.11,14220,14220,14220,3,42438.11,04-Aug-2026,3,IN0020180462
SGBOCT27,GB,14061,14061,14061,14061,14061,14150,1,14061.00,04-Aug-2026,1,IN0020190370
SGBOCT27VI,GB,14100,14100,14100,14100,14100,14100,100,1410000.00,04-Aug-2026,5,IN0020190388
SGBDC27VII,GB,14072.26,14300,14020.11,14197,14249,14142.97,8,113346.38,04-Aug-2026,7,IN0020190461
SGBAPR28I,GB,14300,14321.25,14200,14213.7,14210,14225.78,347,4934005.15,04-Aug-2026,43,IN0020200062
SGBMAY28,GB,14149.9,14150,14110,14131,14131,14149.89,120,1694780.99,04-Aug-2026,29,IN0020200088
SGBJUL28IV,GB,14115,14160,14100,14129.21,14135,14159.99,192,2712758.95,04-Aug-2026,42,IN0020200146
