SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14349,14389.99,14251.01,14301.33,14300,14454.34,171,2446307.40,24-Jun-2026,50,IN0020200104
SGBN28VIII,GB,14350,14399,14226,14322.66,14303.01,14489,92,1315618.98,24-Jun-2026,40,IN0020200286
SGBMAY29I,GB,14310,14438,14298.99,14311.41,14300,14454.71,925,13244109.86,24-Jun-2026,266,IN0020210053
SGBJUN29II,GB,14446.6,14446.6,14211,14308.73,14330,14446.86,120,1719897.79,24-Jun-2026,44,IN0020210061
SGBJU29III,GB,14350,14395.2,14305.01,14336.43,14385,14467.7,74,1061862.48,24-Jun-2026,23,IN0020210087
SGBSEP29VI,GB,14400,14588,14302,14362.34,14331,14469.37,97,1391943.26,24-Jun-2026,55,IN0020210145
SGBNV29VII,GB,14440,14440,14246.01,14312.78,14300,14454.8,350,5024876.05,24-Jun-2026,108,IN0020210178
SGBNOV26,GB,14109.11,14344,14109.11,14272.56,14270,14550,72,1022875.96,24-Jun-2026,9,IN0020180314
SGBDEC26,GB,14400,14400,14330,14333.33,14340,14500,18,259000.00,24-Jun-2026,4,IN0020180389
SGBAUG27,GB,14300,14360,14300,14356.08,14344.32,14485.33,97,1388329.44,24-Jun-2026,15,IN0020190107
SGBSEP27,GB,14349,14349,14349,14349,14349,14448.01,2,28698.00,24-Jun-2026,1,IN0020190115
SGBOCT27,GB,14382,14382,14222.11,14271.83,14250,14487.07,37,527657.09,24-Jun-2026,11,IN0020190370
SGBOCT27VI,GB,14300,14380,14300,14380,14380,14420,8,114720.00,24-Jun-2026,4,IN0020190388
SGBDC27VII,GB,14450,14450,14450,14450,14450,14671.99,4,57800.00,24-Jun-2026,2,IN0020190461
SGBAPR28I,GB,14470,14470,14302.5,14332.01,14310,14479.49,187,2681533.02,24-Jun-2026,39,IN0020200062
SGBMAY28,GB,14300,14379,14215,14303.57,14300,14419.51,353,5038676.38,24-Jun-2026,67,IN0020200088
SGBJUL28IV,GB,14389,14389,14301.57,14317.76,14307,14471.56,91,1304027.49,24-Jun-2026,31,IN0020200146
SGBAUG28V,GB,14352,14405,14300,14343.27,14326,14472.55,658,9428421.13,24-Jun-2026,139,IN0020200161
SGBSEP28VI,GB,14299,14387,14260.01,14308.5,14312,14461.87,231,3306618.08,24-Jun-2026,39,IN0020200195
SGBOC28VII,GB,14400,14400,14290,14308.39,14292,14494.9,98,1404641.10,24-Jun-2026,23,IN0020200203
SGBJ28VIII,GB,14479,14479,14479,14479,14479,14509.01,2,28958.00,24-Jun-2026,2,IN0020190537
SGBMAR28X,GB,14399.97,14399.97,14399.97,14399.97,14399.97,14549.99,1,14399.97,24-Jun-2026,1,IN0020190552
SGBJUL29IV,GB,14399,14400,14260,14350,14350,14474.17,123,1767388.49,24-Jun-2026,26,IN0020210111
SGBJAN29IX,GB,14350,14355,14311.05,14325.91,14322,14480.95,205,2941369.55,24-Jun-2026,34,IN0020200377
SGBAUG29V,GB,14305.8,14409,14305,14363.79,14380,14499.99,69,989745.76,24-Jun-2026,32,IN0020210129
SGBD29VIII,GB,14475,14475,14281.01,14298.64,14302,14568.76,1287,18434894.72,24-Jun-2026,264,IN0020210228
SGBJAN29X,GB,14290,14370,14290,14327.2,14303,14574.97,328,4695398.52,24-Jun-2026,61,IN0020200385
SGBFEB29XI,GB,14350,14375,14312.01,14337.77,14330,14493.75,89,1277438.24,24-Jun-2026,14,IN0020200393
SGBMR29XII,GB,14400,14400,14300,14322.97,14320,14459.91,197,2822781.09,24-Jun-2026,47,IN0020200427
SGBJUN30,GB,14501,14600,14450,14493.32,14500,14634.36,185,2684726.55,24-Jun-2026,84,IN0020220045
SGBAUG30,GB,14751,14751,14620,14655.64,14649,14759.4,163,2391187.48,24-Jun-2026,44,IN0020220078
SGBDE30III,GB,14501.01,14639.99,14501.01,14564.9,14600,14681.01,242,3520679.36,24-Jun-2026,88,IN0020220110
SGBJAN30IX,GB,14846.99,14846.99,14500,14518.59,14500,14800,86,1250447.12,24-Jun-2026,38,IN0020210236
SGBMAR30X,GB,14580,14948.99,14421,14503.42,14445,14541.33,298,4331967.36,24-Jun-2026,61,IN0020210319
SGBJUN31I,GB,14773.98,14885,14400,14783.19,14690,14847.91,947,13895246.37,24-Jun-2026,217,IN0020230069
SGBSEP31II,GB,14725,14840,14715.05,14799.58,14800,14883.54,702,10384803.96,24-Jun-2026,135,IN0020230093
SGBDE31III,GB,14898.69,14929.99,14758.69,14853.4,14850,14949.22,1140,16899441.78,24-Jun-2026,317,IN0020230168
SGBMAR31IV,GB,14500.01,14742.99,14500.01,14632.05,14742.99,14850,224,3274373.51,24-Jun-2026,63,IN0020220169
SGBFEB32IV,GB,15075,15110,14900,14954.31,14950,15129.77,1166,17476946.60,24-Jun-2026,314,IN0020230184
20MICRONS,EQ,208.65,212.41,204.16,207.92,207.71,206.41,692537,144341980.34,24-Jun-2026,11631,INE144J01027
21STCENMGM,EQ,33.87,33.87,32.55,32.57,32.55,33.21,6010,197034.75,24-Jun-2026,55,INE253B01015
360ONE,EQ,1109.7,1115.3,1090.6,1099.9,1104.4,1116.9,561423,619014642.40,24-Jun-2026,45311,INE466L01038
GOLD360,EQ,139.7,139.9,138.25,138.45,138.8,140.45,48026,6663480.40,24-Jun-2026,424,INF579M01BB5
MSCI360,EQ,10.05,10.1,9.94,9.99,9.99,10,1250,12593.79,24-Jun-2026,9,INF579M01BP5
SILVER360,EQ,220.58,221.6,216.43,219.36,219.33,221.67,33386,7299775.09,24-Jun-2026,575,INF579M01BC3
3BBLACKBIO,EQ,1182,1194.7,1154.3,1170.5,1168,1181.1,10084,11809609.20,24-Jun-2026,1582,INE994E01018
3IINFOLTD,EQ,17.11,17.5,17.1,17.24,17.19,17.39,200473,3453897.93,24-Jun-2026,804,INE748C01038
3MINDIA,EQ,33600,33690,33310,33535,33360,33615,1711,57372180.00,24-Jun-2026,925,INE470A01017
3PLAND,EQ,32.5,32.5,31.41,32.19,32.23,32.49,2433,77688.41,24-Jun-2026,97,INE105C01023
5PAISA,EQ,336.5,357,336.5,351,350.5,337,96033,33457017.90,24-Jun-2026,4431,INE618L01018
63MOONS,EQ,676.15,695,672,677.35,676.15,677.75,122795,84008001.15,24-Jun-2026,4299,INE111B01023
736PFCL28,N2,1062,1062,1062,1062,1062,1077.7,8,8496.00,24-Jun-2026,1,INE134E07349
764NABAR31,N2,1103,1104,1103,1104,1104,1103,105,115820.00,24-Jun-2026,2,INE261F07032
764HUDCO31,N8,1124,1124,1104.16,1104.16,1104.16,1103.71,226,249560.00,24-Jun-2026,3,INE031A07AO5
769HUDCO31,N9,1121.01,1121.01,1118.1,1120.1,1120.1,1121.01,522,583924.25,24-Jun-2026,7,INE031A07AT4
774IREDA31,N7,1115.16,1127.96,1115,1115.03,1115.03,1120,774,864323.63,24-Jun-2026,13,INE202E07229
812REC27,NI,1014.5,1018.5,1014,1014.11,1014.01,1019.5,1870,1897602.40,24-Jun-2026,21,INE020B07GH7
830PFCL27,N5,1070.3,1070.3,1069,1069.15,1069,1077.79,90,96233.20,24-Jun-2026,7,INE134E07208
875NHAI29,N6,1105,1107.99,1100.25,1101.99,1101.99,1106.89,1814,1999669.62,24-Jun-2026,21,INE906B07DF8
876HUDCO28,ND,1124.9,1125.9,1118.6,1122.47,1122.35,1122.31,2562,2876233.45,24-Jun-2026,23,INE031A07949
891IIFCL34,N4,1244.5,1244.5,1244.5,1244.5,1244.5,1248,400,497800.00,24-Jun-2026,2,INE787H07370
892NHPC33,N6,1238,1240.9,1238,1240.9,1240.9,1231,27,33475.30,24-Jun-2026,2,INE848E07567
892PFCL33,N8,1268.1,1271,1268,1270.04,1271,1269.25,71,90139.25,24-Jun-2026,6,INE134E07463
901HUDCO34,NE,1270,1271,1269.99,1269.99,1269.99,1270,247,313824.39,24-Jun-2026,7,INE031A07AB2
ABCOTS,EQ,245.8,247.88,227,229.18,228.25,244.74,624971,150188925.92,24-Jun-2026,8243,INE08PH01015
ABINFRA,EQ,10.34,11.9,10.18,10.97,10.91,10.24,34867870,391205141.55,24-Jun-2026,39750,INE00YB01025
ABMKNO,EQ,204.05,211.8,197.01,199.13,197.15,207,4898,984672.67,24-Jun-2026,113,INE850B01026
ACSTECH,EQ,42.7,42.7,42.7,42.7,42.7,40.67,173837,7422839.90,24-Jun-2026,98,INE366C01021
AKCAPIT,EQ,1758.5,1798,1748,1781.2,1775.1,1758.5,1669,2944655.40,24-Jun-2026,144,INE701G01012
