SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15719.87,15999.3,15719,15755.26,15750,15719.87,221,3484399.94,25-Feb-2026,40,IN0020200104
SGBN28VIII,GB,15730,15791,15711,15745.5,15780,15717.77,154,2424088.16,25-Feb-2026,48,IN0020200286
SGBMAY29I,GB,15750,16099.99,15713.01,15963.58,15949,15892.78,611,9665116.94,25-Feb-2026,132,IN0020210053
SGBJUN29II,GB,15800,15800,15501,15742.11,15730,15756.8,1848,28949028.78,25-Feb-2026,209,IN0020210061
SGBJU29III,GB,15750,15800,15714.01,15779,15779,15727.87,265,4177103.56,25-Feb-2026,48,IN0020210087
SGBSEP29VI,GB,15800,15852.56,15726,15774.96,15790,15804.75,391,6166649.94,25-Feb-2026,85,IN0020210145
SGBNV29VII,GB,15809,15859,15730,15743.44,15732.01,15810.7,90,1420821.01,25-Feb-2026,33,IN0020210178
SGBMAY26,GB,15652.01,15746.71,15652.01,15710.81,15721,15647,20,314240.50,25-Feb-2026,9,IN0020180033
SGBOCT26,GB,15799,15799,15719.01,15727,15727,15750,19,299524.01,25-Feb-2026,6,IN0020180249
SGBNOV26,GB,15671,15749,15671,15749,15749,15657.82,7,109780.03,25-Feb-2026,5,IN0020180314
SGBDEC26,GB,15700,16915,15700,16456.35,16915,15380.09,39,620614.55,25-Feb-2026,11,IN0020180389
SGBJUN27,GB,15700,15795,15700,15795,15795,15501.06,27,424103.03,25-Feb-2026,12,IN0020190073
SGBJUL27,GB,15699.99,15699.99,15653,15670,15670,15667,16,250890.99,25-Feb-2026,5,IN0020190081
SGBAUG27,GB,15675,15774,15621.01,15709.99,15706,15679.88,278,4358936.06,25-Feb-2026,76,IN0020190107
SGBSEP27,GB,15785,15785,15699,15723.5,15748,15694.49,13,204620.00,25-Feb-2026,8,IN0020190115
SGBJAN27,GB,15523.66,15700,15523.66,15700,15700,15799,21,329523.66,25-Feb-2026,5,IN0020180462
SGBOCT27,GB,15982.99,15998,15664.31,15850.66,15851,15982.99,25,396076.59,25-Feb-2026,11,IN0020190370
SGBFEB27,GB,15847,15847,15847,15847,15847,15274.05,2,31694.00,25-Feb-2026,1,IN0020180561
SGBOCT27VI,GB,15696.28,15700,15690,15697.14,15700,15696.28,13,204064.28,25-Feb-2026,6,IN0020190388
SGBDC27VII,GB,15633,15682,15633,15680,15680,15651,30,470275.02,25-Feb-2026,13,IN0020190461
SGBAPR28I,GB,15740,15790.96,15711.01,15732.05,15733,15741.66,139,2190136.12,25-Feb-2026,40,IN0020200062
SGBMAY28,GB,15712.5,15858.98,15712.5,15776.28,15772.99,15712.5,158,2494136.58,25-Feb-2026,44,IN0020200088
SGBJUL28IV,GB,15800,15840,15601,15797.57,15800,15772.82,544,8563784.08,25-Feb-2026,98,IN0020200146
SGBFEB28IX,GB,15567.27,15766.68,15567.24,15686.79,15716,15699.9,44,690154.34,25-Feb-2026,19,IN0020190545
SGBAUG28V,GB,15800,15827,15703,15749.93,15750,15740.22,1465,23086340.74,25-Feb-2026,194,IN0020200161
SGBSEP28VI,GB,15720,15800,15711,15737.41,15740,15715.47,854,13451971.73,25-Feb-2026,132,IN0020200195
SGBOC28VII,GB,15701.5,15800,15656,15730.31,15740,15701.5,501,7891000.52,25-Feb-2026,84,IN0020200203
SGBJ28VIII,GB,15924,15924,15617,15617,15617,15600,3,47465.00,25-Feb-2026,2,IN0020190537
SGBMAR28X,GB,15730,15849,15690,15752.7,15731.67,15690,31,488013.35,25-Feb-2026,6,IN0020190552
SGBJUL29IV,GB,15700,15780,15683,15719.72,15712,15778.73,415,6520316.81,25-Feb-2026,54,IN0020210111
SGBJAN29IX,GB,15774,15774,15700,15731,15709,15756.83,232,3651379.54,25-Feb-2026,48,IN0020200377
SGBAUG29V,GB,15799,15909,15735,15819.32,15741.01,15932.99,123,1944796.01,25-Feb-2026,53,IN0020210129
SGBD29VIII,GB,15728.77,15890,15728.77,15825,15825,15728.77,142,2242378.90,25-Feb-2026,33,IN0020210228
SGBJAN29X,GB,15700,15890,15700,15718.15,15735,15675.13,231,3637185.80,25-Feb-2026,51,IN0020200385
SGBFEB29XI,GB,15785,15785,15700.5,15782.15,15785,15725,45,709377.00,25-Feb-2026,16,IN0020200393
SGBMR29XII,GB,15700,15800,15680,15778.95,15790,15789.11,736,11565431.61,25-Feb-2026,204,IN0020200427
SGBJUN30,GB,16098,16098,15781,15909.93,15925.51,15931.65,183,2912445.54,25-Feb-2026,47,IN0020220045
SGBAUG30,GB,16199,16199,15850,15984.35,15990,15945.57,166,2644410.51,25-Feb-2026,52,IN0020220078
SGBDE30III,GB,16105.92,16105.92,15950,15992.11,16000,16105.92,374,5987429.40,25-Feb-2026,72,IN0020220110
SGBJAN30IX,GB,15890,15902.64,15787,15840.62,15840,15889.93,89,1410018.16,25-Feb-2026,38,IN0020210236
SGBMAR30X,GB,15872.5,15928.84,15810,15891,15891,15874.5,35,555477.93,25-Feb-2026,14,IN0020210319
SGBJUN31I,GB,16020,16083.99,16001,16018.35,16059.99,16051.88,294,4715850.55,25-Feb-2026,101,IN0020230069
SGBSEP31II,GB,16061.18,16100,15922.02,16089.16,16098.99,16061.06,1086,17439598.14,25-Feb-2026,289,IN0020230093
SGBDE31III,GB,16265,16299.99,16240,16277.01,16281,16275.08,837,13621763.04,25-Feb-2026,205,IN0020230168
SGBMAR31IV,GB,15932,16048.9,15912.01,15994.33,15990,16004.06,464,7411666.01,25-Feb-2026,99,IN0020220169
SGBFEB32IV,GB,16720,17000,16416,16749.8,16750,16851.55,1579,26421574.18,25-Feb-2026,387,IN0020230184
20MICRONS,EQ,175.7,177.8,174.01,174.92,177,175.7,45707,8025966.65,25-Feb-2026,1152,INE144J01027
21STCENMGM,EQ,36.67,37.39,36.1,36.27,36.17,36.67,4986,183619.07,25-Feb-2026,37,INE253B01015
360ONE,EQ,1120,1137.3,1104.5,1131.8,1137.3,1113.4,682336,768019058.80,25-Feb-2026,24917,INE466L01038
GOLD360,EQ,154.65,155.7,154.35,154.7,154.45,154.35,45817,7102883.50,25-Feb-2026,709,INF579M01BB5
SILVER360,EQ,259.89,261.98,258.88,260.06,259.5,257.64,79807,20773100.34,25-Feb-2026,2676,INF579M01BC3
3IINFOLTD,EQ,14.2,14.37,13.93,13.97,13.94,14.1,638302,8960203.68,25-Feb-2026,1235,INE748C01038
3MINDIA,EQ,36000,36695,35740,36440,36675,35875,3213,116402585.00,25-Feb-2026,2112,INE470A01017
3PLAND,EQ,34,34.3,33.7,34.19,34.14,33.77,1156,39133.22,25-Feb-2026,43,INE105C01023
5PAISA,EQ,328.45,334.2,322.25,325.15,325,328.25,42743,14001789.70,25-Feb-2026,1216,INE618L01018
63MOONS,EQ,597.9,614.15,591.65,605.25,601,600.95,236663,143118416.70,25-Feb-2026,10542,INE111B01023
734IRFC28,N4,1076,1076,1060.6,1060.6,1060.6,1064,7,7439.60,25-Feb-2026,2,INE053F07579
743REC35,NH,1162.5,1166,1162.5,1166,1166,1165,66,76798.50,25-Feb-2026,2,INE020B07JU4
751HUDCO28,N5,1039.01,1039.03,1039.01,1039.03,1039.03,1037.11,35,36365.85,25-Feb-2026,2,INE031A07865
760PFCL35,N3,1192.05,1192.05,1192.05,1192.05,1192.05,1192,5,5960.25,25-Feb-2026,1,INE134E07588
764NABAR31,N2,1154.5,1154.5,1154,1154,1154,1154.5,1755,2025272.50,25-Feb-2026,5,INE261F07032
764HUDCO31,N8,1101,1101,1092,1092.26,1095,1103,282,308019.00,25-Feb-2026,5,INE031A07AO5
769HUDCO31,N9,1100.7,1105,1100.61,1105,1105,1099,106,116673.98,25-Feb-2026,5,INE031A07AT4
774IREDA31,N7,1095.57,1095.57,1095.11,1095.41,1095.11,1092.89,575,629862.65,25-Feb-2026,3,INE202E07229
82HUDCO27,N2,1022,1022.2,1021.3,1021.82,1022,1024.19,11724,11978839.10,25-Feb-2026,33,INE031A07840
830PFCL27,N5,1059.99,1059.99,1051.76,1052.04,1052.01,1051.03,854,898664.69,25-Feb-2026,8,INE134E07208
875NHAI29,N6,1179,1182,1174,1176,1176,1179,909,1071296.29,25-Feb-2026,21,INE906B07DF8
876HUDCO28,ND,1106.1,1106.1,1102.11,1102.11,1102.11,1108,500,551904.30,25-Feb-2026,7,INE031A07949
891IIFCL34,N4,1224.99,1224.99,1223.99,1224,1224,1225,349,427193.84,25-Feb-2026,19,INE787H07370
891NTPC33,N6,1230,1249.9,1230,1230,1230,1230,68,83938.50,25-Feb-2026,4,INE733E07JJ9
892NHPC33,N6,1303,1303,1303,1303,1303,1302,119,155057.00,25-Feb-2026,2,INE848E07567
892PFCL33,N8,1236,1237,1236,1237,1237,1235,59,72973.00,25-Feb-2026,2,INE134E07463
9MMFSML,N2,1059.1,1061.6,1059.1,1059.1,1059.1,1063.3,45,47722.00,25-Feb-2026,5,INE774D08MA6
901HUDCO34,NE,1242,1245,1240,1245,1245,1241.6,946,1176315.87,25-Feb-2026,34,INE031A07AB2
ABCOTS,EQ,423.65,423.7,413.5,416.1,417.65,413.75,19317,8071623.60,25-Feb-2026,513,INE08PH01015
ABINFRA,EQ,21,21,18.27,18.31,18.27,20.3,6884514,128913254.38,25-Feb-2026,5959,INE00YB01025
AGUL,SM,80.75,80.75,80.75,80.75,80.75,84.95,2000,161500.00,25-Feb-2026,1,INE0O6N01012
A2ZINFRA,EQ,17.51,17.51,16.53,17.51,17.51,15.92,1933667,33766718.89,25-Feb-2026,1779,INE619I01012
AAATECH,EQ,102.3,105.3,101.5,102.63,101.5,102.66,18367,1897492.53,25-Feb-2026,407,INE0D0U01013
AADHARHFC,EQ,452,459.3,434.2,457.25,455,452.35,2158969,974851482.70,25-Feb-2026,38322,INE883F01010
AAKAAR,SM,66.6,66.6,60.05,63.5,63.5,66.5,22400,1431840.00,25-Feb-2026,13,INE1GYP01013
AAKASH,EQ,8.57,8.79,8.4,8.61,8.52,8.6,149617,1287775.60,25-Feb-2026,579,INE087Z01024
AARADHYA,SM,108,108,107.5,107.5,107.5,108,2400,258600.00,25-Feb-2026,2,INE124401014
