SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15731.5,15869,15720,15783,15783,15731.5,19,299077.05,22-May-2026,12,IN0020200104
SGBN28VIII,GB,15655,15750,15650,15707.5,15690,15720,192,3016791.84,22-May-2026,44,IN0020200286
SGBMAY29I,GB,15742,15742,15671,15676.43,15675,15742.96,802,12585383.62,22-May-2026,142,IN0020210053
SGBJUN29II,GB,15779.75,15795.35,15779.75,15780,15780,15779.75,84,1325574.10,22-May-2026,17,IN0020210061
SGBJU29III,GB,15999,15999,15726,15740,15740,15793.52,287,4520755.95,22-May-2026,40,IN0020210087
SGBSEP29VI,GB,15896,15896,15800,15818.25,15810,15888,303,4804000.48,22-May-2026,35,IN0020210145
SGBNV29VII,GB,15874,15974,15701,15743.33,15740,15865.69,141,2228013.05,22-May-2026,57,IN0020210178
SGBOCT26,GB,15560.01,15744,15560.01,15670,15670,15600,20,312744.10,22-May-2026,5,IN0020180249
SGBNOV26,GB,15640.01,15640.01,15601.01,15601.01,15601.01,15610,3,46881.03,22-May-2026,3,IN0020180314
SGBDEC26,GB,15679,15750,15679,15680,15680,15550,81,1270449.00,22-May-2026,9,IN0020180389
SGBJUL27,GB,15770,15800,15770,15773.5,15800,15675,20,315470.00,22-May-2026,4,IN0020190081
SGBAUG27,GB,15750,15760,15675.01,15697.7,15700,15705.33,90,1414850.44,22-May-2026,17,IN0020190107
SGBSEP27,GB,15700,15700,15700,15700,15700,15700,10,157000.00,22-May-2026,1,IN0020190115
SGBJAN27,GB,15945.44,15945.44,15945.44,15945.44,15945.44,15945.44,1,15945.44,22-May-2026,1,IN0020180462
SGBOCT27,GB,15700,15700,15700,15700,15700,15699.78,1,15700.00,22-May-2026,1,IN0020190370
SGBDC27VII,GB,15716.02,15794.6,15716.02,15794.6,15794.6,15794.99,3,47226.64,22-May-2026,2,IN0020190461
SGBAPR28I,GB,15790,15800,15675.02,15686.12,15699,15755.67,129,2027976.36,22-May-2026,48,IN0020200062
SGBMAY28,GB,15700,15749,15650,15683.94,15690,15700.4,170,2666997.87,22-May-2026,53,IN0020200088
SGBJUL28IV,GB,15749.72,15749.72,15700,15703.92,15701,15749.72,122,1916601.43,22-May-2026,24,IN0020200146
SGBFEB28IX,GB,15889.67,15889.67,15660,15700,15700,15889.67,9,141209.67,22-May-2026,3,IN0020190545
SGBAUG28V,GB,15737.52,15784.94,15700,15706.63,15700.01,15737.52,494,7768550.19,22-May-2026,93,IN0020200161
SGBSEP28VI,GB,15700,15710,15680,15683.81,15700,15706.28,180,2823747.40,22-May-2026,22,IN0020200195
SGBOC28VII,GB,15720,15720,15680,15689.6,15680,15680.88,89,1398535.00,22-May-2026,13,IN0020200203
SGBJ28VIII,GB,15749.99,15750,15700,15740,15740,15675,40,629542.38,22-May-2026,8,IN0020190537
SGBMAR28X,GB,15625,15877.97,15625,15751.65,15877.97,15650.1,15,235539.88,22-May-2026,6,IN0020190552
SGBJUL29IV,GB,15751,15755.01,15750.99,15755,15755,15751,84,1323388.08,22-May-2026,24,IN0020210111
SGBJAN29IX,GB,15707,15729,15703,15708.44,15720,15700.04,139,2183963.06,22-May-2026,30,IN0020200377
SGBAUG29V,GB,15849.57,15928.99,15751,15755.6,15760,15849.57,117,1856547.13,22-May-2026,40,IN0020210129
SGBD29VIII,GB,15815,15887.51,15755,15805,15830,15815,86,1361026.22,22-May-2026,28,IN0020210228
SGBJAN29X,GB,15739,15745,15700.01,15700.01,15700.01,15727,54,848391.38,22-May-2026,6,IN0020200385
SGBFEB29XI,GB,15750,15800,15750,15797.39,15800,15750,146,2304007.54,22-May-2026,23,IN0020200393
SGBMR29XII,GB,15708,15789,15680,15688.06,15680,15707.5,199,3124926.29,22-May-2026,43,IN0020200427
SGBJUN30,GB,15850.75,15930.27,15850.75,15854.7,15867.68,15850.75,80,1268467.74,22-May-2026,19,IN0020220045
SGBAUG30,GB,15850.35,15924.98,15850.35,15881,15881,15850.35,109,1730804.43,22-May-2026,44,IN0020220078
SGBDE30III,GB,15813,15938.99,15813,15891.14,15900,15819.28,93,1476866.01,22-May-2026,28,IN0020220110
SGBJAN30IX,GB,15803.88,15900,15752,15854.16,15790.01,15803.88,202,3202997.99,22-May-2026,51,IN0020210236
SGBMAR30X,GB,15711,15925,15711,15911.5,15925,15844.24,70,1109399.15,22-May-2026,21,IN0020210319
