SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15101,15153.01,15052,15115.14,15130,15100.75,431,6523237.85,20-Apr-2026,33,IN0020200104
SGBN28VIII,GB,15141,15188,15100,15166.96,15174.99,15127.76,412,6242174.04,20-Apr-2026,59,IN0020200286
SGBMAY29I,GB,15212,15400,15100,15158.58,15140,15126.65,3854,58393214.60,20-Apr-2026,92,IN0020210053
SGBJUN29II,GB,15063.24,15149.99,15057,15110,15110,15100.04,465,7028214.19,20-Apr-2026,40,IN0020210061
SGBJU29III,GB,15100,15168,15091.5,15120,15120,15120.21,337,5104218.20,20-Apr-2026,26,IN0020210087
SGBSEP29VI,GB,15108.12,15279.97,15015,15121.35,15076.05,15108.12,518,7824456.94,20-Apr-2026,171,IN0020210145
SGBNV29VII,GB,15165,15449,15075,15201.34,15199,15150.83,359,5437434.44,20-Apr-2026,57,IN0020210178
SGBMAY26,GB,15124,15188.99,15100,15182.37,15188,15150,176,2662659.06,20-Apr-2026,37,IN0020180033
SGBOCT26,GB,15250,15250,15250,15250,15250,15013,2,30500.00,20-Apr-2026,2,IN0020180249
SGBNOV26,GB,15155,15240,15099.99,15158,15158,15150,168,2545969.96,20-Apr-2026,21,IN0020180314
SGBDEC26,GB,15090,15140,15090,15139,15139,15140,8,121015.00,20-Apr-2026,4,IN0020180389
SGBJUN27,GB,15101,15101,15101,15101,15101,15101,2,30202.00,20-Apr-2026,1,IN0020190073
SGBJUL27,GB,15140,15140,15140,15140,15140,15100,11,166540.00,20-Apr-2026,2,IN0020190081
SGBAUG27,GB,15180,15180,15180,15180,15180,15069.01,17,258060.00,20-Apr-2026,4,IN0020190107
SGBSEP27,GB,15008,15120,15008,15095.96,15099.99,15008,117,1763953.48,20-Apr-2026,24,IN0020190115
SGBJAN27,GB,14725,15125,14725,15095,15095,15050,23,342975.00,20-Apr-2026,12,IN0020180462
SGBOCT27,GB,15055,15200,14721.01,15061,15061,15050,30,450664.02,20-Apr-2026,11,IN0020190370
SGBFEB27,GB,15380,15380,15369.9,15369.9,15369.9,15054.52,2,30749.90,20-Apr-2026,2,IN0020180561
SGBOCT27VI,GB,15050,15050,15050,15050,15050,15136,2,30100.00,20-Apr-2026,1,IN0020190388
SGBDC27VII,GB,15100,15168,15050,15156.6,15155,15100,26,393586.98,20-Apr-2026,10,IN0020190461
SGBAPR28I,GB,15100,15259.99,15100,15152.19,15150,15149.87,100,1518042.96,20-Apr-2026,49,IN0020200062
SGBMAY28,GB,15110,15475,15100,15111.96,15170,15108.1,923,13980803.60,20-Apr-2026,57,IN0020200088
SGBJUL28IV,GB,15070,15135,15068,15103.44,15100,15068.19,200,3021132.06,20-Apr-2026,46,IN0020200146
SGBFEB28IX,GB,15090,15198,15040,15090,15090,15081.75,26,393032.00,20-Apr-2026,8,IN0020190545
SGBAUG28V,GB,15100,15114.98,15021.32,15087.48,15110,15061.61,1046,15776644.03,20-Apr-2026,209,IN0020200161
SGBSEP28VI,GB,15123.07,15123.07,15047.45,15090,15090,15123.07,346,5216578.70,20-Apr-2026,97,IN0020200195
SGBOC28VII,GB,15120,15185,15100,15117.14,15135,15100.65,149,2253641.78,20-Apr-2026,33,IN0020200203
SGBJ28VIII,GB,15000.03,15000.03,15000.03,15000.03,15000.03,15123,2,30000.06,20-Apr-2026,1,IN0020190537
SGBMAR28X,GB,15072,15148,15001.01,15148,15148,15071.17,42,631016.50,20-Apr-2026,9,IN0020190552
SGBJUL29IV,GB,15168,15168,15060,15075.83,15071,15169,157,2371331.90,20-Apr-2026,26,IN0020210111
SGBJAN29IX,GB,15100.54,15174,15005.01,15140.49,15135,15100.54,1940,29351428.59,20-Apr-2026,152,IN0020200377
SGBAUG29V,GB,15256.8,15680,15064,15150,15150,15248.01,187,2844691.52,20-Apr-2026,73,IN0020210129
SGBD29VIII,GB,15168.12,15280,15100,15159.27,15200,15168.12,415,6287442.34,20-Apr-2026,75,IN0020210228
SGBJAN29X,GB,15082.83,15474,15054,15112,15112,15082.83,128,1933220.35,20-Apr-2026,32,IN0020200385
SGBFEB29XI,GB,15100,15201.01,15100,15132.5,15140,15089.16,217,3289033.72,20-Apr-2026,39,IN0020200393
SGBMR29XII,GB,15199,15199,14912,15124.05,15102.01,15100,121,1826418.46,20-Apr-2026,39,IN0020200427
SGBJUN30,GB,15312.06,15475,15205,15275,15275,15312.06,75,1147107.48,20-Apr-2026,32,IN0020220045
SGBAUG30,GB,15399,15444.54,15258,15328.51,15350,15248.04,158,2421947.14,20-Apr-2026,57,IN0020220078
SGBDE30III,GB,15399,15399,15012,15336,15335,15290,759,11604182.23,20-Apr-2026,178,IN0020220110
SGBJAN30IX,GB,15475,15475,15110.3,15203.07,15200,15201.45,232,3529725.72,20-Apr-2026,62,IN0020210236
SGBMAR30X,GB,15171,15350,15103,15197.45,15170,15170,29,441051.02,20-Apr-2026,11,IN0020210319
SGBJUN31I,GB,15804.1,15804.1,15394.17,15559.93,15561.01,15494.17,626,9736661.12,20-Apr-2026,204,IN0020230069
SGBSEP31II,GB,15599,15974.99,15326.2,15604.94,15634.99,15539.7,2061,32058747.25,20-Apr-2026,352,IN0020230093
SGBDE31III,GB,15767.21,15897,15655.26,15815.84,15798.9,15767.21,1577,24847480.07,20-Apr-2026,371,IN0020230168
SGBMAR31IV,GB,15599,15599,15362.79,15532.02,15530,15450.21,245,3787840.53,20-Apr-2026,71,IN0020220169
SGBFEB32IV,GB,16177.21,16347.69,15903.15,16214.4,16260,16177.21,2312,37288470.71,20-Apr-2026,527,IN0020230184
20MICRONS,EQ,184.43,187,175.2,177.22,175.41,184.09,176570,31706566.91,20-Apr-2026,3126,INE144J01027
21STCENMGM,EQ,33.05,33.05,33.05,33.05,33.05,32.41,612,20226.60,20-Apr-2026,10,INE253B01015
360ONE,EQ,1107.7,1127.65,1096.75,1109.25,1105,1113.3,671866,745143869.85,20-Apr-2026,30688,INE466L01038
GOLD360,EQ,151.9,151.9,146.05,147.35,147.65,148.2,22729,3345861.00,20-Apr-2026,579,INF579M01BB5
SILVER360,EQ,248.65,248.65,242.95,244.07,242.95,244.46,23040,5630529.25,20-Apr-2026,878,INF579M01BC3
3BBLACKBIO,EQ,1329.55,1346.85,1281.1,1301.9,1299,1309.9,4965,6555353.00,20-Apr-2026,714,INE994E01018
3IINFOLTD,EQ,17.95,17.95,17.38,17.65,17.55,17.46,514878,9051781.66,20-Apr-2026,1248,INE748C01038
3MINDIA,EQ,31320,31750,30910,31480,31320,31410,2882,90446825.00,20-Apr-2026,1565,INE470A01017
3PLAND,EQ,36.4,36.4,33.25,34.71,34.41,36.25,16683,576591.59,20-Apr-2026,259,INE105C01023
5PAISA,EQ,322.01,327,314.49,318.99,316.5,323.19,41887,13338219.37,20-Apr-2026,1659,INE618L01018
63MOONS,EQ,671,727,665.05,700.45,700.2,662.7,612451,428015263.20,20-Apr-2026,18962,INE111B01023
736PFCL28,N2,1047.5,1047.5,1047.5,1047.5,1047.5,1047.05,50,52375.00,20-Apr-2026,1,INE134E07349
743REC35,NH,1182,1182,1182,1182,1182,1186,16,18912.00,20-Apr-2026,1,INE020B07JU4
751HUDCO28,N5,1044,1047,1044,1047,1047,1044.7,1858,1940196.00,20-Apr-2026,10,INE031A07865
764NABAR31,N2,1085,1099.99,1085,1096.19,1092,1089.05,3597,3928751.35,20-Apr-2026,30,INE261F07032
764HUDCO31,N8,1100,1100,1090.91,1090.91,1090.91,1105.75,16,17463.65,20-Apr-2026,2,INE031A07AO5
769HUDCO31,N9,1116.9,1117,1116.9,1117,1117,1118.2,2,2233.90,20-Apr-2026,2,INE031A07AT4
774IREDA31,N7,1103,1103,1103,1103,1103,1102.06,15,16545.00,20-Apr-2026,1,INE202E07229
812REC27,NI,1085.5,1095,1085.5,1087.1,1087.1,1085,3450,3749480.15,20-Apr-2026,11,INE020B07GH7
82HUDCO27,N2,1034,1034.5,1034,1034.5,1034.5,1030,10,10342.50,20-Apr-2026,2,INE031A07840
830PFCL27,N5,1064,1064,1064,1064,1064,1064,52,55328.00,20-Apr-2026,3,INE134E07208
851HUDCO28,NB,1326,1326,1326,1326,1326,1105.23,1,1326.00,20-Apr-2026,1,INE031A07915
866IIFC34B,N3,1230,1230,1230,1230,1230,1220,100,123000.00,20-Apr-2026,1,INE787H07347
873NTPC28,N5,1104,1104,1104,1104,1104,1097.92,5,5520.00,20-Apr-2026,1,INE733E07JI1
875NHAI29,N6,1118.69,1118.69,1106.1,1106.1,1106.1,1106.81,304,336283.38,20-Apr-2026,4,INE906B07DF8
876HUDCO28,ND,1117.1,1124,1117.1,1123,1123,1117.23,2160,2425340.00,20-Apr-2026,14,INE031A07949
891IIFCL34,N4,1235,1243,1235,1242.66,1242,1245,400,496300.00,20-Apr-2026,5,INE787H07370
892NHPC33,N6,1235,1235,1235,1235,1235,1235,40,49400.00,20-Apr-2026,1,INE848E07567
892PFCL33,N8,1250.3,1255.99,1250.05,1253.6,1255.99,1250.56,486,608253.08,20-Apr-2026,10,INE134E07463
9MMFSML,N2,1074.5,1074.75,1074,1074,1074,1071.18,480,515553.25,20-Apr-2026,10,INE774D08MA6
901HUDCO34,NE,1253.51,1259.69,1253,1259.69,1259.69,1253.51,115,144769.10,20-Apr-2026,3,INE031A07AB2
ABCOTS,EQ,420,435.95,391.1,401.4,392,409.1,87666,35849778.50,20-Apr-2026,2235,INE08PH01015
ABINFRA,EQ,16.85,16.88,16,16.24,16.05,16.23,519850,8487264.37,20-Apr-2026,1249,INE00YB01025
ABMKNO,EQ,252.95,253,252,252,252,240.65,15,3788.40,20-Apr-2026,5,INE850B01026
ACSTECH,EQ,41.5,41.55,39.95,40,39.95,40.75,33643,1354575.75,20-Apr-2026,96,INE366C01021
AKCAPIT,EQ,1600.05,1637.95,1530.1,1549.2,1543,1569.65,190,293859.65,20-Apr-2026,26,INE701G01012
A2ZINFRA,BE,17.5,17.8,16.9,17.46,17.35,17.5,173847,3017065.97,20-Apr-2026,195,INE619I01012
AAATECH,EQ,104.4,110,101.9,103.25,103.4,104.14,66776,7064704.43,20-Apr-2026,1133,INE0D0U01013
AADHARHFC,EQ,497,498.95,477.4,480.55,481.15,496.45,367784,177555576.60,20-Apr-2026,15616,INE883F01010
AAKAAR,ST,60,60,60,60,60,60.5,3200,192000.00,20-Apr-2026,2,INE1GYP01013
AAKASH,BE,7.9,8.39,7.9,8.16,8.24,8.21,149218,1202253.74,20-Apr-2026,387,INE087Z01024
AAREYDRUGS,EQ,82.7,85.13,81.34,84.94,84,81.08,352415,29715232.18,20-Apr-2026,1276,INE198H01019
AARNAV,EQ,24.99,24.99,23.76,24.1,23.77,24.63,37257,900111.91,20-Apr-2026,357,INE750R01016
AARON,EQ,143.9,143.9,137,139.43,138.4,142.33,9967,1395120.46,20-Apr-2026,327,INE721Z01010
AARTECH,EQ,53.15,53.17,51.3,51.68,51.65,53.17,77525,4044680.36,20-Apr-2026,1065,INE01C001026
