SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14180,14245,14165,14213,14225,14150,83,1177799.75,22-Jul-2026,29,IN0020200104
SGBN28VIII,GB,14156,14295.99,14137.56,14205.5,14200.01,14125,71,1008688.83,22-Jul-2026,24,IN0020200286
SGBMAY29I,GB,14236.56,14350,14236.56,14298,14290.01,14222.59,139,1985283.72,22-Jul-2026,35,IN0020210053
SGBJUN29II,GB,14136.56,14238,14136.56,14203,14203,14113.33,56,794472.06,22-Jul-2026,9,IN0020210061
SGBJU29III,GB,14175.8,14229,14175.01,14211.33,14229,14094.54,17,241302.21,22-Jul-2026,11,IN0020210087
SGBSEP29VI,GB,14299,14300,14200.01,14221.2,14220,14165.75,553,7883412.92,22-Jul-2026,73,IN0020210145
SGBNV29VII,GB,14200,14305,14180,14191.66,14180,14181.24,62,882370.99,22-Jul-2026,16,IN0020210178
SGBOCT26,GB,14350,14350,14350,14350,14350,14100,1,14350.00,22-Jul-2026,1,IN0020180249
SGBNOV26,GB,14299,14299,14290,14290,14290,14099.9,12,171552.00,22-Jul-2026,4,IN0020180314
SGBJUN27,GB,14110.11,14250,14110.11,14250,14250,14100,16,227720.22,22-Jul-2026,8,IN0020190073
SGBJUL27,GB,14199.99,14200.01,14178,14178,14178,14039.99,108,1533511.10,22-Jul-2026,6,IN0020190081
SGBAUG27,GB,14300,14355,14300,14350,14350,14150.31,219,3140774.97,22-Jul-2026,33,IN0020190107
SGBSEP27,GB,14200,14225,14200,14206.02,14206.02,14061,14,198919.60,22-Jul-2026,9,IN0020190115
SGBJAN27,GB,14199.99,14200,14199.99,14200,14200,14099,44,624799.57,22-Jul-2026,2,IN0020180462
SGBOCT27,GB,14140,14200,14140,14199.5,14199,14140,6,85078.00,22-Jul-2026,3,IN0020190370
SGBFEB27,GB,14350,14350,14350,14350,14350,14299,7,100450.00,22-Jul-2026,1,IN0020180561
SGBOCT27VI,GB,14150.01,14299.98,14150.01,14214.53,14299.98,14054.74,25,354729.07,22-Jul-2026,6,IN0020190388
SGBDC27VII,GB,14150.01,14255,14150.01,14200,14200,14179.99,113,1605118.55,22-Jul-2026,14,IN0020190461
SGBAPR28I,GB,14155.01,14325,14155.01,14221.2,14214,14154.26,166,2360807.44,22-Jul-2026,22,IN0020200062
SGBMAY28,GB,14131,14250,14131,14202,14202,14101,83,1178094.00,22-Jul-2026,27,IN0020200088
SGBJUL28IV,GB,14350,14350,14166,14192.12,14198,14118.85,1018,14455770.79,22-Jul-2026,44,IN0020200146
SGBFEB28IX,GB,15313.99,15313.99,14326,14351.39,14350,14190,120,1744159.80,22-Jul-2026,11,IN0020190545
SGBAUG28V,GB,14300,14380,14300,14357.23,14350,14196.74,2092,30017100.24,22-Jul-2026,158,IN0020200161
SGBSEP28VI,GB,14216,14298.99,14205.01,14212.02,14212.02,14145,106,1507290.75,22-Jul-2026,22,IN0020200195
SGBOC28VII,GB,14201,14250,14171,14250,14250,14056,169,2399424.18,22-Jul-2026,13,IN0020200203
SGBJ28VIII,GB,14137,14250,14135,14204.4,14199.99,14090.93,51,723604.44,22-Jul-2026,7,IN0020190537
SGBMAR28X,GB,14200,14250,14200,14201.05,14201.05,14086,5,71052.10,22-Jul-2026,4,IN0020190552
SGBJUL29IV,GB,14122.01,14349,14122.01,14195.36,14200,14120,97,1379056.56,22-Jul-2026,30,IN0020210111
SGBJAN29IX,GB,14175,14249,14175,14185,14185,14082.2,65,922583.00,22-Jul-2026,23,IN0020200377
SGBAUG29V,GB,14399,14400,14300,14353.57,14350,14151.23,177,2535684.02,22-Jul-2026,30,IN0020210129
SGBD29VIII,GB,14180.01,14385,14180,14359.8,14385,14112.09,139,1978968.17,22-Jul-2026,34,IN0020210228
SGBJAN29X,GB,14257.25,14257.25,14185.96,14219.15,14220,14095.45,170,2416864.31,22-Jul-2026,23,IN0020200385
SGBFEB29XI,GB,14302,14375,14302,14350.01,14350,14199,387,5553289.56,22-Jul-2026,27,IN0020200393
SGBMR29XII,GB,14130,14299.99,14130,14202.06,14202.06,14127.31,433,6147136.10,22-Jul-2026,51,IN0020200427
SGBJUN30,GB,14303,14390,14289.99,14289.99,14289.99,14205.63,55,788261.90,22-Jul-2026,15,IN0020220045
SGBAUG30,GB,14370,14445,14306.01,14365,14380,14279.9,96,1378813.72,22-Jul-2026,38,IN0020220078
SGBDE30III,GB,14416.2,14569.36,14390.01,14535,14535,14362.93,281,4069552.04,22-Jul-2026,113,IN0020220110
SGBJAN30IX,GB,14252,14394.52,14252,14296.32,14300,14249,50,714777.04,22-Jul-2026,16,IN0020210236
SGBMAR30X,GB,14265,14300,14235,14235,14235,14163.3,28,399507.09,22-Jul-2026,12,IN0020210319
SGBJUN31I,GB,14506.56,14650,14505.01,14524.69,14520,14464.4,733,10668309.77,22-Jul-2026,168,IN0020230069
SGBSEP31II,GB,14516.56,14620,14487.2,14549.88,14562.5,14490.2,1626,23637321.65,22-Jul-2026,230,IN0020230093
SGBDE31III,GB,14586,14723.99,14511.01,14557.16,14599.99,14501.28,1190,17335465.58,22-Jul-2026,184,IN0020230168
SGBMAR31IV,GB,14450,14550,14427.5,14520,14520,14358,514,7444383.03,22-Jul-2026,84,IN0020220169
SGBFEB32IV,GB,14850,14899.99,14702.01,14709.79,14710,14672.63,1065,15706211.27,22-Jul-2026,211,IN0020230184
20MICRONS,EQ,209.96,211.62,205.1,211.15,211.49,211.01,201717,42238667.86,22-Jul-2026,3517,INE144J01027
21STCENMGM,EQ,35.01,35.68,35,35.68,35.68,34.99,2373,84147.51,22-Jul-2026,40,INE253B01015
360ONE,EQ,1114,1128,1087.8,1093.6,1090,1119.7,913719,1006138800.00,22-Jul-2026,33024,INE466L01038
GOLD360,EQ,142.85,142.85,140.05,140.45,140.45,139.45,7489,1052256.25,22-Jul-2026,160,INF579M01BB5
MSCI360,EQ,10.14,10.14,10.01,10.01,10.01,10.14,3128,31356.33,22-Jul-2026,26,INF579M01BP5
SILVER360,EQ,219.72,220.54,218.7,219.74,218.72,218.06,9513,2093399.20,22-Jul-2026,536,INF579M01BC3
3BBLACKBIO,EQ,1280,1295,1260.9,1289.6,1291.9,1272.1,9511,12187228.80,22-Jul-2026,904,INE994E01018
3IINFOLTD,EQ,19.2,20.14,19.08,19.97,19.9,19.12,2164128,42584636.35,22-Jul-2026,4272,INE748C01038
3MINDIA,EQ,35300,35975,35030,35725,35800,35170,5695,202686670.00,22-Jul-2026,2292,INE470A01017
3PLAND,EQ,32.5,32.5,31.33,31.85,31.9,32.07,2774,87683.10,22-Jul-2026,66,INE105C01023
5PAISA,EQ,375,378.85,367.3,369.95,371.6,377.45,49320,18349039.65,22-Jul-2026,1861,INE618L01018
63MOONS,EQ,728.9,729,700.6,704.9,703,734.9,184961,131980727.85,22-Jul-2026,6381,INE111B01023
734IRFC28,N4,1083,1083,1083,1083,1083,1083,100,108300.00,22-Jul-2026,2,INE053F07579
736PFCL28,N2,1066.05,1066.05,1066.05,1066.05,1066.05,1062.24,25,26651.25,22-Jul-2026,1,INE134E07349
740IIFCL33,N1,1147,1147,1147,1147,1147,1147,50,57350.00,22-Jul-2026,1,INE787H07156
751HUDCO28,N5,1059,1059,1058.67,1058.67,1058.67,1058.67,50,52933.83,22-Jul-2026,2,INE031A07865
760PFCL35,N3,1229.9,1229.9,1229.9,1229.9,1229.9,1201.25,4,4919.60,22-Jul-2026,1,INE134E07588
764NABAR31,N2,1103.03,1104,1103.02,1103.61,1103.22,1103.11,120,132375.00,22-Jul-2026,4,INE261F07032
764HUDCO31,N8,1111.1,1111.2,1111.1,1111.1,1111.1,1121,501,556667.10,22-Jul-2026,4,INE031A07AO5
774IREDA31,N7,1120,1120,1120,1120,1120,1118.92,118,132160.00,22-Jul-2026,2,INE202E07229
812REC27,NI,1030,1030,1020,1020,1020,1017.8,187,191610.00,22-Jul-2026,2,INE020B07GH7
82HUDCO27,N2,1046.5,1048.49,1043.25,1048.25,1048,1046.5,2579,2701684.50,22-Jul-2026,19,INE031A07840
830PFCL27,N5,1074.7,1084.6,1074.7,1077,1077,1076,400,431193.00,22-Jul-2026,7,INE134E07208
850NHAI29,N5,1099.01,1099.01,1099.01,1099.01,1099.01,1099.01,500,549505.00,22-Jul-2026,1,INE906B07DE1
875NHAI29,N6,1105.42,1107,1105.42,1106.46,1106,1105.42,833,921808.80,22-Jul-2026,32,INE906B07DF8
876HUDCO28,ND,1136.01,1136.01,1136.01,1136.01,1136.01,1138.99,108,122689.08,22-Jul-2026,2,INE031A07949
879NHPC28,N5,1128.99,1128.99,1128.99,1128.99,1128.99,1273.75,1,1128.99,22-Jul-2026,1,INE848E07559
891NTPC33,N6,1276,1276,1276,1276,1276,1275,100,127600.00,22-Jul-2026,1,INE733E07JJ9
892PFCL33,N8,1277,1288.99,1277,1279.25,1279.5,1291,2100,2686432.00,22-Jul-2026,24,INE134E07463
ABCOTS,EQ,203.53,211.39,202.5,204.15,203.6,203.71,33436,6903721.52,22-Jul-2026,1310,INE08PH01015
ABINFRA,EQ,10.3,10.31,10.12,10.2,10.14,10.32,367247,3743923.48,22-Jul-2026,703,INE00YB01025
ABMKNO,EQ,195.01,196,190,192.86,190,195.79,2261,437603.98,22-Jul-2026,72,INE850B01026
ACSTECH,EQ,40.12,41,39.8,40.6,41,40.12,90132,3634830.30,22-Jul-2026,964,INE366C01021
AKCAPIT,EQ,1790.8,1800,1760.1,1785.5,1760.1,1790.4,3845,6862704.50,22-Jul-2026,372,INE701G01012
A2ZINFRA,EQ,13.04,13.54,12.35,12.56,12.55,12.98,175020,2246917.78,22-Jul-2026,805,INE619I01012
AAATECH,EQ,90.8,91.58,90.47,90.58,90.56,91.16,4124,374182.70,22-Jul-2026,222,INE0D0U01013
AADHARHFC,EQ,515,515,503.8,510.25,509.45,513.5,630925,320512709.75,22-Jul-2026,21546,INE883F01010
AAKASH,EQ,8.98,9.75,8.92,9.09,9.19,8.98,328603,3053375.63,22-Jul-2026,587,INE087Z01024
