SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15150,15150,15021.01,15033.57,15030,15120,161,2421196.00,22-Sep-2026,20,IN0020200104
SGBN28VIII,GB,15165.85,15170,15075,15078.57,15075,15165.85,17,256717.93,22-Sep-2026,7,IN0020200286
SGBMAY29I,GB,15216.37,15216.37,15074.99,15101,15100,15216.37,423,6398339.23,22-Sep-2026,88,IN0020210053
SGBJUN29II,GB,15054.35,15150,15054.35,15139.99,15139.99,15130,536,8111227.63,22-Sep-2026,36,IN0020210061
SGBJU29III,GB,15133,15133,15055.55,15065,15065,15133.5,77,1163036.79,22-Sep-2026,20,IN0020210087
SGBSEP29VI,GB,15102.45,15175,15035,15035.93,15050,15102.45,331,4994222.23,22-Sep-2026,98,IN0020210145
SGBNV29VII,GB,15226,15249,15061.01,15125.01,15125.01,15225.72,326,4940592.26,22-Sep-2026,45,IN0020210178
SGBOCT26,GB,15150,15200,15150,15166.33,15200,15251,101,1531800.00,22-Sep-2026,9,IN0020180249
SGBDEC26,GB,15101,15101,15101,15101,15101,15001,5,75505.00,22-Sep-2026,2,IN0020180389
SGBJUN27,GB,15110.01,15150,14980,14980,14980,15110.01,17,257050.14,22-Sep-2026,7,IN0020190073
SGBAUG27,GB,15106.01,15117,14979.99,15031.68,15050,15106,128,1927874.34,22-Sep-2026,29,IN0020190107
SGBSEP27,GB,15050.01,15055,15000,15055,15055,15503.98,10,150460.02,22-Sep-2026,5,IN0020190115
SGBJAN27,GB,15099.99,15099.99,14964,15089.99,15090,15100,37,558087.93,22-Sep-2026,8,IN0020180462
SGBOCT27,GB,15152,15200,15152,15200,15200,15202,111,1686297.26,22-Sep-2026,6,IN0020190370
SGBFEB27,GB,15150,15150,15000,15145.35,15150,15000,35,529970.00,22-Sep-2026,6,IN0020180561
SGBOCT27VI,GB,15172.76,15172.76,15172.76,15172.76,15172.76,15172.76,2,30345.52,22-Sep-2026,1,IN0020190388
SGBDC27VII,GB,15100,15100,15100,15100,15100,15200,1,15100.00,22-Sep-2026,1,IN0020190461
SGBAPR28I,GB,15225,15275,15180,15199.25,15200,15279.76,859,13059324.86,22-Sep-2026,49,IN0020200062
SGBMAY28,GB,15100.01,15199.9,15070.01,15077.5,15070.01,15144,16,242212.85,22-Sep-2026,12,IN0020200088
SGBJUL28IV,GB,15101.13,15165,15005.01,15047.8,15050,15101.13,828,12482404.54,22-Sep-2026,59,IN0020200146
