SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14650.01,14869.99,14650.01,14841.15,14840,14765.81,126,1868101.04,30-Apr-2026,25,IN0020200104
SGBN28VIII,GB,14795.67,14911.35,14788.31,14911.35,14911.35,14795.67,132,1962064.00,30-Apr-2026,35,IN0020200286
SGBMAY29I,GB,14700,14889.99,14700,14875.11,14880,14800.33,195,2892679.37,30-Apr-2026,61,IN0020210053
SGBJUN29II,GB,14800,14899,14755,14899,14899,14756.54,48,710464.00,30-Apr-2026,11,IN0020210061
SGBJU29III,GB,14800,14853,14772,14853,14853,14806,174,2580707.00,30-Apr-2026,18,IN0020210087
SGBSEP29VI,GB,14660.01,14950,14660.01,14873.66,14865.01,14812.24,88,1306378.85,30-Apr-2026,34,IN0020210145
SGBNV29VII,GB,14705.01,14900,14705.01,14864.4,14853,14823.31,188,2783172.27,30-Apr-2026,67,IN0020210178
SGBNOV26,GB,14800,14925,14700.01,14925,14925,14811.45,80,1189820.01,30-Apr-2026,10,IN0020180314
SGBDEC26,GB,14726.01,14879,14652.38,14859.75,14725,14726.01,49,726408.68,30-Apr-2026,9,IN0020180389
SGBJUN27,GB,14830,14830,14830,14830,14830,14831,27,400410.00,30-Apr-2026,2,IN0020190073
SGBJUL27,GB,14859.99,14859.99,14750.01,14750.01,14750.01,14739.82,26,384050.16,30-Apr-2026,6,IN0020190081
SGBAUG27,GB,14811,15200,14811,15200,15200,14811,9,135070.99,30-Apr-2026,6,IN0020190107
SGBSEP27,GB,14800,14840,14715,14725.41,14715,14780,33,487805.00,30-Apr-2026,9,IN0020190115
SGBJAN27,GB,14750,14750,14750,14750,14750,14747.78,5,73750.00,30-Apr-2026,1,IN0020180462
SGBOCT27,GB,14755.02,14760,14755.02,14760,14760,14755.02,5,73785.06,30-Apr-2026,3,IN0020190370
SGBFEB27,GB,14746.8,14835,14516,14835,14835,14779.82,13,191518.40,30-Apr-2026,8,IN0020180561
SGBOCT27VI,GB,14800,14800,14751.01,14775.5,14751.01,14751,2,29551.01,30-Apr-2026,2,IN0020190388
SGBDC27VII,GB,14742.78,14850,14742.78,14850,14850,14706.01,32,474848.04,30-Apr-2026,6,IN0020190461
SGBAPR28I,GB,14801,14900,14800,14880.8,14900,14875.3,225,3340212.93,30-Apr-2026,69,IN0020200062
SGBMAY28,GB,14770.1,14900,14750,14898.2,14899.98,14770,882,13065919.93,30-Apr-2026,50,IN0020200088
SGBJUL28IV,GB,14616,14860,14600,14815.81,14811,14750.25,191,2819915.77,30-Apr-2026,62,IN0020200146
SGBFEB28IX,GB,14580.11,14843,14580.11,14806.33,14799,14904.01,46,676420.54,30-Apr-2026,8,IN0020190545
SGBAUG28V,GB,14772,14850.01,14722,14833.54,14803,14771.91,766,11335537.45,30-Apr-2026,119,IN0020200161
SGBSEP28VI,GB,14801,14847.5,14754.25,14797.43,14802,14754.25,213,3151375.39,30-Apr-2026,49,IN0020200195
SGBOC28VII,GB,14750,14849.5,14711,14796.82,14800,14747.18,83,1225550.11,30-Apr-2026,27,IN0020200203
SGBJ28VIII,GB,14755,14800,14755,14800,14800,14755,34,503130.00,30-Apr-2026,9,IN0020190537
SGBMAR28X,GB,14786.88,14849.99,14786,14798.86,14849.99,14775,142,2101171.12,30-Apr-2026,24,IN0020190552
SGBJUL29IV,GB,14859,14859,14816,14841.5,14850,14759.8,75,1112783.64,30-Apr-2026,16,IN0020210111
SGBJAN29IX,GB,14730.01,14869.99,14730.01,14825.36,14850,14730,145,2146842.67,30-Apr-2026,41,IN0020200377
SGBAUG29V,GB,14700,15169.9,14700,14857.89,14850,14816.92,79,1172471.21,30-Apr-2026,32,IN0020210129
SGBD29VIII,GB,14750,14989,14750,14989,14989,14870.52,175,2589613.84,30-Apr-2026,43,IN0020210228
SGBJAN29X,GB,14715.01,14847.5,14715.01,14802.09,14825,14753,437,6458419.30,30-Apr-2026,59,IN0020200385
SGBFEB29XI,GB,14775,14830,14705.02,14805.67,14820,14760.34,226,3345118.11,30-Apr-2026,58,IN0020200393
SGBMR29XII,GB,14760,14839.99,14730.01,14817.99,14817.99,14760.83,129,1908307.98,30-Apr-2026,53,IN0020200427
SGBJUN30,GB,15010,15100,14852.02,15035.03,15049.39,15019.59,149,2234768.94,30-Apr-2026,60,IN0020220045
SGBAUG30,GB,14947,15374.99,14947,15190.3,15190.3,15098.04,101,1529205.78,30-Apr-2026,39,IN0020220078
SGBDE30III,GB,15299,15455.58,15052.53,15201,15201,15152.53,117,1779988.30,30-Apr-2026,39,IN0020220110
SGBJAN30IX,GB,14715.02,15000,14715.02,15000,15000,14883.25,93,1391109.65,30-Apr-2026,29,IN0020210236
SGBMAR30X,GB,14999,15040,14844,15040,15040,14892.24,39,584052.40,30-Apr-2026,14,IN0020210319
SGBJUN31I,GB,15105.22,15399.99,15105.22,15354.37,15350,15205.22,343,5240702.41,30-Apr-2026,115,IN0020230069
SGBSEP31II,GB,15340.52,15489.99,15222,15400.61,15381.01,15340.52,1337,20530768.03,30-Apr-2026,216,IN0020230093
SGBDE31III,GB,15203.2,15574.99,15203.2,15479.66,15481,15389.56,1334,20552834.23,30-Apr-2026,318,IN0020230168
SGBMAR31IV,GB,15150,15299,15080.04,15251.3,15280,15183.42,398,6046758.36,30-Apr-2026,62,IN0020220169
SGBFEB32IV,GB,15949.99,16198,15735.92,15932.54,15948.9,15858.1,1195,18954420.47,30-Apr-2026,287,IN0020230184
20MICRONS,EQ,179.55,179.82,175.41,176.89,177.81,179.35,53904,9551679.32,30-Apr-2026,1330,INE144J01027
21STCENMGM,EQ,36.21,36.74,35.69,36.58,36.74,36.21,744,26832.54,30-Apr-2026,38,INE253B01015
360ONE,EQ,1038.2,1041.35,1009,1034.65,1040,1046.8,1026753,1053660263.65,30-Apr-2026,45637,INE466L01038
GOLD360,EQ,143.65,146.35,143.5,145.8,146.35,143.6,10492,1522689.65,30-Apr-2026,232,INF579M01BB5
SILVER360,EQ,230.01,234.43,228.89,233.53,233.03,230.61,16921,3912609.14,30-Apr-2026,671,INF579M01BC3
3BBLACKBIO,EQ,1258.4,1261.25,1166.5,1199.3,1194.8,1264.7,16417,19879271.35,30-Apr-2026,2786,INE994E01018
3IINFOLTD,EQ,17.69,17.94,17.32,17.46,17.57,17.79,220542,3859313.73,30-Apr-2026,952,INE748C01038
3MINDIA,EQ,33125,33490,32770,33300,33365,33175,1816,60223680.00,30-Apr-2026,1220,INE470A01017
3PLAND,EQ,33.99,35.75,33.99,35.02,35.74,35.49,1798,62336.68,30-Apr-2026,48,INE105C01023
5PAISA,EQ,338.99,343.56,325.25,335.49,343.5,339.77,161179,54136398.08,30-Apr-2026,3958,INE618L01018
63MOONS,EQ,749,758.25,720.05,746.65,746,755,250556,186529850.35,30-Apr-2026,10308,INE111B01023
751HUDCO28,N5,1044.41,1044.41,1044.41,1044.41,1044.41,1043.12,100,104441.00,30-Apr-2026,1,INE031A07865
760PFCL35,N3,1202,1202,1202,1202,1202,1210,4,4808.00,30-Apr-2026,2,INE134E07588
764NABAR31,N2,1096,1096,1092.25,1093.5,1093.5,1092.2,140,152980.00,30-Apr-2026,6,INE261F07032
764HUDCO31,N8,1105,1105,1105,1105,1105,1105.03,11,12155.00,30-Apr-2026,1,INE031A07AO5
769HUDCO31,N9,1115,1115,1114.15,1114.57,1114.55,1114.05,111,123714.30,30-Apr-2026,8,INE031A07AT4
774IREDA31,N7,1106.01,1106.01,1106.01,1106.01,1106.01,1105.01,100,110601.00,30-Apr-2026,4,INE202E07229
830PFCL27,N5,1061,1061,1061,1061,1061,1061,410,435010.00,30-Apr-2026,3,INE134E07208
851HUDCO28,NB,1105.75,1108,1105.75,1107.26,1108,1105.75,5090,5633063.50,30-Apr-2026,18,INE031A07915
858HUDCO29,NC,1683.8,1683.8,1683.8,1683.8,1683.8,1683.8,20,33676.00,30-Apr-2026,3,INE031A07972
872MMFSL26,N1,1018.99,1019,1018.99,1019,1019,1019,275,280224.31,30-Apr-2026,5,INE774D08LU6
875NHAI29,N6,1101.99,1101.99,1094.94,1095.04,1094.94,1095.67,392,429379.80,30-Apr-2026,19,INE906B07DF8
876HUDCO28,ND,1117,1127.8,1117,1124.21,1127.8,1117,1045,1174343.00,30-Apr-2026,13,INE031A07949
891IIFCL34,N4,1252,1252,1249,1249,1249,1253,4,4999.00,30-Apr-2026,2,INE787H07370
891NTPC33,N6,1245,1245,1237.5,1237.5,1237.5,1245,906,1121971.65,30-Apr-2026,12,INE733E07JJ9
892NHPC33,N6,1210.01,1210.01,1210.01,1210.01,1210.01,1236,25,30250.25,30-Apr-2026,1,INE848E07567
892PFCL33,N8,1255,1255,1253,1253,1253,1252,410,514530.00,30-Apr-2026,3,INE134E07463
9MMFSML,N2,1079,1079,1078.45,1078.5,1078.5,1078,469,505831.45,30-Apr-2026,17,INE774D08MA6
901HUDCO34,NE,1252.91,1258,1252.9,1254.01,1252.9,1261.99,297,372775.80,30-Apr-2026,10,INE031A07AB2
ABCOTS,EQ,227.9,229.95,221,223.6,223.5,225.25,66619,14920173.40,30-Apr-2026,1604,INE08PH01015
ABINFRA,EQ,15.71,16.18,15.65,15.86,15.75,15.61,404925,6428745.65,30-Apr-2026,907,INE00YB01025
ABMKNO,EQ,220,228,216.05,227.95,226.95,225.05,99,22032.90,30-Apr-2026,21,INE850B01026
ACSTECH,EQ,37.9,38.6,37.9,37.95,38.35,38.65,22428,850695.00,30-Apr-2026,132,INE366C01021
AKCAPIT,EQ,1540.05,1688,1525.05,1572.75,1688,1540.65,353,552330.80,30-Apr-2026,21,INE701G01012
A2ZINFRA,BE,16.96,16.96,16.62,16.9,16.74,16.96,111715,1878284.50,30-Apr-2026,139,INE619I01012
AAATECH,EQ,99.56,100.57,98.6,99.46,99.41,99.46,121392,12029158.80,30-Apr-2026,370,INE0D0U01013
AADHARHFC,EQ,485,491,481.05,488.6,491,488.75,122224,59532864.95,30-Apr-2026,8511,INE883F01010
AAKASH,BE,8.21,8.3,8.01,8.13,8.24,8.21,107584,870186.65,30-Apr-2026,272,INE087Z01024
AAREYDRUGS,BE,90,92.5,85.99,91.08,90,90.51,129636,11437347.76,30-Apr-2026,413,INE198H01019
AARNAV,EQ,23,23.63,23,23.07,23.35,23.08,18499,429427.80,30-Apr-2026,172,INE750R01016
AARON,EQ,139.01,140.45,138,138.38,138.01,138.77,8420,1169023.77,30-Apr-2026,389,INE721Z01010
AARTECH,EQ,49,49.6,48.22,48.64,48.49,49.42,26798,1312096.56,30-Apr-2026,547,INE01C001026
AARTIDRUGS,EQ,372.7,378.8,370,376.3,377,373.35,89293,33449649.20,30-Apr-2026,2505,INE767A01016
AARTIIND,EQ,500,510.05,495.9,507.5,507,502.35,1493230,753017018.60,30-Apr-2026,38481,INE769A01020
AARTIPHARM,EQ,708,753.4,706.55,740.25,747,709.1,530126,392846437.50,30-Apr-2026,26235,INE0LRU01027
AARTISURF,EQ,411.95,413.95,400.6,407.9,409,412.2,3187,1299419.05,30-Apr-2026,424,INE09EO01013
AARTISURF,P1,253,253,253,253,253,252,50,12650.00,30-Apr-2026,2,INE09EO04017
AARVI,EQ,128.36,128.73,124,125.1,125,128.31,21613,2717222.85,30-Apr-2026,499,INE754X01016
AAVAS,EQ,1380.2,1386.4,1351,1380.7,1384,1382.1,101440,138150857.80,30-Apr-2026,8103,INE216P01012
ABANSENT,EQ,43.6,43.6,41.55,43.6,43.6,39.65,219537,9519304.25,30-Apr-2026,1509,INE365O01028
AFSL,EQ,201.62,204.78,201,201.61,201,201.62,56799,11438448.28,30-Apr-2026,269,INE00ZE01026
ABB,EQ,7250,7305,7102,7230,7259,7264.5,327820,2357980573.50,30-Apr-2026,42456,INE117A01022
ABBOTINDIA,EQ,25395,25485,25250,25435,25410,25475,4669,118339960.00,30-Apr-2026,2025,INE358A01014
ABCL28,N6,1100,1100,1100,1100,1100,1005,3,3300.00,30-Apr-2026,1,INE860H07IU2
ABHAPOWER,SM,31.2,31.2,30,31.15,31.15,31.25,8000,245680.00,30-Apr-2026,5,INE0UYG01015
ABMINTLLTD,BE,42.01,42.01,41.61,41.61,41.61,43.76,2,83.62,30-Apr-2026,2,INE251C01025
