SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15713.04,15831.59,15600,15675.3,15700,15755.26,81,1269399.74,26-Feb-2026,18,IN0020200104
SGBN28VIII,GB,15745.5,15797,15649,15658.16,15715.97,15745.5,174,2729481.22,26-Feb-2026,57,IN0020200286
SGBMAY29I,GB,15863.58,15870,15630.03,15703.85,15739,15963.58,672,10584266.87,26-Feb-2026,178,IN0020210053
SGBJUN29II,GB,15790,15790,15635.01,15682.9,15700,15742.11,317,4978343.43,26-Feb-2026,61,IN0020210061
SGBJU29III,GB,15752,15778,15640,15666.92,15653.9,15779,56,880012.15,26-Feb-2026,17,IN0020210087
SGBSEP29VI,GB,15774.96,16000,15708,15866.09,15882,15774.96,680,10718520.48,26-Feb-2026,123,IN0020210145
SGBNV29VII,GB,15771.51,15900.01,15668,15709.39,15849,15743.44,228,3597433.75,26-Feb-2026,66,IN0020210178
SGBMAY26,GB,15721,15721,15720,15721,15721,15710.81,9,141486.00,26-Feb-2026,3,IN0020180033
SGBOCT26,GB,15800,15800,15800,15800,15800,15727,1,15800.00,26-Feb-2026,1,IN0020180249
SGBNOV26,GB,15738.99,15739.99,15650,15673.67,15731.86,15749,23,361128.53,26-Feb-2026,15,IN0020180314
SGBDEC26,GB,15928,16439,15928,16429,16429,16456.35,10,162336.00,26-Feb-2026,4,IN0020180389
SGBJUN27,GB,15796,15796,15643.15,15683.62,15683.62,15795,32,502556.83,26-Feb-2026,14,IN0020190073
SGBJUL27,GB,15591.65,15715.6,15591.65,15651,15662,15670,31,486086.21,26-Feb-2026,10,IN0020190081
SGBAUG27,GB,15601,15789.37,15600,15654.85,15650,15709.99,408,6390595.68,26-Feb-2026,88,IN0020190107
SGBJAN27,GB,15645,15699.98,15641,15668.65,15672,15700,13,203614.84,26-Feb-2026,8,IN0020180462
SGBOCT27,GB,15658.01,15753.99,15603.01,15753.79,15753.99,15850.66,17,267251.92,26-Feb-2026,9,IN0020190370
