SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14169.98,14169.98,14025,14053.8,14090,14051.8,33,465186.91,15-Jul-2026,25,IN0020200104
SGBN28VIII,GB,14068,14144.69,14040.47,14053.49,14040.47,14066.64,17,239467.48,15-Jul-2026,11,IN0020200286
SGBMAY29I,GB,14075,14290,14025,14184.23,14290,14054.57,403,5691689.83,15-Jul-2026,103,IN0020210053
SGBJUN29II,GB,14051.01,14139.99,14040,14066.84,14040,14046.05,192,2702764.72,15-Jul-2026,62,IN0020210061
SGBJU29III,GB,14066.72,14100,14040,14058.63,14040,14046.66,86,1209595.86,15-Jul-2026,39,IN0020210087
SGBSEP29VI,GB,14087,14270,14070.01,14150,14150,14087.75,85,1203134.17,15-Jul-2026,30,IN0020210145
SGBNV29VII,GB,14100,14197.99,14050,14050,14050,14030.01,48,677899.59,15-Jul-2026,23,IN0020210178
SGBOCT26,GB,14380,14380,14380,14380,14380,14380,1,14380.00,15-Jul-2026,1,IN0020180249
SGBNOV26,GB,14260,14300,13906.11,14098,14098,14260,14,197332.44,15-Jul-2026,7,IN0020180314
SGBDEC26,GB,14250,14250,14250,14250,14250,14250,1,14250.00,15-Jul-2026,1,IN0020180389
SGBJUN27,GB,13980,13980,13980,13980,13980,14149.98,2,27960.00,15-Jul-2026,1,IN0020190073
SGBJUL27,GB,14150,14150,13951.11,14049,14049,14150,3,42150.11,15-Jul-2026,3,IN0020190081
SGBAUG27,GB,14188,14480,14188,14189,14189,14188,29,413048.00,15-Jul-2026,17,IN0020190107
SGBSEP27,GB,14015.16,14049,14015.16,14035,14021.01,13983.23,4,56100.33,15-Jul-2026,4,IN0020190115
SGBOCT27,GB,14020.01,14140,14020.01,14140,14140,14020,30,421779.53,15-Jul-2026,10,IN0020190370
SGBFEB27,GB,14099.99,14099.99,14099.99,14099.99,14099.99,14099.99,1,14099.99,15-Jul-2026,1,IN0020180561
SGBDC27VII,GB,14202,14202,14011.16,14113.22,14120.25,14128.27,22,311365.41,15-Jul-2026,4,IN0020190461
SGBAPR28I,GB,14128,14174.99,14030.01,14060.45,14099,14042.95,87,1229478.06,15-Jul-2026,28,IN0020200062
SGBMAY28,GB,14139,14139,14027.1,14040.3,14040.19,14007.31,60,842981.33,15-Jul-2026,21,IN0020200088
SGBJUL28IV,GB,14005.01,14099.99,14003.74,14035,14035,14003.74,1462,20534542.17,15-Jul-2026,202,IN0020200146
SGBFEB28IX,GB,14100,14100,14100,14100,14100,14041.77,6,84600.00,15-Jul-2026,2,IN0020190545
SGBAUG28V,GB,14151.77,14199.99,14060,14116.11,14120,14081.37,547,7725713.95,15-Jul-2026,129,IN0020200161
SGBSEP28VI,GB,14100,14200,14055,14091.53,14098,14098,307,4327184.89,15-Jul-2026,37,IN0020200195
SGBOC28VII,GB,14079.99,14100,14025,14062.5,14100,14073.59,51,717815.54,15-Jul-2026,16,IN0020200203
SGBJ28VIII,GB,14075,14145,14075,14145,14145,14010.42,3,42295.00,15-Jul-2026,2,IN0020190537
SGBJUL29IV,GB,14102,14150,14079.61,14089.5,14080,14079.61,109,1536878.31,15-Jul-2026,25,IN0020210111
SGBJAN29IX,GB,14062.5,14100,14040,14067.94,14075,14001.88,187,2629696.51,15-Jul-2026,43,IN0020200377
SGBAUG29V,GB,14249,14250,14150,14174.22,14200,14098.36,201,2848232.65,15-Jul-2026,46,IN0020210129
SGBD29VIII,GB,14087.74,14215.01,14061,14148.04,14177,14076.87,79,1116394.81,15-Jul-2026,37,IN0020210228
SGBJAN29X,GB,14120.5,14135,14052.77,14066.11,14052.77,14080.06,26,366452.52,15-Jul-2026,10,IN0020200385
SGBFEB29XI,GB,14199,14199,14099.99,14099.99,14099.99,14065,23,324622.97,15-Jul-2026,7,IN0020200393
SGBMR29XII,GB,14190,14190,14050,14066.2,14050,14023.31,78,1099975.21,15-Jul-2026,19,IN0020200427
SGBJUN30,GB,14190.69,14285.99,14190.69,14285.98,14285.98,14190.69,110,1570050.57,15-Jul-2026,20,IN0020220045
SGBAUG30,GB,14140.02,14393.99,14140.02,14210.1,14210.1,14139.64,92,1309158.00,15-Jul-2026,33,IN0020220078
SGBDE30III,GB,14252,14295.39,14205.5,14231.21,14205.5,14198.32,162,2304097.33,15-Jul-2026,31,IN0020220110
SGBJAN30IX,GB,14061.01,14200,14061.01,14123.16,14113,14119.99,104,1472162.74,15-Jul-2026,33,IN0020210236
SGBMAR30X,GB,14250,14250,14152.05,14152.05,14152.05,14248.4,51,726652.05,15-Jul-2026,14,IN0020210319
SGBJUN31I,GB,14474,14475,14299.99,14354.54,14351,14373.47,682,9818346.45,15-Jul-2026,132,IN0020230069
SGBSEP31II,GB,14375,14484.99,14320,14399.37,14399,14389.21,786,11335069.85,15-Jul-2026,136,IN0020230093
SGBDE31III,GB,14501,14620,14499,14518.89,14521.05,14499.48,951,13837465.55,15-Jul-2026,182,IN0020230168
SGBMAR31IV,GB,13962.45,14569.99,13962.45,14333.33,14305,14320.47,114,1634182.92,15-Jul-2026,44,IN0020220169
SGBFEB32IV,GB,14630.01,14758.96,14600,14623.27,14601.01,14625.26,972,14253114.98,15-Jul-2026,209,IN0020230184
20MICRONS,EQ,205,207.79,202.96,204.43,204.11,205.3,144897,29693474.46,15-Jul-2026,2877,INE144J01027
21STCENMGM,EQ,32.4,32.48,31.51,32.48,32.48,31.85,4406,142820.47,15-Jul-2026,37,INE253B01015
360ONE,EQ,1104.2,1119.8,1092.5,1098.6,1102,1098.8,649100,716798090.50,15-Jul-2026,43296,INE466L01038
GOLD360,EQ,137.3,139,137.2,137.3,137.35,137.25,7993,1099628.85,15-Jul-2026,142,INF579M01BB5
MSCI360,EQ,10.2,10.2,10.12,10.12,10.12,10.18,9826,99752.53,15-Jul-2026,32,INF579M01BP5
SILVER360,EQ,216,217.43,214.12,215.03,215.2,214.1,11664,2508756.16,15-Jul-2026,289,INF579M01BC3
3BBLACKBIO,EQ,1182,1280,1182,1270.2,1279.9,1182.6,47232,59048732.50,15-Jul-2026,4809,INE994E01018
