SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,14027.01,14348,14027.01,14150,14150,14026.66,34,481451.02,21-Jul-2026,15,IN0020200104
SGBN28VIII,GB,14051,14130,14051,14125,14125,14031,135,1901144.86,21-Jul-2026,23,IN0020200286
SGBMAY29I,GB,14050.73,14302.27,14050.73,14222.59,14300,14050.73,778,10988810.76,21-Jul-2026,107,IN0020210053
SGBJUN29II,GB,14090,14144,14090,14113.33,14140,14067.31,33,465175.50,21-Jul-2026,9,IN0020210061
SGBJU29III,GB,14056,14265,14056,14094.54,14100,14035,73,1028427.33,21-Jul-2026,20,IN0020210087
SGBSEP29VI,GB,14067,14179,14067,14165.75,14179,14060.5,172,2425470.43,21-Jul-2026,25,IN0020210145
SGBNV29VII,GB,14036,14240,14036,14181.24,14200,14030.71,99,1397815.56,21-Jul-2026,43,IN0020210178
SGBOCT26,GB,14100,14100,14100,14100,14100,14200,9,126900.00,21-Jul-2026,1,IN0020180249
SGBNOV26,GB,14098.05,14099.9,13975.01,14099.9,14099.9,14098.05,50,702096.15,21-Jul-2026,9,IN0020180314
SGBJUN27,GB,14299,14299,14100,14100,14100,13999.9,6,85595.00,21-Jul-2026,3,IN0020190073
SGBAUG27,GB,14149.99,14200.01,14100,14150.31,14150,14049.21,284,4023389.79,21-Jul-2026,26,IN0020190107
SGBSEP27,GB,14020.01,14112.7,14015,14061,14060.01,13925,146,2050588.77,21-Jul-2026,11,IN0020190115
SGBJAN27,GB,14060,14100,14060,14099,14099,14050,116,1632244.04,21-Jul-2026,16,IN0020180462
SGBOCT27,GB,14100,14140,14025,14140,14140,14046.01,16,225684.98,21-Jul-2026,11,IN0020190370
SGBFEB27,GB,14060,14299,14060,14299,14299,14050,16,226545.96,21-Jul-2026,4,IN0020180561
SGBOCT27VI,GB,14139.99,14139.99,14050.01,14054.74,14050.01,13965,19,267040.17,21-Jul-2026,2,IN0020190388
SGBDC27VII,GB,14020.01,14199.99,14020.01,14179.99,14179.99,14015.1,36,505100.12,21-Jul-2026,5,IN0020190461
SGBAPR28I,GB,14068,14183,14068,14154.26,14183,14049.99,227,3210150.18,21-Jul-2026,44,IN0020200062
SGBMAY28,GB,14015,14134.99,14015,14101,14101,14005.21,355,4995677.46,21-Jul-2026,36,IN0020200088
SGBJUL28IV,GB,14099.99,14118.85,14026.5,14118.85,14118.85,14000.71,591,8307977.52,21-Jul-2026,98,IN0020200146
SGBFEB28IX,GB,14099.99,14190,14099.99,14190,14190,14099.99,2,28289.99,21-Jul-2026,2,IN0020190545
SGBAUG28V,GB,14189,14220,14117,14196.74,14210,14106.6,1479,20970207.22,21-Jul-2026,127,IN0020200161
SGBSEP28VI,GB,14041.2,14145,14041.2,14145,14145,14041.2,166,2342455.25,21-Jul-2026,34,IN0020200195
SGBOC28VII,GB,14065,14110,14056,14056,14056,14065,22,309780.98,21-Jul-2026,8,IN0020200203
SGBJ28VIII,GB,14030,14100,14030,14090.93,14080,14030,213,3000846.82,21-Jul-2026,13,IN0020190537
SGBMAR28X,GB,14036,14170,14036,14086,14061.01,13980.86,20,281754.02,21-Jul-2026,8,IN0020190552
