SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15312,15548.89,15311,15450.02,15450,15414,217,3349452.12,04-Jun-2026,41,IN0020200104
SGBN28VIII,GB,15336.2,15362.5,15300,15351,15351,15412,129,1979414.34,04-Jun-2026,38,IN0020200286
SGBMAY29I,GB,15350,15374.98,15210.01,15361.83,15360,15308.57,748,11473613.68,04-Jun-2026,131,IN0020210053
SGBJUN29II,GB,15276,15387.97,15276,15359.92,15360,15398,221,3393606.49,04-Jun-2026,26,IN0020210061
SGBJU29III,GB,15370,15420.01,15370,15396.8,15400,15364.65,82,1262685.46,04-Jun-2026,27,IN0020210087
SGBSEP29VI,GB,15360,15399,15351.1,15389.05,15390,15360,157,2414025.87,04-Jun-2026,33,IN0020210145
SGBNV29VII,GB,15400,15400,15349.61,15380,15380,15355.76,332,5098318.77,04-Jun-2026,44,IN0020210178
SGBOCT26,GB,15261,15349.9,15250.11,15349.9,15349.9,15299,33,504861.16,04-Jun-2026,7,IN0020180249
SGBDEC26,GB,15405.01,15450,15405.01,15450,15450,15361,13,200625.05,04-Jun-2026,7,IN0020180389
SGBJUN27,GB,15200,15499.01,15200,15499.01,15499.01,15500.01,14,214295.05,04-Jun-2026,5,IN0020190073
SGBJUL27,GB,15400,15549,15400,15450,15450,15400,26,401944.00,04-Jun-2026,8,IN0020190081
SGBAUG27,GB,15449,15449,15330,15350,15350,15318.58,7,107628.00,04-Jun-2026,7,IN0020190107
SGBSEP27,GB,15399.54,15399.54,15310,15371.04,15379.9,15399.54,5,76804.12,04-Jun-2026,5,IN0020190115
SGBJAN27,GB,15400,15400,15400,15400,15400,15430,3,46200.00,04-Jun-2026,1,IN0020180462
SGBOCT27,GB,15286.14,15349,15214,15348.1,15348,15286.14,49,751111.14,04-Jun-2026,7,IN0020190370
SGBOCT27VI,GB,15311.94,15350,15311.94,15350,15350,15311.94,29,445071.94,04-Jun-2026,10,IN0020190388
SGBDC27VII,GB,15301,15340,15301,15340,15340,15389,32,490145.00,04-Jun-2026,6,IN0020190461
SGBAPR28I,GB,15312,15426.76,15311,15341.65,15350,15303.26,176,2704954.07,04-Jun-2026,49,IN0020200062
SGBMAY28,GB,15310.1,15449.98,15297,15414,15414,15299.12,600,9232506.70,04-Jun-2026,112,IN0020200088
