SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15600,15690,15565,15690,15690,15730.21,207,3228843.40,20-May-2026,15,IN0020200104
SGBN28VIII,GB,15629.99,15629.99,15476,15576.22,15584.6,15629.99,64,996284.00,20-May-2026,24,IN0020200286
SGBMAY29I,GB,15505.01,15670,15505.01,15658.52,15670,15664.2,465,7251995.76,20-May-2026,99,IN0020210053
SGBJUN29II,GB,15506,15730,15505.01,15715,15730,15730.07,221,3447834.01,20-May-2026,27,IN0020210061
SGBJU29III,GB,15515,15659,15515,15654.04,15656,15737.94,634,9883846.35,20-May-2026,45,IN0020210087
SGBSEP29VI,GB,15565,15750,15525,15684.96,15675,15685.26,288,4492623.90,20-May-2026,87,IN0020210145
SGBNV29VII,GB,15505.05,15710,15505.05,15699.09,15700,15652.77,232,3637524.98,20-May-2026,39,IN0020210178
SGBOCT26,GB,15550,15600,15550,15600,15600,15670.5,6,93510.00,20-May-2026,5,IN0020180249
SGBNOV26,GB,15550,15610,15549,15610,15610,15610,19,295745.00,20-May-2026,4,IN0020180314
SGBDEC26,GB,15550,15550,15550,15550,15550,15649,6,93300.00,20-May-2026,1,IN0020180389
SGBJUN27,GB,15840,15840,15610,15700,15700,15700,5,78370.00,20-May-2026,3,IN0020190073
SGBAUG27,GB,15641,15641,15500,15573.99,15574,15635,92,1429039.52,20-May-2026,14,IN0020190107
SGBOCT27,GB,15519.01,15619.9,15519.01,15601.19,15619.9,15626.5,86,1338986.81,20-May-2026,9,IN0020190370
SGBOCT27VI,GB,15600,15600,15600,15600,15600,15600,12,187200.00,20-May-2026,2,IN0020190388
SGBDC27VII,GB,15525,15643.99,15512.12,15643.32,15643.99,15729,48,747211.06,20-May-2026,18,IN0020190461
SGBAPR28I,GB,15506.01,15756,15506,15660,15660,15637.93,333,5192957.18,20-May-2026,90,IN0020200062
SGBMAY28,GB,15600,15650,15525,15608.32,15650,15635,168,2617623.05,20-May-2026,39,IN0020200088
SGBJUL28IV,GB,15600,15651,15510.01,15632.55,15651,15638.91,298,4637219.53,20-May-2026,46,IN0020200146
SGBFEB28IX,GB,15575,15575,15575,15575,15575,15669,1,15575.00,20-May-2026,1,IN0020190545
SGBAUG28V,GB,15515.01,15650,15499,15615.22,15650,15655.99,1146,17830931.02,20-May-2026,150,IN0020200161
SGBSEP28VI,GB,15633.88,15649,15508,15621.38,15648.99,15633.88,213,3316804.03,20-May-2026,48,IN0020200195
SGBOC28VII,GB,15503.01,15630,15503.01,15623.8,15630,15606.18,307,4774514.04,20-May-2026,34,IN0020200203
SGBMAR28X,GB,15600,15600,15600,15600,15600,15600,13,202800.00,20-May-2026,4,IN0020190552
SGBJUL29IV,GB,15639.62,15650,15551.06,15645.31,15650,15639.62,187,2915773.38,20-May-2026,32,IN0020210111
SGBJAN29IX,GB,15508,15675,15508,15642.12,15630,15642.54,204,3176342.68,20-May-2026,31,IN0020200377
SGBAUG29V,GB,15600,15844,15550,15844,15844,15736,157,2447341.37,20-May-2026,34,IN0020210129
SGBD29VIII,GB,15577.02,15696.84,15525.01,15678.2,15665,15704.04,96,1498261.23,20-May-2026,26,IN0020210228
SGBJAN29X,GB,15640,15740,15511,15645.91,15650,15647.89,395,6162908.30,20-May-2026,47,IN0020200385
SGBFEB29XI,GB,15633.76,15773,15515,15658.4,15678,15633.76,141,2198054.54,20-May-2026,37,IN0020200393
SGBMR29XII,GB,15550,15650,15513.01,15625.34,15640,15633.59,473,7369046.04,20-May-2026,75,IN0020200427
SGBJUN30,GB,15580,15764,15580,15705.38,15764,15705,72,1129253.00,20-May-2026,9,IN0020220045
SGBAUG30,GB,15745,15869.99,15566.2,15729.77,15869.99,15745,166,2600172.02,20-May-2026,50,IN0020220078
SGBDE30III,GB,15536.2,15800,15536.2,15792.16,15710.01,15701.82,197,3091123.17,20-May-2026,51,IN0020220110
SGBJAN30IX,GB,15512.01,15749.99,15512.01,15696,15696,15710.7,64,1002404.50,20-May-2026,17,IN0020210236
SGBMAR30X,GB,15600,15789,15600,15719.99,15789,15717.62,183,2868831.96,20-May-2026,23,IN0020210319
SGBJUN31I,GB,15795,15900,15616,15843.04,15810,15840.2,1246,19658946.33,20-May-2026,242,IN0020230069
SGBSEP31II,GB,15800,15867.99,15671.24,15810.66,15840,15837.05,718,11313217.81,20-May-2026,148,IN0020230093
SGBDE31III,GB,15716.2,15900,15716.2,15884.9,15880,15918.25,979,15521246.12,20-May-2026,230,IN0020230168
SGBMAR31IV,GB,15700,15849.99,15601,15805.99,15810,15785.14,317,4987954.38,20-May-2026,70,IN0020220169
