SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15000,15000,14850,14850,14850,15141.87,103,1532731.15,02-Sep-2026,28,IN0020200104
SGBN28VIII,GB,15120,15120,14850,14866.96,14880,15160.5,274,4093421.71,02-Sep-2026,44,IN0020200286
SGBMAY29I,GB,15000,15050,14850,14860.91,14869,15081,850,12643371.91,02-Sep-2026,125,IN0020210053
SGBJUN29II,GB,15074,15074,14743.01,14868.88,14850,15106.16,268,3991313.85,02-Sep-2026,32,IN0020210061
SGBJU29III,GB,14998.99,14998.99,14822.55,14862.97,14830.01,15088.33,208,3092503.12,02-Sep-2026,36,IN0020210087
SGBSEP29VI,GB,15025,15140,14840,14891.34,14880,15178.2,571,8517757.85,02-Sep-2026,128,IN0020210145
SGBNV29VII,GB,15074,15074,14845,14885.57,14855,15106.72,192,2863500.58,02-Sep-2026,72,IN0020210178
SGBOCT26,GB,15000,15000,15000,15000,15000,15621.5,2,30000.00,02-Sep-2026,1,IN0020180249
SGBDEC26,GB,15030,15550,14652,15550,15550,15600,13,194851.15,02-Sep-2026,8,IN0020180389
SGBJUN27,GB,15030,15030,14710.01,14950,14950,15025.83,27,403442.76,02-Sep-2026,6,IN0020190073
SGBJUL27,GB,15050,15050,14605,15024.99,15024.99,15050,5,74729.97,02-Sep-2026,4,IN0020190081
SGBAUG27,GB,15034.99,15771.99,14801,14959.21,15100,15043.9,238,3554515.18,02-Sep-2026,74,IN0020190107
SGBSEP27,GB,14915.01,15000,14915.01,14915.02,14915.02,15295,6,89575.07,02-Sep-2026,3,IN0020190115
SGBJAN27,GB,14950,14950,14950,14950,14950,15211,1,14950.00,02-Sep-2026,1,IN0020180462
SGBOCT27,GB,15705,15705,14962,14962,14962,15750,15,226594.00,02-Sep-2026,8,IN0020190370
SGBFEB27,GB,15009.99,15009.99,14725.01,14849,14849,15010.01,3,44584.00,02-Sep-2026,3,IN0020180561
SGBOCT27VI,GB,14770,14770,14770,14770,14770,15211,1,14770.00,02-Sep-2026,1,IN0020190388
SGBDC27VII,GB,14911,15090,14909.99,15090,15090,15108.33,14,209460.96,02-Sep-2026,6,IN0020190461
SGBAPR28I,GB,14861,14998,14861,14890.48,14900,15110.78,236,3524341.67,02-Sep-2026,46,IN0020200062
SGBMAY28,GB,15000.8,15000.8,14711,14861.71,14869.99,15080.8,151,2245374.73,02-Sep-2026,40,IN0020200088
