SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,17500,17500,17250,17499.78,17500,17011.46,202,3529001.98,28-Jan-2026,58,IN0020200104
SGBN28VIII,GB,17396,17975,17396,17766.35,17843.9,17330.22,235,4131173.36,28-Jan-2026,90,IN0020200286
SGBMAY29I,GB,17105.01,17783,17105.01,17717.9,17605,17339.17,645,11336459.17,28-Jan-2026,205,IN0020210053
SGBJUN29II,GB,17701,17750,17199.45,17602.32,17600,17364.85,434,7622033.46,28-Jan-2026,135,IN0020210061
SGBJU29III,GB,17404,17611,17404,17581.31,17576,17358.91,125,2192250.72,28-Jan-2026,47,IN0020210087
SGBSEP29VI,GB,17600.2,17799,17200,17669.85,17651.1,17255.06,592,10427806.11,28-Jan-2026,153,IN0020210145
SGBNV29VII,GB,17500,17990,17390,17895.37,17890,17400.5,431,7652360.12,28-Jan-2026,116,IN0020210178
SGBMAY26,GB,17300,17370.15,17070,17370.15,17370.15,16976,91,1573960.77,28-Jan-2026,20,IN0020180033
SGBOCT26,GB,17499,17668.1,16712.42,17600,17600,17297.71,55,967681.39,28-Jan-2026,18,IN0020180249
SGBNOV26,GB,17250,17547,17250,17440.29,17410.4,17172.85,32,556296.64,28-Jan-2026,12,IN0020180314
SGBDEC26,GB,17499,17500,17203,17500,17500,17082,13,227198.00,28-Jan-2026,6,IN0020180389
SGBJUN27,GB,17399,17599,17399,17491.4,17530,16941.8,61,1066196.00,28-Jan-2026,18,IN0020190073
SGBJUL27,GB,17012,17508,17012,17508,17508,17003,67,1159406.30,28-Jan-2026,18,IN0020190081
SGBAUG27,GB,17522,17792,17324.12,17713.07,17792,17520.66,140,2463359.44,28-Jan-2026,47,IN0020190107
SGBSEP27,GB,17047.83,17600,17047.83,17512.66,17513,17133.49,35,610771.66,28-Jan-2026,17,IN0020190115
SGBJAN27,GB,17676.99,17676.99,17386.54,17393.67,17407.95,17677.99,17,299212.86,28-Jan-2026,14,IN0020180462
SGBOCT27,GB,17101.01,17500.01,17101.01,17500,17500,17099.99,52,906545.05,28-Jan-2026,16,IN0020190370
SGBFEB27,GB,17050,17580,17050,17580,17580,17250,26,454673.05,28-Jan-2026,13,IN0020180561
SGBOCT27VI,GB,17499,17500,17014.13,17473.26,17499.9,16921.72,48,837437.86,28-Jan-2026,16,IN0020190388
SGBDC27VII,GB,17285,17749,17285,17460,17460,17265.66,28,487953.00,28-Jan-2026,11,IN0020190461
SGBAPR28I,GB,17500.22,17801.89,17500.22,17799.52,17801.89,17377.22,345,6109103.49,28-Jan-2026,133,IN0020200062
SGBMAY28,GB,17083,17540,17083,17464.96,17431,17031.14,1341,23402581.76,28-Jan-2026,185,IN0020200088
SGBJUL28IV,GB,17295,17498,17294.99,17470.99,17488,16977.13,1406,24536967.01,28-Jan-2026,168,IN0020200146
SGBFEB28IX,GB,17400,17598.97,17300,17557.82,17523.74,17015.33,123,2151401.84,28-Jan-2026,34,IN0020190545
SGBAUG28V,GB,17350.4,17825,17306.01,17792.69,17825,17215.34,2358,41584492.16,28-Jan-2026,598,IN0020200161
SGBSEP28VI,GB,17257.21,17624.9,17257.21,17580.2,17624.9,17177.69,200,3503194.61,28-Jan-2026,74,IN0020200195
SGBOC28VII,GB,17100,17598,17100,17483.66,17431,16990.71,270,4709584.13,28-Jan-2026,66,IN0020200203
SGBJ28VIII,GB,17246.85,17548.99,17245.85,17499,17499,17150,95,1654997.75,28-Jan-2026,16,IN0020190537
SGBMAR28X,GB,17401,17649,17401,17403.01,17403.01,17099.99,32,560729.17,28-Jan-2026,11,IN0020190552
SGBJUL29IV,GB,17385.01,17784,17000,17677.52,17650,17381,298,5231946.92,28-Jan-2026,87,IN0020210111
SGBJAN29IX,GB,17455,17600,17350,17537.94,17500,17255,326,5718126.08,28-Jan-2026,92,IN0020200377
SGBAUG29V,GB,17800.01,18199.99,17680,17845.43,17849,17791.92,341,6080165.42,28-Jan-2026,137,IN0020210129
SGBD29VIII,GB,18000,18169,17699.99,17778.93,17800,17655.5,344,6130965.58,28-Jan-2026,109,IN0020210228
SGBJAN29X,GB,17418.11,17777,17400,17688,17688,17418.11,63,1111402.03,28-Jan-2026,24,IN0020200385
SGBFEB29XI,GB,17252.03,18000,17252.03,17886.77,18000,17378.75,120,2122541.97,28-Jan-2026,40,IN0020200393
SGBMR29XII,GB,17480,17620,17325,17523.85,17500,17261.38,2932,51167420.01,28-Jan-2026,396,IN0020200427
SGBJUN30,GB,18404,18404,18026.19,18321.33,18325,17983.93,257,4676543.53,28-Jan-2026,86,IN0020220045
SGBAUG30,GB,18599,18648.99,18378.25,18562.67,18502.1,18400,303,5615429.08,28-Jan-2026,92,IN0020220078
SGBDE30III,GB,18312.11,18662.64,18155.01,18446.65,18577.99,18278.51,353,6466234.54,28-Jan-2026,120,IN0020220110
SGBJAN30IX,GB,17792,17949.98,17789.99,17877.74,17879,17483.29,282,5041261.84,28-Jan-2026,108,IN0020210236
SGBMAR30X,GB,17995.7,17995.7,17712.32,17930,17930,17906.17,222,3977584.43,28-Jan-2026,69,IN0020210319
SGBJUN31I,GB,18700,18749,18475,18502.42,18500,18447.54,944,17525185.51,28-Jan-2026,287,IN0020230069
SGBSEP31II,GB,18485,18999,18485,18610.57,18650,18443.49,1776,33012410.07,28-Jan-2026,449,IN0020230093
SGBDE31III,GB,18755,19298,18664.99,18745.64,18741,18755.41,3840,72149997.84,28-Jan-2026,884,IN0020230168
SGBMAR31IV,GB,18799,19100,18600,18816.57,19100,18600,245,4594677.12,28-Jan-2026,66,IN0020220169
SGBFEB32IV,GB,20367.4,20698,19900,19955.43,19980,19968.01,3336,67122821.08,28-Jan-2026,833,IN0020230184
20MICRONS,EQ,168.76,181.78,168.76,178.24,176.1,168.75,133775,23343714.33,28-Jan-2026,3276,INE144J01027
21STCENMGM,EQ,38.79,38.79,38.02,38.02,38.02,38.79,2196,83550.44,28-Jan-2026,74,INE253B01015
360ONE,EQ,1111,1152,1104.1,1139.9,1140,1113.7,1596026,1813267711.00,28-Jan-2026,35236,INE466L01038
GOLD360,EQ,156,160.9,156,160.3,160.4,155.1,256562,40888204.00,28-Jan-2026,2315,INF579M01BB5
SILVER360,EQ,333.73,345,333.33,336.6,336.4,325.59,469056,159234048.99,28-Jan-2026,7395,INF579M01BC3
3IINFOLTD,EQ,14.54,15.85,14.54,15.14,14.86,14.54,494473,7430698.54,28-Jan-2026,1471,INE748C01038
3MINDIA,EQ,33075,33900,33075,33780,33730,33075,1685,56613495.00,28-Jan-2026,1273,INE470A01017
3PLAND,EQ,36.78,36.78,33.41,35.34,35.6,34.73,2300,80587.49,28-Jan-2026,126,INE105C01023
5PAISA,EQ,343.4,363.65,343.3,354.55,355.95,341.6,101862,36130122.20,28-Jan-2026,5026,INE618L01018
63MOONS,EQ,617,632.7,615.1,628.35,632,616.55,67490,42075914.75,28-Jan-2026,3505,INE111B01023
734IRFC28,N4,1054,1055,1054,1055,1055,1054.31,78,82251.00,28-Jan-2026,2,INE053F07579
751HUDCO28,N5,1037.5,1037.5,1032.9,1032.95,1032.91,1037.5,44,45558.55,28-Jan-2026,10,INE031A07865
760PFCL35,N3,1164.5,1164.5,1164.5,1164.5,1164.5,1163.01,95,110627.50,28-Jan-2026,1,INE134E07588
764HUDCO31,N8,1108,1108,1108,1108,1108,1106,1,1108.00,28-Jan-2026,1,INE031A07AO5
774IREDA31,N7,1094.99,1094.99,1092,1093.5,1093.5,1091.99,137,149608.74,28-Jan-2026,5,INE202E07229
812REC27,NI,1078,1078,1076.03,1076.41,1076.03,1077.4,2406,2591302.91,28-Jan-2026,12,INE020B07GH7
82HUDCO27,N2,1114.99,1114.99,1105,1108,1108,1105,1000,1109371.00,28-Jan-2026,5,INE031A07840
830PFCL27,N5,1050.16,1050.16,1050.16,1050.16,1050.16,1050.16,60,63009.60,28-Jan-2026,2,INE134E07208
851HUDCO28,NB,1094.3,1094.3,1094.3,1094.3,1094.3,1174.9,370,404891.00,28-Jan-2026,1,INE031A07915
873NTPC28,N5,1099.98,1099.99,1099.98,1099.98,1099.99,1093.01,18,19799.73,28-Jan-2026,2,INE733E07JI1
875NHAI29,N6,1160,1169.99,1160,1168.88,1169,1168.2,2408,2809427.29,28-Jan-2026,51,INE906B07DF8
876HUDCO28,ND,1104,1104,1102,1102.99,1103,1100.58,772,851577.73,28-Jan-2026,13,INE031A07949
879NHPC28,N5,1148.21,1148.21,1148.21,1148.21,1148.21,1147.12,2,2296.42,28-Jan-2026,1,INE848E07559
891IIFCL34,N4,1239,1239.85,1239,1239.85,1239.85,1224,320,396582.00,28-Jan-2026,2,INE787H07370
891NTPC33,N6,1230,1230,1230,1230,1230,1230,55,67650.00,28-Jan-2026,4,INE733E07JJ9
892NHPC33,N6,1300,1300,1299.5,1299.5,1299.5,1300,350,454875.00,28-Jan-2026,7,INE848E07567
892PFCL33,N8,1237,1237,1236.3,1236.3,1236.3,1236,200,247263.50,28-Jan-2026,2,INE134E07463
9MMFSML,N2,1057,1057,1055.01,1055.01,1055.01,1055.13,42,44370.90,28-Jan-2026,3,INE774D08MA6
901HUDCO34,NE,1241,1241.9,1237.2,1241.11,1241.9,1241.9,1342,1665241.09,28-Jan-2026,57,INE031A07AB2
ABCOTS,EQ,407.25,411.95,405.05,411.55,411.95,409.4,2274,930491.90,28-Jan-2026,191,INE08PH01015
ABINFRA,EQ,17.87,17.9,17.66,17.68,17.76,17.79,47942,852214.03,28-Jan-2026,279,INE00YB01025
AGUL,SM,67.9,67.9,67.9,67.9,67.9,68.9,4000,271600.00,28-Jan-2026,1,INE0O6N01012
A2ZINFRA,EQ,14.26,14.59,13.98,14.34,14.59,13.98,199499,2846861.70,28-Jan-2026,267,INE619I01012
AAATECH,BE,101.05,105.5,100,102.46,102.48,100.65,14410,1478920.27,28-Jan-2026,193,INE0D0U01013
AADHARHFC,EQ,475,475.95,468.4,475.55,475.7,474.55,369079,174861837.60,28-Jan-2026,9540,INE883F01010
AAKAAR,SM,61,61,61,61,61,62,1600,97600.00,28-Jan-2026,1,INE1GYP01013
AAKASH,EQ,8.38,8.38,7.9,8,8.1,7.84,126942,1024700.91,28-Jan-2026,653,INE087Z01024
AAREYDRUGS,EQ,69.96,71.3,67.71,70.74,70.5,67.91,359713,25127452.16,28-Jan-2026,1301,INE198H01019
AARON,EQ,149.55,156.8,149.55,155.77,156,150.55,8675,1329056.73,28-Jan-2026,297,INE721Z01010
AARTECH,EQ,44.24,46.04,44.24,45.29,45.82,44.24,34805,1579788.57,28-Jan-2026,1029,INE01C001026
AARTIDRUGS,EQ,368,387.5,367.5,384.7,386,368,155032,58567808.60,28-Jan-2026,6440,INE767A01016
AARTIIND,EQ,350.15,357,350.15,355.6,357,350.15,510117,180450723.40,28-Jan-2026,17250,INE769A01020
AARTIPHARM,EQ,766,771.6,757.65,762.55,764,766.5,122082,93326502.25,28-Jan-2026,7452,INE0LRU01027
AARTISURF,EQ,407,413.65,400.65,409.65,407.7,397.05,10401,4231059.10,28-Jan-2026,427,INE09EO01013
AARTISURF,P1,152.1,228.1,152.1,228.1,228.1,190.1,163,24868.30,28-Jan-2026,9,INE09EO04017
AARVI,EQ,121,121,117.99,118.24,118,120.45,20814,2473286.71,28-Jan-2026,525,INE754X01016
AATMAJ,SM,21.1,21.1,21.1,21.1,21.1,22.75,2000,42200.00,28-Jan-2026,1,INE0OB201016
AAVAS,EQ,1470,1520,1448,1493,1492.3,1485.6,122548,182541812.30,28-Jan-2026,13073,INE216P01012
ABAN,BE,21,22,20.8,21.95,21.94,21.21,92364,2000902.76,28-Jan-2026,582,INE421A01028
AFSL,EQ,201.01,202.03,201,201.06,201.03,201.02,5615,1130686.50,28-Jan-2026,125,INE00ZE01026
ABB,EQ,4759,5075,4750,5043.5,5035,4707.5,419235,2082160288.00,28-Jan-2026,37390,INE117A01022
ABBOTINDIA,EQ,27895,27895,27515,27610,27655,27685,3515,97208815.00,28-Jan-2026,2200,INE358A01014
ABHAPOWER,SM,35.65,35.65,34.55,34.55,34.55,31.85,3200,112320.00,28-Jan-2026,2,INE0UYG01015
AILIMITED,SM,26.2,26.2,26.2,26.2,26.2,26.2,1500,39300.00,28-Jan-2026,1,INE0CAJ01017
ABMINTLLTD,EQ,36.5,37.79,36.47,37.44,36.47,35.75,119,4398.47,28-Jan-2026,9,INE251C01025
ABSMARINE,SM,179,184,177,181.75,184,178,34500,6209300.00,28-Jan-2026,49,INE0QRV01016
ACC,EQ,1688,1704.2,1669.1,1684.3,1683.5,1687.9,336420,566590278.90,28-Jan-2026,24892,INE012A01025
ACCELYA,EQ,1310,1335,1309.8,1330.2,1329.9,1308.5,10585,14036429.30,28-Jan-2026,1148,INE793A01012
ACCENTMIC,SM,325,330,320.5,321.4,320.5,320.45,10500,3413575.00,28-Jan-2026,21,INE0Q5D01013
ACCPL,ST,67.25,67.25,67.25,67.25,67.25,67.25,1200,80700.00,28-Jan-2026,1,INE0T8T01010
ACCURACY,EQ,4.62,5.1,4.62,4.93,5.1,4.88,131141,635209.83,28-Jan-2026,915,INE648Z01023
ACEINTEG,EQ,20.6,20.62,19.2,19.66,20.1,19.65,1991,39275.23,28-Jan-2026,45,INE543V01017
ACMESOLAR,EQ,209,217.95,205.86,216.36,217.95,207.21,672977,142350743.73,28-Jan-2026,12186,INE622W01025
ACE,EQ,812.75,838.5,799.15,831.5,834,808.45,175747,143273433.90,28-Jan-2026,15114,INE731H01025
ACUTAAS,EQ,1748,1893.9,1729,1862.4,1890,1728,1239184,2260149890.50,28-Jan-2026,74622,INE00FF01025
ADANIENSOL,EQ,857,886,838,882,880,849.1,1896173,1636443561.70,28-Jan-2026,38711,INE931S01010
ADANIENT,EQ,1985,2004,1952,1994.7,1995,1959.5,2073198,4111749269.90,28-Jan-2026,64566,INE423A01024
ADANIGREEN,EQ,809,825.7,795,822.9,821.2,799.1,4377377,3543348877.10,28-Jan-2026,64017,INE364U01010
ADANIPORTS,EQ,1373.9,1384.3,1363.7,1381.9,1379.6,1363.9,2938285,4046419846.80,28-Jan-2026,60309,INE742F01042
ADANIPOWER,EQ,135.14,135.9,133.6,134.72,135.9,134.5,14843718,1993237356.67,28-Jan-2026,111332,INE814H01029
ATGL,EQ,527,534.95,519.6,529.85,532.75,525.3,510039,267794117.95,28-Jan-2026,19412,INE399L01023
ADDICTIVE,SM,100,104.85,99.5,104.8,104.85,104.45,13000,1339350.00,28-Jan-2026,17,INE0RDH01021
ADFFOODS,EQ,173.89,184.4,173.89,178.25,182,173.34,56730,9992980.60,28-Jan-2026,1271,INE982B01027
ABSLAMC,EQ,785,788.5,772.35,780.1,779.15,779.15,98052,76323371.30,28-Jan-2026,9043,INE404A01024
ABCAPITAL,EQ,348.5,352.9,344.65,348.3,348.75,348.9,5150983,1787929325.50,28-Jan-2026,39808,INE674K01013
ABFRL,EQ,61.5,65.5,61.16,65.31,65.3,61.87,8488020,541794450.65,28-Jan-2026,37434,INE647O01011
ABLBL,EQ,102.44,104.1,101.45,103.6,103.8,102.45,1615806,166106433.04,28-Jan-2026,17060,INE14LE01019
BIRLAMONEY,EQ,118.39,121.33,116.35,119.18,119.5,118.84,39422,4709052.99,28-Jan-2026,1016,INE865C01022
ABREL,EQ,1268.9,1323.7,1268.9,1305.8,1310,1268.9,225276,292974778.60,28-Jan-2026,21802,INE055A01016
CPPLUS,EQ,1380.5,1414,1380.5,1408.8,1411,1380.5,26469,37152536.80,28-Jan-2026,4232,INE819V01029
AUSL,SM,21.8,22.7,21.8,22.7,22.7,21.7,6000,134400.00,28-Jan-2026,3,INE01YQ01013
AVL,EQ,492,492,466.55,489.15,486.5,486.05,237559,114517751.35,28-Jan-2026,15487,INE679V01027
BSLGOLDETF,EQ,143,145.3,141.17,144.39,144.79,139.51,1880325,270914193.31,28-Jan-2026,5405,INF209KB18D3
BSLNIFTY,EQ,30.11,30.11,29.1,29.46,29.41,29.38,772385,22733121.32,28-Jan-2026,4901,INF209KB19D1
ADOR,EQ,1040.5,1040.6,995,1020,1022.5,993.4,14652,14932088.20,28-Jan-2026,1255,INE045A01017
ADROITINFO,EQ,9.88,9.91,9.36,9.72,9.75,9.41,78384,761391.43,28-Jan-2026,105,INE737B01033
ADVAIT,EQ,1398.8,1409.8,1378,1403.2,1409.8,1375.6,30363,42388151.00,28-Jan-2026,4096,INE0ALI01010
ADVANCE,EQ,128.99,138.09,127.5,134.65,135.5,127.96,682445,91657849.77,28-Jan-2026,6987,INE1B0W01010
ADVENZYMES,EQ,270,282.3,268.1,280.25,280,266.5,134980,37335422.40,28-Jan-2026,4287,INE837H01020
ADVANIHOTR,EQ,57.5,58.33,56.5,57.55,57.51,56.75,98599,5655880.31,28-Jan-2026,1409,INE199C01026
ADVENTHTL,EQ,175,181.29,173.58,178.85,178.02,173.5,105479,18686959.71,28-Jan-2026,2950,INE28GN01010
AEGISLOG,EQ,668,711.55,668,705.45,706.2,668,494190,345751416.15,28-Jan-2026,30661,INE208C01025
AEGISVOPAK,EQ,225,225,212,212.63,213.15,220.37,2128478,455740376.02,28-Jan-2026,27451,INE0INX01018
AEL17725,NA,1026,1026,1026,1026,1026,1026,8,8208.00,28-Jan-2026,1,INE423A07401
AEL12126,NI,996.2,996.2,996.15,996.15,996.15,996.15,21,20919.65,28-Jan-2026,3,INE423A07500
AEL120126,NL,1025,1025,1024.8,1024.8,1024.8,1025,13,13322.60,28-Jan-2026,2,INE423A07559
AEL1212026,NO,1019,1020,1003,1003,1003,1019.81,386,388750.00,28-Jan-2026,6,INE423A07542
848AEL29,NJ,1010.1,1010.1,1010,1010,1010,1003.57,51,51510.86,28-Jan-2026,3,INE423A07492
860AEL28,NH,1004.9,1004.9,995,1001.87,995,1004.9,223,223506.35,28-Jan-2026,13,INE423A07484
862AEL31,NM,1005,1008,1005,1005,1005,1004.49,128,128930.00,28-Jan-2026,7,INE423A07518
