SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15905,15948,15905,15946.89,15946.8,15908.61,157,2502235.54,26-Aug-2026,20,IN0020200104
SGBN28VIII,GB,15951.01,15989,15922.01,15952.83,15922.01,15950,26,414743.02,26-Aug-2026,17,IN0020200286
SGBMAY29I,GB,15901.01,16000,15900,15944,15940,15976.21,298,4752286.86,26-Aug-2026,71,IN0020210053
SGBJUN29II,GB,15925,15999.99,15901,15904.27,15901,15939.64,176,2806949.98,26-Aug-2026,26,IN0020210061
SGBJU29III,GB,15950,15979.99,15900,15909.29,15900,15920.35,86,1368930.92,26-Aug-2026,23,IN0020210087
SGBSEP29VI,GB,16102,16199.98,16061,16076,16076,16200,391,6293270.18,26-Aug-2026,42,IN0020210145
SGBNV29VII,GB,15915,15990,15915,15951.42,15950,15993.19,50,797544.11,26-Aug-2026,23,IN0020210178
SGBOCT26,GB,15609.75,17611,15609.75,16000,16000,16010,18,289220.75,26-Aug-2026,3,IN0020180249
SGBNOV26,GB,15870.25,16080,15870.1,15870.1,15870.1,15950,26,414351.60,26-Aug-2026,6,IN0020180314
SGBDEC26,GB,15949.8,16289.99,15949.8,16289.99,16289.99,15949,4,64819.77,26-Aug-2026,2,IN0020180389
SGBJUN27,GB,15865.01,15987.99,15860.12,15939.94,15939.94,15860.12,10,158913.16,26-Aug-2026,6,IN0020190073
SGBJUL27,GB,15936.92,15999.98,15800,15999.98,15999.98,16017,14,223073.68,26-Aug-2026,7,IN0020190081
SGBAUG27,GB,15860.58,16199,15830.01,15865.56,15850,15940.28,91,1447309.65,26-Aug-2026,37,IN0020190107
SGBSEP27,GB,16190,16190,16189.99,16189.99,16189.99,16479.98,3,48569.98,26-Aug-2026,2,IN0020190115
SGBJAN27,GB,15969,15973.98,15969,15973.98,15973.98,15973.98,50,798640.24,26-Aug-2026,5,IN0020180462
SGBOCT27,GB,16795.6,16795.6,16665.6,16666.53,16668,16880,4,66795.20,26-Aug-2026,4,IN0020190370
SGBFEB27,GB,15726,15726,15726,15726,15726,15990,1,15726.00,26-Aug-2026,1,IN0020180561
SGBAPR28I,GB,16050,16200,15921,16014.83,16050,16053.2,349,5588488.01,26-Aug-2026,46,IN0020200062
SGBMAY28,GB,15970,15970,15902.01,15913,15913,15974.94,124,1975866.05,26-Aug-2026,13,IN0020200088
SGBJUL28IV,GB,15880,15950,15870,15942,15942,15944,146,2320906.37,26-Aug-2026,34,IN0020200146
SGBFEB28IX,GB,15950,15950,15950,15950,15950,15920,3,47850.00,26-Aug-2026,3,IN0020190545
SGBAUG28V,GB,15935,15974.99,15900,15901.36,15900,15919.14,762,12139191.07,26-Aug-2026,115,IN0020200161
SGBSEP28VI,GB,16140.63,16299.99,16051,16075.19,16075.19,16140.63,1524,24612453.06,26-Aug-2026,72,IN0020200195
SGBOC28VII,GB,16021,16021,15952,15952,15952,16018.4,29,463997.11,26-Aug-2026,8,IN0020200203
SGBJ28VIII,GB,15900,15979.99,15900,15979.99,15979.99,16048.93,9,143339.97,26-Aug-2026,5,IN0020190537
SGBMAR28X,GB,16100,16499,16100,16499,16499,16100,6,96999.00,26-Aug-2026,2,IN0020190552
SGBJUL29IV,GB,15920,15969.5,15871,15917.38,15934.2,15918.17,98,1559733.66,26-Aug-2026,31,IN0020210111
SGBJAN29IX,GB,15930,15969.99,15900,15900.05,15900,15930,84,1336937.43,26-Aug-2026,22,IN0020200377
SGBAUG29V,GB,16036.99,16100,15870,15882.36,15900,16020.19,513,8203721.31,26-Aug-2026,77,IN0020210129
SGBD29VIII,GB,15960,15961,15911.15,15933.75,15930,15955.39,99,1578504.77,26-Aug-2026,27,IN0020210228
SGBJAN29X,GB,15995,15995,15900,15905,15905,15933.16,30,478273.69,26-Aug-2026,16,IN0020200385
SGBFEB29XI,GB,15956.16,15959.98,15870.01,15890.84,15900,15956.16,50,795676.83,26-Aug-2026,21,IN0020200393
SGBMR29XII,GB,16101,16160,16010.01,16015.52,16050,16105,433,6968223.31,26-Aug-2026,45,IN0020200427
