SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15764.01,15940,15763,15918.69,15924.93,15763,286,4523446.86,11-Mar-2026,37,IN0020200104
SGBN28VIII,GB,15807.47,15900,15807.47,15870.02,15900,15760.12,96,1521454.85,11-Mar-2026,29,IN0020200286
SGBMAY29I,GB,15800,15990,15800,15963.92,15990,15781.62,777,12365595.16,11-Mar-2026,95,IN0020210053
SGBJUN29II,GB,15897,15940,15824,15911.87,15925,15796,35,555476.45,11-Mar-2026,19,IN0020210061
SGBJU29III,GB,15812,15947,15800,15881.12,15850,15766.78,300,4752614.58,11-Mar-2026,58,IN0020210087
SGBSEP29VI,GB,15973.99,15973.99,15846.01,15940,15940,15830.84,74,1175733.50,11-Mar-2026,40,IN0020210145
SGBNV29VII,GB,15827.01,15997,15827.01,15924.99,15984.99,15826,143,2274381.93,11-Mar-2026,28,IN0020210178
SGBMAY26,GB,15801,15919,15800,15919,15919,15839.89,7,110960.00,11-Mar-2026,4,IN0020180033
SGBNOV26,GB,15800,15885,15800,15884.6,15885,15804.5,6,95223.00,11-Mar-2026,3,IN0020180314
SGBJUN27,GB,15650.01,15875,15646.11,15874.72,15875,15646.11,468,7354923.59,11-Mar-2026,35,IN0020190073
SGBJUL27,GB,15729.01,15729.01,15729.01,15729.01,15729.01,15704.07,1,15729.01,11-Mar-2026,1,IN0020190081
SGBAUG27,GB,15766.01,16057.12,15766.01,15873.88,15880,15763.02,316,5008473.26,11-Mar-2026,82,IN0020190107
SGBSEP27,GB,15826,15826,15826,15826,15826,15641,3,47478.00,11-Mar-2026,2,IN0020190115
SGBJAN27,GB,15987,15997.99,15939,15940,15940,15799,43,685680.97,11-Mar-2026,7,IN0020180462
SGBOCT27,GB,15898,15899.99,15810,15868.49,15899.99,15899.99,62,981480.97,11-Mar-2026,5,IN0020190370
SGBFEB27,GB,15800,15800,15701,15701,15701,15849,3,47202.00,11-Mar-2026,2,IN0020180561
SGBOCT27VI,GB,15830,15907.9,15777.01,15869,15890,15790,40,633874.81,11-Mar-2026,7,IN0020190388
SGBDC27VII,GB,15801,15801,15801,15801,15801,15800,11,173811.00,11-Mar-2026,1,IN0020190461
SGBAPR28I,GB,15942.99,15942.99,15835.51,15893.33,15890,15805.07,279,4429309.73,11-Mar-2026,51,IN0020200062
SGBMAY28,GB,15803.01,15900,15803.01,15881.61,15895,15797.21,682,10835708.15,11-Mar-2026,68,IN0020200088
SGBJUL28IV,GB,15756.01,15899,15755.49,15883.88,15875,15755.49,972,15397361.74,11-Mar-2026,120,IN0020200146
SGBFEB28IX,GB,15800,15898.99,15800,15898.99,15898.99,15773.17,10,158106.99,11-Mar-2026,10,IN0020190545
SGBAUG28V,GB,15876,15930,15865,15905.08,15900,15781.77,3132,49774343.28,11-Mar-2026,244,IN0020200161
SGBSEP28VI,GB,15850,15924.85,15770,15909.54,15890,15775.76,2537,40249704.71,11-Mar-2026,209,IN0020200195
SGBOC28VII,GB,15865,15938.99,15860.01,15909.91,15900,15811,467,7425659.80,11-Mar-2026,31,IN0020200203
SGBJ28VIII,GB,15760.01,15760.01,15760.01,15760.01,15760.01,15750,2,31520.02,11-Mar-2026,1,IN0020190537
SGBMAR28X,GB,15800,15890,15800,15850,15850,15752.01,10,158240.00,11-Mar-2026,6,IN0020190552
SGBJUL29IV,GB,15798,15988,15798,15906.72,15851,15796.06,256,4064036.81,11-Mar-2026,39,IN0020210111
SGBJAN29IX,GB,15776,15900,15776,15898.95,15890,15834.22,298,4725765.70,11-Mar-2026,38,IN0020200377
SGBAUG29V,GB,15852.01,15955,15851.01,15909.38,15900,15848.8,347,5521072.18,11-Mar-2026,64,IN0020210129
SGBD29VIII,GB,15949,15949,15820,15899.84,15900,15814.95,671,10667097.98,11-Mar-2026,81,IN0020210228
SGBJAN29X,GB,15800.5,15890,15800.5,15881.64,15890,15753.14,266,4213616.67,11-Mar-2026,45,IN0020200385
SGBFEB29XI,GB,15825.02,15880,15800.01,15879.98,15880,15775.2,266,4220867.63,11-Mar-2026,34,IN0020200393
SGBMR29XII,GB,15788,15899,15788,15894.66,15899,15780.29,775,12292545.06,11-Mar-2026,95,IN0020200427
SGBJUN30,GB,15999.99,16086.87,15916.1,15985,15985,15899.14,314,5024225.09,11-Mar-2026,79,IN0020220045
SGBAUG30,GB,15905.01,16050,15902.62,15986.56,15960,15902.59,592,9440316.63,11-Mar-2026,122,IN0020220078
SGBDE30III,GB,16001,16100,15830,16003.64,15960,15949.38,753,12034161.30,11-Mar-2026,111,IN0020220110
SGBJAN30IX,GB,16001,16001,15799.99,15910.02,15902,15872.47,275,4371186.41,11-Mar-2026,47,IN0020210236
SGBMAR30X,GB,16098,16098,15867.05,16033.89,16059.73,15900,278,4446538.53,11-Mar-2026,40,IN0020210319
SGBJUN31I,GB,16290,16290,16103.01,16187.05,16138.65,16103.75,617,9966979.35,11-Mar-2026,138,IN0020230069
SGBSEP31II,GB,16115.05,16199.99,16020,16178.48,16175,16111.32,1889,30516558.47,11-Mar-2026,277,IN0020230093
SGBDE31III,GB,16475,16475,16166.21,16202.29,16200.5,16166.2,3124,50621746.45,11-Mar-2026,409,IN0020230168
SGBMAR31IV,GB,16110,16162.57,16028.24,16135.64,16105,16099.83,517,8344508.94,11-Mar-2026,64,IN0020220169
SGBFEB32IV,GB,16983,16990,16701.03,16833.16,16800,16631.26,1343,22557329.71,11-Mar-2026,232,IN0020230184
20MICRONS,EQ,167.33,170.17,165,166.61,165,166.92,82201,13799920.68,11-Mar-2026,2151,INE144J01027
21STCENMGM,EQ,35.2,35.2,33.91,33.94,34.39,34.53,1664,56735.78,11-Mar-2026,32,INE253B01015
