SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SGBJUN28,GB,15668.85,15850,15668.85,15763,15761,15669.85,291,4591361.27,10-Mar-2026,62,IN0020200104
SGBN28VIII,GB,15650.01,15889.99,15601,15760.12,15760,15644.43,201,3172608.99,10-Mar-2026,56,IN0020200286
SGBMAY29I,GB,15839,15898,15713,15781.62,15800,15640.72,1721,27205503.86,10-Mar-2026,192,IN0020210053
SGBJUN29II,GB,15800,15824,15712,15796,15796,15641.46,239,3775275.98,10-Mar-2026,29,IN0020210061
SGBJU29III,GB,15727.1,15899,15727.1,15766.78,15797.99,15667.5,66,1042042.59,10-Mar-2026,23,IN0020210087
SGBSEP29VI,GB,15700,15989,15700,15830.84,15835.1,15691.46,287,4559063.49,10-Mar-2026,106,IN0020210145
SGBNV29VII,GB,15993,15993,15736,15826,15826,15650.5,250,3967908.28,10-Mar-2026,45,IN0020210178
SGBMAY26,GB,15760,15839.9,15760,15839.89,15839.89,15650,131,2068518.03,10-Mar-2026,9,IN0020180033
SGBOCT26,GB,15691,15868,15691,15750,15750,15756.87,9,141870.00,10-Mar-2026,5,IN0020180249
SGBNOV26,GB,15856,15856,15700,15804.5,15700,15679.63,23,362514.90,10-Mar-2026,13,IN0020180314
SGBJUN27,GB,15604.01,15646.11,15604.01,15646.11,15646.11,15561.11,11,171699.20,10-Mar-2026,3,IN0020190073
SGBJUL27,GB,15760,15760,15680,15704.07,15680,15647,64,1005061.00,10-Mar-2026,15,IN0020190081
SGBAUG27,GB,15839.99,15839.99,15727.01,15763.02,15789,15602.51,123,1940414.05,10-Mar-2026,38,IN0020190107
SGBSEP27,GB,15989,15990,15636.01,15641,15641,15918,16,253365.06,10-Mar-2026,5,IN0020190115
SGBJAN27,GB,15750,15799,15750,15799,15799,15768,9,141890.98,10-Mar-2026,6,IN0020180462
SGBOCT27,GB,15700,15899.99,15700,15899.99,15899.99,15700,34,535641.91,10-Mar-2026,5,IN0020190370
SGBOCT27VI,GB,15608,15898.99,15608,15790,15790,15601,38,599116.92,10-Mar-2026,12,IN0020190388
SGBDC27VII,GB,15605,15800,15605,15800,15800,15576.61,7,110021.02,10-Mar-2026,6,IN0020190461
SGBAPR28I,GB,15680.01,15889,15660.17,15805.07,15806,15675.68,368,5809444.74,10-Mar-2026,85,IN0020200062
SGBMAY28,GB,15615.01,15849.99,15615.01,15797.21,15800,15613.05,558,8811293.95,10-Mar-2026,68,IN0020200088
SGBJUL28IV,GB,15898.99,15898.99,15700,15755.49,15778,15608.76,615,9702767.64,10-Mar-2026,100,IN0020200146
SGBFEB28IX,GB,15622.01,16651,15622.01,15773.17,15770.99,15620.14,52,820834.15,10-Mar-2026,10,IN0020190545
SGBAUG28V,GB,15656,15850.01,15655,15781.77,15809.97,15629.92,3453,54479708.98,10-Mar-2026,328,IN0020200161
SGBSEP28VI,GB,15700,15812,15700,15775.76,15778,15633.55,838,13210532.36,10-Mar-2026,133,IN0020200195
SGBOC28VII,GB,15699,15839.71,15699,15811,15813,15645.24,362,5721089.73,10-Mar-2026,45,IN0020200203
SGBJ28VIII,GB,15750,15750,15750,15750,15750,15849,4,63000.00,10-Mar-2026,2,IN0020190537
SGBMAR28X,GB,15676,15752.01,15676,15752.01,15752.01,15675,19,299112.02,10-Mar-2026,7,IN0020190552
SGBJUL29IV,GB,15801,15974,15765,15796.06,15765,15860.3,34,537753.60,10-Mar-2026,17,IN0020210111
SGBJAN29IX,GB,15798,15882,15741,15834.22,15849,15640.72,303,4787205.50,10-Mar-2026,51,IN0020200377
SGBAUG29V,GB,16001,16189,15838,15848.8,15850,15879.75,115,1842608.67,10-Mar-2026,46,IN0020210129
SGBD29VIII,GB,15840,15877,15799,15814.95,15860,15679.74,314,4971648.19,10-Mar-2026,56,IN0020210228
SGBJAN29X,GB,15643,15835,15643,15753.14,15752.01,15640,412,6499748.59,10-Mar-2026,53,IN0020200385
SGBFEB29XI,GB,15761,15820,15751,15775.2,15751,15643.8,266,4198692.50,10-Mar-2026,71,IN0020200393
SGBMR29XII,GB,15878,15878,15650,15780.29,15780,15625.05,1297,20457085.98,10-Mar-2026,128,IN0020200427
SGBJUN30,GB,15901,16025.96,15801,15899.14,15893.11,15827.7,136,2164119.01,10-Mar-2026,43,IN0020220045
SGBAUG30,GB,15830.01,16299,15830.01,15902.59,15940,15828.05,342,5458717.34,10-Mar-2026,106,IN0020220078
SGBDE30III,GB,15908.02,16084,15908.02,15949.38,16010,15839.87,184,2937893.96,10-Mar-2026,65,IN0020220110
SGBJAN30IX,GB,15791,15885.99,15755,15872.47,15880,15687.04,221,3500351.26,10-Mar-2026,52,IN0020210236
SGBMAR30X,GB,15781,15997,15781,15900,15900,15968.42,64,1016106.22,10-Mar-2026,27,IN0020210319
SGBJUN31I,GB,15998,16187.84,15990,16103.75,16070,15881.68,894,14411770.35,10-Mar-2026,214,IN0020230069
SGBSEP31II,GB,15951,16199.99,15951,16111.32,16090,15947.01,1116,18011192.77,10-Mar-2026,249,IN0020230093
SGBDE31III,GB,16006,16255,15981,16166.2,16160,15985.87,3449,55823813.21,10-Mar-2026,590,IN0020230168
SGBMAR31IV,GB,15840.01,16150,15701,16099.83,16101,15840.98,239,3833635.51,10-Mar-2026,93,IN0020220169
SGBFEB32IV,GB,16147.15,16699.99,16105.55,16631.26,16604,16489.55,1647,27341893.63,10-Mar-2026,388,IN0020230184
